market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,BOSTON CELTICS,BOSTON CELTICS,ORLANDO MAGIC,2026-04-12,0.8655221700592087,-110.0,0.5238095238095238,23.984109838745162,13.0,10.98410983874516,-13.0,,High
TOTAL,Under,BOSTON CELTICS,ORLANDO MAGIC,2026-04-12,-0.008747285809397487,-110.0,0.5238095238095238,-0.771442413373677,219.5,,,218.72855758662632,Low
ATS,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,2026-04-12,0.28645987282593655,-110.0,0.5238095238095238,-5.407162268665834,10.0,4.592837731334166,10.0,,High
TOTAL,Under,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,2026-04-12,0.7273562934138778,-110.0,0.5238095238095238,-20.950884248873365,235.5,,,214.54911575112664,High
ATS,INDIANA PACERS,INDIANA PACERS,DETROIT PISTONS,2026-04-12,0.8924506030394789,-110.0,0.5238095238095238,28.529426567861066,14.0,14.529426567861064,-14.0,,High
TOTAL,Under,INDIANA PACERS,DETROIT PISTONS,2026-04-12,0.2714881952016833,-110.0,0.5238095238095238,-6.863087087072387,229.5,,,222.6369129129276,High
ATS,MIAMI HEAT,MIAMI HEAT,ATLANTA HAWKS,2026-04-12,-0.03652561904827534,-110.0,0.5238095238095238,0.14068693330321658,-4.5,4.640686933303217,4.5,,Low
TOTAL,Under,MIAMI HEAT,ATLANTA HAWKS,2026-04-12,0.5351721719244826,-110.0,0.5238095238095238,-13.70390975585184,243.0,,,229.29609024414816,High
ATS,NEW YORK KNICKS,NEW YORK KNICKS,CHARLOTTE HORNETS,2026-04-12,0.7229555921914756,-110.0,0.5238095238095238,15.551184346645345,13.5,2.051184346645344,-13.5,,High
TOTAL,Over,NEW YORK KNICKS,CHARLOTTE HORNETS,2026-04-12,0.5363770745968831,-110.0,0.5238095238095238,13.740473953160802,218.5,,,232.2404739531608,High
ATS,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,2026-04-12,0.886895376117909,-110.0,0.5238095238095238,-27.23113112738207,15.5,-11.731131127382069,15.5,,High
TOTAL,Over,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,2026-04-12,-0.03845864834327045,-110.0,0.5238095238095238,0.14697139905263157,227.0,,,227.14697139905263,Low
ATS,BROOKLYN NETS,TORONTO RAPTORS,BROOKLYN NETS,2026-04-12,0.8154824739230606,-110.0,0.5238095238095238,-19.851635057620022,23.0,3.1483649423799767,23.0,,High
TOTAL,Over,TORONTO RAPTORS,BROOKLYN NETS,2026-04-12,0.14358675534939358,-110.0,0.5238095238095238,4.01304851315507,219.5,,,223.51304851315507,High
