date,home_tri,away_tri,home_pts,visitor_pts
2026-03-01,NYK,SAS,114,89
2026-03-01,BKN,CLE,102,106
2026-03-01,CHI,MIL,120,97
2026-03-01,DEN,MIN,108,117
2026-03-01,IND,MEM,106,125
2026-03-01,ATL,POR,135,101
2026-03-01,ORL,DET,92,106
2026-03-01,BOS,PHI,114,98
2026-03-01,BOS,PHI,114,98
2026-03-01,BOS,PHI,114,98
2026-03-01,DAL,OKC,87,100
2026-03-01,LAC,NOP,137,117
2026-03-01,LAL,SAC,128,104
