player,team,plays,ladders
A.J. Green,MIL,"[{'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.0355445242521199, 'ev': 0.0853068582050877, 'ev_pct': 8.53068582050877, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 150.0, 'edge': 0.0842913039769689, 'ev': 0.2107282599424224, 'ev_pct': 21.07282599424224, 'book': 'bovada'}]",[]
Aaron Wiggins,OKC,[],[]
Alperen Sengun,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0519052692460769, 'ev': 0.1115963288790653, 'ev_pct': 11.15963288790653, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 105.0, 'edge': 0.0643511845193822, 'ev': 0.1319199282647336, 'ev_pct': 13.191992826473358, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.0271290068467403, 'ev': 0.0507194475830362, 'ev_pct': 5.071944758303619, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': 105.0, 'edge': 0.0620682811042117, 'ev': 0.127239976263634, 'ev_pct': 12.723997626363401, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 130.0, 'edge': 0.0957938999363263, 'ev': 0.2203259698535504, 'ev_pct': 22.032596985355042, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.0258183421800668, 'ev': 0.049289562343764, 'ev_pct': 4.9289562343763995, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.104405261737693, 'ev': 0.2557928912573479, 'ev_pct': 25.57928912573479, 'book': 'bovada'}]",[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.0624820855428163, 'ev': 0.1362109464833395, 'ev_pct': 13.621094648333951, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 115.0, 'edge': 0.0560814028033241, 'ev': 0.1205750160271468, 'ev_pct': 12.05750160271468, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 115.0, 'edge': 0.0560814028033241, 'ev': 0.1205750160271468, 'ev_pct': 12.05750160271468, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 114.0, 'edge': 0.0539079622469233, 'ev': 0.1153630392084159, 'ev_pct': 11.53630392084159, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 110.0, 'edge': 0.0867834581717609, 'ev': 0.1822452621606979, 'ev_pct': 18.22452621606979, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.0464778915164022, 'ev': 0.088730520167677, 'ev_pct': 8.8730520167677, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -108.0, 'edge': 0.0437431651314678, 'ev': 0.0842460958087528, 'ev_pct': 8.424609580875279, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -118.0, 'edge': 0.0290030116562013, 'ev': 0.05358183509366, 'ev_pct': 5.3581835093659995, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': 110.0, 'edge': 0.0940923152974752, 'ev': 0.1975938621246978, 'ev_pct': 19.759386212469778, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -110.0, 'edge': 0.0527240313168542, 'ev': 0.1006549688776308, 'ev_pct': 10.06549688776308, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -106.0, 'edge': 0.0484439133634525, 'ev': 0.0941457184233134, 'ev_pct': 9.41457184233134, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -110.0, 'edge': 0.0464732676784275, 'ev': 0.0887216928406343, 'ev_pct': 8.87216928406343, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 140.0, 'edge': 0.1273143967883493, 'ev': 0.3055545522920385, 'ev_pct': 30.555455229203847, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 112.0, 'edge': 0.0722829502474688, 'ev': 0.153239854524634, 'ev_pct': 15.3239854524634, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.0328332736276603, 'ev': 0.0613839463473648, 'ev_pct': 6.13839463473648, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 145.0, 'edge': 0.0802027078677006, 'ev': 0.1964966342758665, 'ev_pct': 19.64966342758665, 'book': 'bovada'}]",[]
Baylor Scheierman,BOS,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0597174768002742, 'ev': 0.1463078181606718, 'ev_pct': 14.630781816067179, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 140.0, 'edge': 0.1045274788901723, 'ev': 0.2508659493364137, 'ev_pct': 25.086594933641372, 'book': 'bovada'}]",[]
Brook Lopez,LAC,"[{'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.0724328598983751, 'ev': 0.1414165359920657, 'ev_pct': 14.141653599206569, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.1211666494539003, 'ev': 0.2605082963258858, 'ev_pct': 26.05082963258858, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 143.0, 'edge': 0.0860450134679489, 'ev': 0.2090893827271158, 'ev_pct': 20.90893827271158, 'book': 'draftkings'}]",[]
Bruce Brown,DEN,"[{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 150.0, 'edge': 0.1359557635678583, 'ev': 0.3398894089196459, 'ev_pct': 33.98894089196459, 'book': 'betmgm'}]",[]
Cam Spencer,MEM,"[{'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': 118.0, 'edge': 0.0695380105752897, 'ev': 0.1515928630541316, 'ev_pct': 15.159286305413161, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': 112.0, 'edge': 0.0565554936980178, 'ev': 0.1198976466397978, 'ev_pct': 11.989764663979779, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -114.0, 'edge': 0.0642006365584617, 'ev': 0.1205169844167614, 'ev_pct': 12.05169844167614, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -123.0, 'edge': 0.045341410205836, 'ev': 0.082204345332532, 'ev_pct': 8.2204345332532, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -108.0, 'edge': 0.0786508391665299, 'ev': 0.1514756902466503, 'ev_pct': 15.147569024665032, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -117.0, 'edge': 0.0587111014848568, 'ev': 0.1088915301043925, 'ev_pct': 10.88915301043925, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 100.0, 'edge': 0.0679819353190424, 'ev': 0.1359638706380848, 'ev_pct': 13.596387063808479, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': -101.0, 'edge': 0.0654943731299876, 'ev': 0.1303402871200745, 'ev_pct': 13.034028712007451, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 136.0, 'edge': 0.138682693118382, 'ev': 0.3272911557593815, 'ev_pct': 32.72911557593815, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 136.0, 'edge': 0.138682693118382, 'ev': 0.3272911557593815, 'ev_pct': 32.72911557593815, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.1276288979820518, 'ev': 0.2935464653587192, 'ev_pct': 29.35464653587192, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 138.0, 'edge': 0.1591415220309661, 'ev': 0.3787568224336993, 'ev_pct': 37.87568224336993, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 134.0, 'edge': 0.1519591619074295, 'ev': 0.3555844388633852, 'ev_pct': 35.55844388633852, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 133.0, 'edge': 0.1501250399016337, 'ev': 0.3497913429708066, 'ev_pct': 34.97913429708066, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 133.0, 'edge': 0.1501250399016337, 'ev': 0.3497913429708066, 'ev_pct': 34.97913429708066, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 126.0, 'edge': 0.1368317131516622, 'ev': 0.3092396717227567, 'ev_pct': 30.923967172275667, 'book': 'draftkings'}]",[]
Cason Wallace,OKC,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 112.0, 'edge': 0.0568116792552761, 'ev': 0.1204407600211856, 'ev_pct': 12.04407600211856, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -105.0, 'edge': 0.0498356783623595, 'ev': 0.0972982291836543, 'ev_pct': 9.72982291836543, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 16.5, 'price': -110.0, 'edge': 0.0446184636826418, 'ev': 0.0851807033941345, 'ev_pct': 8.51807033941345, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': 110.0, 'edge': 0.0946720522904339, 'ev': 0.1988113098099113, 'ev_pct': 19.88113098099113, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -104.0, 'edge': 0.0610586069122827, 'ev': 0.1197688058664006, 'ev_pct': 11.97688058664006, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 130.0, 'edge': 0.0582302606552094, 'ev': 0.1339295995069815, 'ev_pct': 13.392959950698149, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.0855889663930077, 'ev': 0.1925751743842673, 'ev_pct': 19.25751743842673, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.0754879562919976, 'ev': 0.1660735038423947, 'ev_pct': 16.60735038423947, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.1509214499686374, 'ev': 0.3697575524231616, 'ev_pct': 36.97575524231616, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 141.0, 'edge': 0.1441469559386602, 'ev': 0.3473941638121712, 'ev_pct': 34.73941638121712, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 141.0, 'edge': 0.1441469559386602, 'ev': 0.3473941638121712, 'ev_pct': 34.73941638121712, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.1335528003811428, 'ev': 0.3138490808956857, 'ev_pct': 31.38490808956857, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.1335528003811428, 'ev': 0.3138490808956857, 'ev_pct': 31.38490808956857, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.1335528003811428, 'ev': 0.3138490808956857, 'ev_pct': 31.38490808956857, 'book': 'betrivers'}]",[]
Craig Porter Jr,CLE,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 103.0, 'edge': 0.0765794074622104, 'ev': 0.1554561971482871, 'ev_pct': 15.54561971482871, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -103.0, 'edge': 0.0618010823390576, 'ev': 0.1218021331536768, 'ev_pct': 12.18021331536768, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -106.0, 'edge': 0.0632206210928372, 'ev': 0.1228627164634383, 'ev_pct': 12.28627164634383, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 112.0, 'edge': 0.0966264658542103, 'ev': 0.2048481076109259, 'ev_pct': 20.48481076109259, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -121.0, 'edge': 0.0329778140885015, 'ev': 0.0602322058971805, 'ev_pct': 6.02322058971805, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.099639841440013, 'ev': 0.2241896432400292, 'ev_pct': 22.41896432400292, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 113.0, 'edge': 0.07460071780934, 'ev': 0.1588995289338943, 'ev_pct': 15.889952893389431, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 140.0, 'edge': 0.1306694242274087, 'ev': 0.3136066181457809, 'ev_pct': 31.36066181457809, 'book': 'betmgm'}]",[]
