event_id,commence_time,home_team,away_team,has_odds
c2aacc97e9c2f14777db6a947e5b0772,2026-02-08T17:40:00Z,Boston Celtics,New York Knicks,True
c7739a581c938fedf4dd128cb53f31dc,2026-02-08T19:10:00Z,Washington Wizards,Miami Heat,True
9a4bb2e3bc9fd308b6e40f29e43ab2f1,2026-02-08T20:10:00Z,Toronto Raptors,Indiana Pacers,True
8864122f2c28fd6b7621c0ee000c41fc,2026-02-08T20:10:00Z,Minnesota Timberwolves,Los Angeles Clippers,True
