date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-11-23,1627739.0,Kris Dunn,LAC,ast,OVER,2.5,140,0.4166666666666667,0.7423948382558153,0.32572817158914863,0.7817476118139567,betmgm,BetMGM,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,1631323.0,Simone Fontecchio,MIA,ast,OVER,1.5,153,0.3952569169960474,0.7133757580751796,0.3181188410791322,0.8048406679302045,williamhill_us,Caesars,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat
2025-11-23,1631323.0,Simone Fontecchio,MIA,ast,OVER,1.5,150,0.4,0.7133757580751796,0.3133757580751796,0.783439395187949,betmgm,BetMGM,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat
2025-11-23,1627739.0,Kris Dunn,LAC,ast,OVER,2.5,130,0.43478260869565216,0.7423948382558153,0.30761222956016315,0.7075081279883753,fanatics,Fanatics,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,1631323.0,Simone Fontecchio,MIA,ast,OVER,1.5,140,0.4166666666666667,0.7133757580751796,0.2967090914085129,0.712101819380431,fanatics,Fanatics,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,7.5,120,0.45454545454545453,0.7298489017795543,0.2753034472340998,0.6056675839150194,bovada,Bovada,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,1641729.0,Brice Sensabaugh,UTA,ast,OVER,1.5,135,0.425531914893617,0.694175839889412,0.268643924995795,0.6313132237401182,betmgm,BetMGM,2025-11-24T01:10:00Z,Utah Jazz,Los Angeles Lakers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,8.5,-138,0.5798319327731093,0.8443160839253436,0.26448415115223434,0.45613933314660715,fanduel,FanDuel,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,8.5,-139,0.5815899581589958,0.8443160839253436,0.2627261257663478,0.4517377270371016,betrivers,BetRivers,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,6.5,210,0.3225806451612903,0.5840853745334247,0.26150472937213437,0.8106646610536166,bovada,Bovada,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,1641729.0,Brice Sensabaugh,UTA,ast,OVER,1.5,130,0.43478260869565216,0.694175839889412,0.25939323119375984,0.5966044317456476,fanatics,Fanatics,2025-11-24T01:10:00Z,Utah Jazz,Los Angeles Lakers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,7.5,111,0.47393364928909953,0.7298489017795543,0.25591525249045477,0.5399811827548596,draftkings,DraftKings,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,8.5,-143,0.588477366255144,0.8443160839253436,0.2558387176701996,0.43474691184516434,betonlineag,BetOnline.ag,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,8.5,-145,0.5918367346938775,0.8443160839253436,0.2524793492314661,0.42660303835661517,fanatics,Fanatics,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,201935.0,James Harden,LAC,ast,UNDER,8.5,-145,0.5918367346938775,0.8443160839253436,0.2524793492314661,0.42660303835661517,bovada,Bovada,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers
2025-11-23,1626181.0,Norman Powell,MIA,ast,OVER,2.5,145,0.40816326530612246,0.6575792428034499,0.24941597749732747,0.6110691448684523,betmgm,BetMGM,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat
2025-11-23,1629656.0,Quentin Grimes,PHI,ast,UNDER,4.5,-122,0.5495495495495496,0.798059397237014,0.24850984768746442,0.45220644415259925,draftkings,DraftKings,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat
