game_id,team,player_id,player_name,prob_first_basket
0022500283,IND,1627783,Pascal Siakam,0.11238292527822868
0022500283,IND,1631097,Bennedict Mathurin,0.10770915522885055
0022500283,IND,1630174,Aaron Nesmith,0.09675862788175386
0022500283,IND,1629614,Andrew Nembhard,0.09453762145333038
0022500283,IND,1641716,Jarace Walker,0.0896248517991545
0022500283,DET,1630595,Cade Cunningham,0.11643570490146567
0022500283,DET,1629130,Duncan Robinson,0.10117649936437885
0022500283,DET,202699,Tobias Harris,0.09833126597392951
0022500283,DET,1631105,Jalen Duren,0.09195794317932296
0022500283,DET,1641709,Ausar Thompson,0.09108540493958515
0022500284,TOR,1627742,Brandon Ingram,0.10941678102740361
0022500284,TOR,1630567,Scottie Barnes,0.10825277271860143
0022500284,TOR,1630193,Immanuel Quickley,0.10437274502259422
0022500284,TOR,1629628,RJ Barrett,0.10204472840498989
0022500284,TOR,1627751,Jakob Poeltl,0.0840996003109565
0022500284,CLE,1630596,Evan Mobley,0.11349081010821119
0022500284,CLE,1628378,Donovan Mitchell,0.11213280041460866
0022500284,CLE,1629631,De'Andre Hunter,0.09520294623436382
0022500284,CLE,1628386,Jarrett Allen,0.08551303897164483
0022500284,CLE,1630241,Sam Merrill,0.08547377678662572
0022500285,BKN,1629008,Michael Porter Jr.,0.1080602433332597
0022500285,BKN,1629651,Nic Claxton,0.09802529664720042
0022500285,BKN,1630560,Cam Thomas,0.09269337674588826
0022500285,BKN,1629611,Terance Mann,0.08879697374108322
0022500285,BKN,1641730,Noah Clowney,0.08695130915985978
0022500285,NYK,1628969,Mikal Bridges,0.11549758801611565
0022500285,NYK,1628973,Jalen Brunson,0.11231736596846911
0022500285,NYK,1626157,Karl-Anthony Towns,0.10981020678804934
0022500285,NYK,1628384,OG Anunoby,0.10253692117907993
0022500285,NYK,1628404,Josh Hart,0.08531071842099451
0022500286,MIA,203952,Andrew Wiggins,0.10802484744042799
0022500286,MIA,1626181,Norman Powell,0.10007496689286403
0022500286,MIA,1631170,Jaime Jaquez Jr.,0.09916719506563354
0022500286,MIA,1628389,Bam Adebayo,0.09879958498683773
0022500286,MIA,1630558,Davion Mitchell,0.09820440676402545
0022500286,DAL,1642843,Cooper Flagg,0.1101429817039658
0022500286,DAL,1629023,P.J. Washington,0.10224811763077944
0022500286,DAL,203076,Anthony Davis,0.09820440676402545
0022500286,DAL,1631108,Max Christie,0.09765882672644753
0022500286,DAL,1630230,Naji Marshall,0.08747466602499304
0022500287,MEM,1628991,Jaren Jackson Jr.,0.09944503790299719
0022500287,MEM,1629630,Ja Morant,0.09938775389498855
0022500287,MEM,1642907,Cedric Coward,0.0909804833078383
0022500287,MEM,1630583,Santi Aldama,0.09037394675245271
0022500287,MEM,1642377,Jaylen Wells,0.08693690627193437
0022500287,DEN,1627750,Jamal Murray,0.12052555285017633
0022500287,DEN,203999,Nikola Jokić,0.12029641681814177
0022500287,DEN,1631128,Christian Braun,0.10123646506254007
0022500287,DEN,203932,Aaron Gordon,0.0975590721008666
0022500287,DEN,1629661,Cameron Johnson,0.09325836503806419
0022500288,MIL,203507,Giannis Antetokounmpo,0.10350696298153461
0022500288,MIL,1631157,Ryan Rollins,0.10266867129498339
0022500288,MIL,1626167,Myles Turner,0.09674180200234934
0022500288,MIL,1631260,AJ Green,0.09310920469396072
0022500288,MIL,1629018,Gary Trent Jr.,0.08985898604961302
0022500288,POR,1641739,Toumani Camara,0.11050743390782197
0022500288,POR,1630166,Deni Avdija,0.10974267657974016
0022500288,POR,201950,Jrue Holiday,0.10834062147825683
0022500288,POR,1631101,Shaedon Sharpe,0.09309554831310211
0022500288,POR,203924,Jerami Grant,0.09242809269863786
0022500289,NOP,1630530,Trey Murphy III,0.11616373004715741
0022500289,NOP,1629627,Zion Williamson,0.1015602896983719
0022500289,NOP,1629673,Jordan Poole,0.09967954359284649
0022500289,NOP,1630529,Herbert Jones,0.09956199696125115
0022500289,NOP,1642847,Jeremiah Fears,0.08828443483583963
0022500289,CHI,1630581,Josh Giddey,0.11143420675238026
0022500289,CHI,202696,Nikola Vučević,0.10100194319829404
0022500289,CHI,1629632,Coby White,0.09654496675030415
0022500289,CHI,1630200,Tre Jones,0.09443515541397757
0022500289,CHI,1641824,Matas Buzelis,0.0913337327495775
0022500290,PHX,1626164,Devin Booker,0.11071888076607986
0022500290,PHX,1628960,Grayson Allen,0.10012579994268914
0022500290,PHX,1628415,Dillon Brooks,0.09619672996455875
0022500290,PHX,1626220,Royce O'Neale,0.09345922107783523
0022500290,PHX,1631109,Mark Williams,0.079284266525362
0022500290,HOU,1630578,Alperen Sengun,0.11526987006077659
0022500290,HOU,1641708,Amen Thompson,0.11348619702308563
0022500290,HOU,201142,Kevin Durant,0.11281731963395156
0022500290,HOU,1631095,Jabari Smith Jr.,0.10372744742264199
0022500290,HOU,1642263,Reed Sheppard,0.07491426758301921
0022500291,GSW,202710,Jimmy Butler III,0.10475910096846894
0022500291,GSW,201939,Stephen Curry,0.10357135605952938
0022500291,GSW,203110,Draymond Green,0.09582132052869877
0022500291,GSW,1641764,Brandin Podziemski,0.09570584532921854
0022500291,GSW,1630228,Jonathan Kuminga,0.09235173491970033
0022500291,UTA,1628374,Lauri Markkanen,0.11910112074391409
0022500291,UTA,1641718,Keyonte George,0.11473615820356121
0022500291,UTA,1631117,Walker Kessler,0.10309625809595356
0022500291,UTA,1629004,Svi Mykhailiuk,0.08875423832050841
0022500291,UTA,203994,Jusuf Nurkić,0.08210286683044689
0022500292,SAC,1631099,Keegan Murray,0.10831888035735578
0022500292,SAC,203897,Zach LaVine,0.10439876849680386
0022500292,SAC,1627734,Domantas Sabonis,0.10297327327478498
0022500292,SAC,201942,DeMar DeRozan,0.10140103589755828
0022500292,SAC,203471,Dennis Schröder,0.091024269207862
0022500292,MIN,203944,Julius Randle,0.10270950976742128
0022500292,MIN,203497,Rudy Gobert,0.09845412518195373
0022500292,MIN,1630183,Jaden McDaniels,0.09800279651379809
0022500292,MIN,1630162,Anthony Edwards,0.09774489441770914
0022500292,MIN,1628978,Donte DiVincenzo,0.09497244688475301
