date,team_tri,player_id,player_name,_baseline_source,exp_min_mean,exp_min_source,exp_asof_ts
,DAL,3906949,Jessica Shepard,blend_lag1_roll3_roll5_roll10,18.943333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,3913881,Alanna Smith,blend_lag1_roll3_roll5_roll10,18.453333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,4594527,Dulcy Fankam Mendjiadeu,blend_lag1_roll3_roll5_roll10,10.8,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,4434015,JJ Quinerly,blend_lag1_roll3_roll5_roll10,9.366666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,4336633,Li Yueru,blend_lag1_roll3_roll5_roll10,5.226666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,5345473,Costanza Verona,blend_lag1_roll3_roll5_roll10,4.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,DAL,3904577,Arike Ogunbowale,blend_lag1_roll3_roll5_roll10,3.2600000000000002,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4398935,Veronica Burton,blend_lag1_roll3_roll5_roll10,25.956666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4790264,Janelle Salaun,blend_lag1_roll3_roll5_roll10,21.043333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,3142328,Gabby Williams,blend_lag1_roll3_roll5_roll10,18.493333333333332,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4065780,Kaila Charles,blend_lag1_roll3_roll5_roll10,15.293333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4790263,Iliana Rupert,blend_lag1_roll3_roll5_roll10,15.213333333333331,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4257500,Cecilia Zandalasini,blend_lag1_roll3_roll5_roll10,15.076666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4398577,Miela Sowah,blend_lag1_roll3_roll5_roll10,14.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4899328,Kaitlyn Chen,blend_lag1_roll3_roll5_roll10,12.190000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,1054,Tiffany Hayes,blend_lag1_roll3_roll5_roll10,8.603333333333332,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,4432834,Laeticia Amihere,blend_lag1_roll3_roll5_roll10,7.623333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,5106170,Ndjakalenga Mwenentanda,blend_lag1_roll3_roll5_roll10,7.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,2529622,Kayla Thornton,blend_lag1_roll3_roll5_roll10,5.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,2590093,Kiah Stokes,blend_lag1_roll3_roll5_roll10,4.006666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,GSV,5277552,Juste Jocyte,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,3142191,Kelsey Mitchell,blend_lag1_roll3_roll5_roll10,29.35333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4398829,Lexie Hull,blend_lag1_roll3_roll5_roll10,26.56,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,3142255,Monique Billings,blend_lag1_roll3_roll5_roll10,25.52333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4432831,Aliyah Boston,blend_lag1_roll3_roll5_roll10,22.826666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,3142055,Myisha Hines-Allen,blend_lag1_roll3_roll5_roll10,21.996666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4433403,Caitlin Clark,blend_lag1_roll3_roll5_roll10,19.53333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,3907781,Sophie Cunningham,blend_lag1_roll3_roll5_roll10,12.32,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4433797,Raven Johnson,blend_lag1_roll3_roll5_roll10,12.266666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4433546,Makayla Timpson,blend_lag1_roll3_roll5_roll10,11.723333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4682855,Justine Pissott,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,3058893,Shatori Walker-Kimbrough,blend_lag1_roll3_roll5_roll10,8.030000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,2955898,Damiris Dantas,blend_lag1_roll3_roll5_roll10,6.293333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4065760,Tyasha Harris,blend_lag1_roll3_roll5_roll10,3.7333333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,IND,4898383,Bree Hall,blend_lag1_roll3_roll5_roll10,0.6299999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4698736,Flau'jae Johnson,blend_lag1_roll3_roll5_roll10,20.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,5220150,Dominique Malonga,blend_lag1_roll3_roll5_roll10,20.256666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,5017726,Jade Melbourne,blend_lag1_roll3_roll5_roll10,18.916666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,2529183,Stefanie Dolson,blend_lag1_roll3_roll5_roll10,16.03,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,3906753,Natisha Hiedeman,blend_lag1_roll3_roll5_roll10,14.586666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,5106222,Taina Mair,blend_lag1_roll3_roll5_roll10,14.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,5105731,Grace VanSlooten,blend_lag1_roll3_roll5_roll10,13.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,3058892,Lexie Brown,blend_lag1_roll3_roll5_roll10,12.176666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4420318,Ezi Magbegor,blend_lag1_roll3_roll5_roll10,11.816666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4432832,Zia Cooke,blend_lag1_roll3_roll5_roll10,10.816666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4433643,Mackenzie Holmes,blend_lag1_roll3_roll5_roll10,10.783333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4898400,Taylor Thierry,blend_lag1_roll3_roll5_roll10,7.5,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,3917453,Katie Lou Samuelson,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,4432830,Jordan Horston,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
,SEA,5345325,Awa Fam,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-22T16:00:00Z
