date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-04-26,0042500114,PHI,4431678,Tyrese Maxey,0.1147260216581814,8.716418346479703,772,1,0.1147260216581814
2026-04-26,0042500114,BOS,3917376,Jaylen Brown,0.1097991372924927,9.107539682539683,811,2,0.2245251589506741
2026-04-26,0042500114,PHI,5124612,VJ Edgecombe,0.1095958055567658,9.124436787702098,812,3,0.3341209645074399
2026-04-26,0042500134,CLE,3992,James Harden,0.1166865997608028,8.56996434937612,757,1,0.1166865997608028
2026-04-26,0042500134,CLE,3908809,Donovan Mitchell,0.1129426446882637,8.854051565377535,785,2,0.22962924444906652
2026-04-26,0042500134,TOR,4433134,Scottie Barnes,0.1070771150746191,9.339063714063714,834,3,0.3367063595236856
2026-04-26,0042500154,POR,4683021,Deni Avdija,0.111542565479006,8.96518737672584,797,1,0.111542565479006
2026-04-26,0042500154,POR,4431736,Toumani Camara,0.1103508714033756,9.062003655092209,806,2,0.2218934368823816
2026-04-26,0042500154,POR,3995,Jrue Holiday,0.1093975161428713,9.140975364504776,814,3,0.3312909530252529
2026-04-26,0042500174,HOU,4684740,Amen Thompson,0.116668424546622,8.571299423010455,757,1,0.116668424546622
2026-04-26,0042500174,HOU,4432639,Jabari Smith Jr.,0.1146551349741591,8.721807359307364,772,2,0.2313235595207811
2026-04-26,0042500174,HOU,4871144,Alperen Sengun,0.1072503241737447,9.323981141353082,832,3,0.3385738836945258
