date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,19.5,235,0.29850746268656714,0.6229222745558937,0.3244148118693265,1.0867896197622438,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,pts,OVER,14.5,-215,0.6825396825396826,0.9408786745789928,0.2583389920393102,0.37849666275526844,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,14.5,-140,0.5833333333333334,0.8364153445173528,0.2530820111840194,0.43385487631546193,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,pts,OVER,14.5,160,0.38461538461538464,0.6261612341641702,0.2415458495487856,0.6280192088268426,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,24.5,700,0.125,0.3618561192079436,0.23685611920794358,1.8948489536635487,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,pts,OVER,14.5,145,0.40816326530612246,0.6399506326660911,0.23178736735996863,0.5678790500319232,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,pts,OVER,29.5,900,0.1,0.33076291081368714,0.23076291081368713,2.3076291081368714,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,pts,OVER,24.5,1200,0.07692307692307693,0.3039810998902861,0.22705802296720917,2.9517542985737193,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630245.0,Ayo Dosunmu,CHI,pts,OVER,14.5,475,0.17391304347826086,0.4001673623558317,0.22625431887757086,1.3009623335460323,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630245.0,Ayo Dosunmu,CHI,pts,OVER,9.5,130,0.43478260869565216,0.6604723996028203,0.22568979090716818,0.5190865190864868,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,pts,OVER,9.5,-240,0.7058823529411765,0.9314946483017796,0.22561229536060312,0.31961741842752117,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,pts,OVER,14.5,155,0.39215686274509803,0.6127178365450492,0.22056097379995115,0.5624304831898754,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,pts,OVER,19.5,500,0.16666666666666666,0.3650609288417995,0.19839426217513287,1.1903655730507974,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,pts,OVER,19.5,440,0.18518518518518517,0.37891188188122304,0.19372669669603787,1.0461241621586046,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,pts,OVER,19.5,500,0.16666666666666666,0.35187734741823373,0.18521068075156707,1.1112640845094024,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,pts,OVER,14.5,145,0.40816326530612246,0.5865937864644538,0.17843052115833136,0.4371547768379118,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630174.0,Aaron Nesmith,IND,pts,OVER,14.5,360,0.21739130434782608,0.3790862234711334,0.16169491912330733,0.7437966279672137,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,pts,OVER,19.5,475,0.17391304347826086,0.3271216649645877,0.15320862148632686,0.8809495735463794,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,pts,OVER,9.5,-245,0.7101449275362319,0.8473168741596238,0.13717194662339183,0.19316049626559262,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,pts,OVER,9.5,-235,0.7014925373134329,0.8385142371819483,0.13702169986851542,0.19532880619554333,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630174.0,Aaron Nesmith,IND,pts,OVER,9.5,-110,0.5238095238095238,0.6401220671965131,0.11631254338698926,0.22205121919334314,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,pts,OVER,9.5,-250,0.7142857142857143,0.8297243166740118,0.1154386023882975,0.16161404334361656,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630245.0,Ayo Dosunmu,CHI,pts,OVER,19.5,1300,0.07142857142857142,0.17889598508162163,0.10746741365305021,1.5045437911427026,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1629631.0,De'Andre Hunter,CLE,pts,OVER,14.5,150,0.4,0.5038678062192709,0.10386780621927083,0.2596695155481771,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,29.5,1800,0.05263157894736842,0.15382427196076232,0.1011926930133939,1.922661167254484,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,pts,OVER,9.5,-800,0.8888888888888888,0.9870883610730017,0.09819947218411285,0.1104744062071269,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,9.5,-600,0.8571428571428571,0.9501693791687302,0.09302652202587314,0.1085309423635186,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630174.0,Aaron Nesmith,IND,pts,OVER,19.5,1200,0.07692307692307693,0.16489219940203725,0.08796912247896033,1.1435985922264842,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,pts,OVER,24.5,1200,0.07692307692307693,0.16477851943581068,0.08785544251273375,1.1421207526655388,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,pts,OVER,29.5,2800,0.034482758620689655,0.1190695022403292,0.08458674361963954,2.4530155649695464,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,pts,OVER,24.5,1300,0.07142857142857142,0.15585747310634046,0.08442890167776904,1.1820046234887664,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,pts,OVER,34.5,1800,0.05263157894736842,0.1346937482462529,0.08206216929888449,1.5591812166788053,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1629631.0,De'Andre Hunter,CLE,pts,OVER,19.5,475,0.17391304347826086,0.25559966527452316,0.0816866217962623,0.46969807532850805,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,pts,OVER,24.5,1300,0.07142857142857142,0.14756740625636422,0.0761388348277928,1.0659436875890989,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1629614.0,Andrew Nembhard,IND,pts,OVER,14.5,550,0.15384615384615385,0.22470350616968604,0.07085735232353219,0.46057279010295926,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,pts,OVER,9.5,-300,0.75,0.8120452280549227,0.06204522805492274,0.08272697073989699,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,pts,OVER,24.5,1200,0.07692307692307693,0.13252341550176716,0.055600338578690234,0.7228044015229731,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1629614.0,Andrew Nembhard,IND,pts,OVER,9.5,135,0.425531914893617,0.46424797517655847,0.038716060282941445,0.09098274166491249,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1629631.0,De'Andre Hunter,CLE,pts,OVER,9.5,-250,0.7142857142857143,0.7505945720684872,0.03630885778277293,0.050832400895882146,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1629614.0,Andrew Nembhard,IND,pts,OVER,19.5,1800,0.05263157894736842,0.07735783582891842,0.02472625688155,0.46979888074945,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1628378.0,Donovan Mitchell,CLE,pts,OVER,34.5,4000,0.024390243902439025,0.04581752361006508,0.021427279707626055,0.8785184680126683,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1629631.0,De'Andre Hunter,CLE,pts,OVER,24.5,1300,0.07142857142857142,0.09281164443535483,0.02138307300678341,0.2993630220949677,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,9.5,275,0.26666666666666666,0.9183186628433875,0.6516519961767209,2.4436949856627033,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,11.5,700,0.125,0.7664434072926809,0.6414434072926809,5.131547258341447,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,7.5,120,0.45454545454545453,0.9803254494792699,0.5257799949338153,1.1567159888543939,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,reb,OVER,7.5,400,0.2,0.6742371258295964,0.4742371258295964,2.371185629147982,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,7.5,195,0.3389830508474576,0.8096964683595325,0.47071341751207485,1.3886045816606207,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,13.5,1600,0.058823529411764705,0.5241282340255148,0.46530470461375006,7.910179978433751,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,reb,OVER,5.5,300,0.25,0.668893077567797,0.41889307756779703,1.675572310271188,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,reb,OVER,5.5,440,0.18518518518518517,0.6000937942033402,0.414908609018155,2.240506488698037,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,reb,OVER,5.5,120,0.45454545454545453,0.868282750180619,0.4137372956351644,0.9102220503973617,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,9.5,400,0.2,0.5832097302255741,0.3832097302255741,1.9160486511278705,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,5.5,-145,0.5918367346938775,0.938638575749213,0.3468018410553355,0.5859755245417738,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,reb,OVER,3.5,105,0.4878048780487805,0.8212806459974893,0.3334757679487088,0.6836253242948531,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,reb,OVER,9.5,1000,0.09090909090909091,0.4148746709068609,0.32396557999777,3.56362137997547,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,reb,OVER,7.5,1000,0.09090909090909091,0.40912048642900023,0.3182113955199093,3.500325350719003,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203944.0,Julius Randle,MIN,reb,OVER,3.5,-135,0.574468085106383,0.86510045318859,0.29063236808220694,0.5059156036986566,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,5.5,-260,0.7222222222222222,0.9968061305549667,0.2745839083327445,0.3801931038453385,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1631097.0,Bennedict Mathurin,IND,reb,OVER,7.5,1300,0.07142857142857142,0.33977518007381613,0.26834660864524473,3.756852521033426,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,reb,OVER,5.5,220,0.3125,0.5694009824185688,0.25690098241856885,0.8220831437394205,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,15.5,3500,0.027777777777777776,0.2722078300361708,0.24443005225839298,8.799481881302148,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,reb,OVER,5.5,400,0.2,0.4359329257361535,0.2359329257361535,1.1796646286807675,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,11.5,1000,0.09090909090909091,0.3239954560293947,0.2330863651203038,2.563950016323342,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,reb,OVER,7.5,775,0.11428571428571428,0.31142423548571097,0.1971385211999967,1.724962060499971,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,reb,OVER,3.5,-340,0.7727272727272727,0.9628674715285407,0.19014019880126798,0.2460637866839938,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,reb,OVER,3.5,-105,0.5121951219512195,0.6933532279865678,0.18115810603534832,0.35368963559282285,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1641824.0,Matas Buzelis,CHI,reb,OVER,5.5,265,0.273972602739726,0.43424555973613876,0.16027295699641275,0.5849962930369064,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,reb,OVER,3.5,-180,0.6428571428571429,0.7999705329640279,0.15711339010688496,0.24439860683293224,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,3.5,-525,0.84,0.986451292446378,0.146451292446378,0.17434677672187854,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630596.0,Evan Mobley,CLE,reb,OVER,11.5,2200,0.043478260869565216,0.18897230974173274,0.14549404887216752,3.346363124059853,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630162.0,Anthony Edwards,MIN,reb,OVER,7.5,1200,0.07692307692307693,0.20384782710167526,0.12692475017859833,1.6500217523217784,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1641824.0,Matas Buzelis,CHI,reb,OVER,7.5,900,0.1,0.2026361659746294,0.1026361659746294,1.0263616597462941,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1628386.0,Jarrett Allen,CLE,reb,OVER,7.5,235,0.29850746268656714,0.39274727937379594,0.0942398166872288,0.31570338590221647,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1630581.0,Josh Giddey,CHI,reb,OVER,13.5,2200,0.043478260869565216,0.13067167608883,0.0871934152192648,2.0054485500430905,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1641824.0,Matas Buzelis,CHI,reb,OVER,3.5,-155,0.6078431372549019,0.6918465586878864,0.08400342143298445,0.13819917719620012,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,203497.0,Rudy Gobert,MIN,reb,OVER,3.5,-1200,0.9230769230769231,0.9996554138142397,0.0765784907373166,0.08296003163209303,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1627783.0,Pascal Siakam,IND,reb,OVER,9.5,1800,0.05263157894736842,0.12333328551535017,0.07070170656798175,1.3433324247916532,bovada,Bovada,2025-10-08T00:00:00+00:00
2025-10-07,1628386.0,Jarrett Allen,CLE,reb,OVER,5.5,-140,0.5833333333333334,0.6533943666082616,0.07006103327492819,0.12010462847130554,bovada,Bovada,2025-10-07T23:00:00+00:00
2025-10-07,1628386.0,Jarrett Allen,CLE,reb,OVER,9.5,575,0.14814814814814814,0.1739083906265615,0.025760242478413353,0.17388163672929013,bovada,Bovada,2025-10-07T23:00:00+00:00
