date,home_team,visitor_team,h1_total,q1_total,q2_total,h1_spread,h1_home_spread_price,h1_away_spread_price,q1_spread,q1_home_spread_price,q1_away_spread_price,q2_spread,q2_home_spread_price,q2_away_spread_price
2026-05-02,Boston Celtics,Philadelphia 76ers,106.5,53.5,53.0,-4.5,-110,-110,-2.0,-115,-105,-2.0,-115,-105
