date,home_tri,away_tri,home_pts,visitor_pts
2026-03-05,ORL,DAL,115,114
2026-03-05,WAS,UTA,112,122
2026-03-05,MIA,BKN,126,110
2026-03-05,HOU,GSW,113,115
2026-03-05,MIN,TOR,115,107
2026-03-05,SAS,DET,121,106
2026-03-05,PHX,CHI,103,105
2026-03-05,DEN,LAL,120,113
2026-03-05,SAC,NOP,123,133
