date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-02-20,0022500802,CLE,1628378,Donovan Mitchell,0.1105072791649558,9.049177642925093,805,1,0.1105072791649558
2026-02-20,0022500802,CLE,1630596,Evan Mobley,0.1097399951295098,9.112448007855738,811,2,0.2202472742944656
2026-02-20,0022500802,CHA,1628970,Miles Bridges,0.1055325461790666,9.475749768258312,848,3,0.3257798204735322
2026-02-20,0022500803,IND,1627783,Pascal Siakam,0.1127569304456977,8.868634469271822,787,1,0.1127569304456977
2026-02-20,0022500803,IND,1629614,Andrew Nembhard,0.1069879712135922,9.346845151438444,835,2,0.2197449016592899
2026-02-20,0022500803,IND,1631097,Bennedict Mathurin,0.1060825605876387,9.426620119843953,843,3,0.3258274622469286
2026-02-20,0022500804,UTA,1628374,Lauri Markkanen,0.1178385132855914,8.486189889178398,749,1,0.1178385132855914
2026-02-20,0022500804,UTA,1641718,Keyonte George,0.1161937535835115,8.60631461811993,761,2,0.2340322668691029
2026-02-20,0022500804,UTA,1631117,Walker Kessler,0.1060713529645798,9.427616147537291,843,3,0.3401036198336827
2026-02-20,0022500805,ATL,1630552,Jalen Johnson,0.1127743149658965,8.867267340993424,787,1,0.1127743149658965
2026-02-20,0022500805,ATL,1630700,Dyson Daniels,0.1062717244708104,9.409840717082458,841,2,0.21904603943670692
2026-02-20,0022500805,ATL,1629638,Nickeil Alexander-Walker,0.105063790382873,9.518027061043624,852,3,0.3241098298195799
2026-02-20,0022500806,MIN,1630162,Anthony Edwards,0.1111753833237051,8.994796960477649,799,1,0.1111753833237051
2026-02-20,0022500806,DAL,1642843,Cooper Flagg,0.1070579827493778,9.340732697541993,834,2,0.2182333660730829
2026-02-20,0022500806,MIN,203944,Julius Randle,0.1054972540833993,9.478919699743699,848,3,0.32373062015648224
2026-02-20,0022500807,NOP,1630530,Trey Murphy III,0.1170100884108942,8.546271638462374,755,1,0.1170100884108942
2026-02-20,0022500807,MIL,1629645,Kevin Porter Jr.,0.1105892986555384,9.042466243635221,804,2,0.22759938706643262
2026-02-20,0022500807,MIL,1631157,Ryan Rollins,0.105124517942657,9.512528757044832,851,3,0.3327239050090896
2026-02-20,0022500808,OKC,1628983,Shai Gilgeous-Alexander,0.1161744818399371,8.607742286966085,761,1,0.1161744818399371
2026-02-20,0022500808,BKN,1629008,Michael Porter Jr.,0.1149658122002315,8.698238031479644,770,2,0.23114029404016861
2026-02-20,0022500808,BKN,1629651,Nic Claxton,0.1019363534842053,9.81004289264621,881,3,0.33307664752437394
2026-02-20,0022500809,LAL,1629029,Luka Dončić,0.1124231820932829,8.89496259917507,789,1,0.1124231820932829
2026-02-20,0022500809,LAC,201935,James Harden,0.1122692620739876,8.907157502656254,791,2,0.22469244416727052
2026-02-20,0022500809,LAL,1630559,Austin Reaves,0.1058764506059231,9.444970947524912,844,3,0.3305688947731936
2026-02-20,0022500810,DEN,1627750,Jamal Murray,0.1126519068037639,8.876902560930182,788,1,0.1126519068037639
2026-02-20,0022500810,DEN,203999,Nikola Jokić,0.1085217583313476,9.21474195936558,821,2,0.2211736651351115
2026-02-20,0022500810,POR,1630166,Deni Avdija,0.1084301401309834,9.222527968625716,822,3,0.3296038052660949
