date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-01-08,Charlotte Hornets,Indiana Pacers,CHA,IND,112.0,114.0,,,-2.0,226.0,,
2026-01-08,Chicago Bulls,Miami Heat,CHI,MIA,,,,,,0.0,,
2026-01-08,Minnesota Timberwolves,Cleveland Cavaliers,MIN,CLE,131.0,122.0,,,9.0,253.0,,
2026-01-08,Utah Jazz,Dallas Mavericks,UTA,DAL,116.0,114.0,,,2.0,230.0,,
