date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,4.5,145,0.40816326530612246,0.6435270353419793,0.23536377003585685,0.5766412365878493,bovada,Bovada,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1627936.0,Alex Caruso,OKC,ast,OVER,2.5,152,0.3968253968253968,0.6275514654198522,0.23072606859445538,0.5814296928580275,betonlineag,BetOnline.ag,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1631243.0,Mouhamed Gueye,ATL,ast,OVER,1.5,175,0.36363636363636365,0.577823191064998,0.21418682742863437,0.5890137754287446,betmgm,BetMGM,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1627751.0,Jakob Poeltl,TOR,ast,OVER,2.5,146,0.4065040650406504,0.6182074555747314,0.21170339053408105,0.5207903407138393,betonlineag,BetOnline.ag,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1642377.0,Jaylen Wells,MEM,ast,OVER,2.5,171,0.36900369003690037,0.5797167802621107,0.21071309022521034,0.57103247451032,betonlineag,BetOnline.ag,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-135,0.574468085106383,0.7787274466523342,0.20425936154595115,0.35556259232072984,bovada,Bovada,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-135,0.574468085106383,0.7787274466523342,0.20425936154595115,0.35556259232072984,betmgm,BetMGM,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1629234.0,Drew Eubanks,SAC,ast,OVER,0.5,-105,0.5121951219512195,0.7053157352250033,0.19312061327378383,0.3770450068678637,betmgm,BetMGM,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,4.5,118,0.45871559633027525,0.6435270353419793,0.18481143901170405,0.40288893704551487,betrivers,BetRivers,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1627751.0,Jakob Poeltl,TOR,ast,OVER,2.5,130,0.43478260869565216,0.6182074555747314,0.18342484687907928,0.42187714782188235,fanatics,Fanatics,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1641744.0,Zach Edey,MEM,ast,OVER,1.5,120,0.45454545454545453,0.6365339108420427,0.18198845629658816,0.4003746038524939,fanatics,Fanatics,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,1641729.0,Brice Sensabaugh,UTA,ast,OVER,1.5,165,0.37735849056603776,0.5592536138316997,0.18189512326566193,0.4820220766540041,betmgm,BetMGM,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-152,0.6031746031746031,0.7787274466523342,0.17555284347773104,0.2910481352393962,betonlineag,BetOnline.ag,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-152,0.6031746031746031,0.7787274466523342,0.17555284347773104,0.2910481352393962,williamhill_us,Caesars,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-153,0.6047430830039525,0.7787274466523342,0.17398436364838166,0.287699634006801,draftkings,DraftKings,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,2.5,122,0.45045045045045046,0.622809942485901,0.1723594920354506,0.3826380723187003,betonlineag,BetOnline.ag,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1641744.0,Zach Edey,MEM,ast,OVER,1.5,115,0.46511627906976744,0.6365339108420427,0.17141763177227526,0.36854790831039175,betmgm,BetMGM,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,1629234.0,Drew Eubanks,SAC,ast,OVER,0.5,-115,0.5348837209302325,0.7053157352250033,0.17043201429477084,0.318633765855441,fanatics,Fanatics,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,1630573.0,Sam Hauser,BOS,ast,OVER,1.5,135,0.425531914893617,0.595916561896389,0.17038464700277195,0.4004039204565142,betmgm,BetMGM,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,2.5,120,0.45454545454545453,0.622809942485901,0.16826448794044652,0.37018187346898224,fanatics,Fanatics,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1629674.0,Neemias Queta,BOS,ast,OVER,1.5,-105,0.5121951219512195,0.67872525855014,0.16653013659892046,0.3251302666931304,fanatics,Fanatics,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1629674.0,Neemias Queta,BOS,ast,OVER,1.5,-105,0.5121951219512195,0.67872525855014,0.16653013659892046,0.3251302666931304,betmgm,BetMGM,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,203083.0,Andre Drummond,PHI,ast,UNDER,0.5,154,0.3937007874015748,0.5600156890289859,0.16631490162741108,0.4224398501336242,williamhill_us,Caesars,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,2.5,118,0.45871559633027525,0.622809942485901,0.1640943461556258,0.3577256746192642,draftkings,DraftKings,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,2.5,116,0.46296296296296297,0.622809942485901,0.15984697952293808,0.34526947576954625,williamhill_us,Caesars,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1641775.0,Jordan Walsh,BOS,ast,OVER,1.5,170,0.37037037037037035,0.529977247896849,0.15960687752647862,0.4309385693214922,betmgm,BetMGM,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1641729.0,Brice Sensabaugh,UTA,ast,OVER,1.5,150,0.4,0.5592536138316997,0.15925361383169967,0.39813403457924923,fanatics,Fanatics,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-165,0.6226415094339622,0.7787274466523342,0.15608593721837194,0.25068347492647614,fanatics,Fanatics,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1629731.0,Dean Wade,CLE,ast,OVER,1.5,145,0.40816326530612246,0.5629753164050534,0.15481205109893093,0.3792895251923808,betmgm,BetMGM,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,203083.0,Andre Drummond,PHI,ast,UNDER,0.5,145,0.40816326530612246,0.5600156890289859,0.15185242372286345,0.37203843812101545,betmgm,BetMGM,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1630573.0,Sam Hauser,BOS,ast,OVER,1.5,125,0.4444444444444444,0.595916561896389,0.15147211745194455,0.34081226426687516,fanatics,Fanatics,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1629004.0,Svi Mykhailiuk,UTA,ast,OVER,2.5,167,0.37453183520599254,0.5211845371479554,0.1466527019419629,0.39156271418504096,betonlineag,BetOnline.ag,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,2.5,110,0.47619047619047616,0.622809942485901,0.14661946629542488,0.3079008792203922,betmgm,BetMGM,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,203944.0,Julius Randle,MIN,ast,UNDER,5.5,-172,0.6323529411764706,0.7787274466523342,0.14637450547586361,0.2314759621478773,fanduel,FanDuel,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,114,0.4672897196261682,0.6108090714370613,0.1435193518108931,0.3071314128753112,fanduel,FanDuel,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,114,0.4672897196261682,0.6108090714370613,0.1435193518108931,0.3071314128753112,betrivers,BetRivers,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1627936.0,Alex Caruso,OKC,ast,OVER,1.5,-165,0.6226415094339622,0.7658890801384667,0.14324757070450445,0.2300642802223859,betmgm,BetMGM,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1627751.0,Jakob Poeltl,TOR,ast,OVER,2.5,110,0.47619047619047616,0.6182074555747314,0.14201697938425528,0.2982356567069361,betmgm,BetMGM,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,-150,0.6,0.7369168529148309,0.1369168529148309,0.22819475485805146,betrivers,BetRivers,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,-150,0.6,0.7369168529148309,0.1369168529148309,0.22819475485805146,betmgm,BetMGM,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1630530.0,Trey Murphy III,NOP,ast,OVER,3.5,130,0.43478260869565216,0.5716478633816848,0.13686525468603267,0.31479008577787515,fanduel,FanDuel,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,110,0.47619047619047616,0.6108090714370613,0.13461859524658515,0.2826990500178288,fanatics,Fanatics,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,110,0.47619047619047616,0.6108090714370613,0.13461859524658515,0.2826990500178288,bovada,Bovada,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1629011.0,Mitchell Robinson,NYK,ast,OVER,0.5,115,0.46511627906976744,0.5996079927047386,0.1344917136349712,0.289157184315188,fanatics,Fanatics,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1629011.0,Mitchell Robinson,NYK,ast,OVER,0.5,115,0.46511627906976744,0.5996079927047386,0.1344917136349712,0.289157184315188,betmgm,BetMGM,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,203083.0,Andre Drummond,PHI,ast,UNDER,0.5,135,0.425531914893617,0.5600156890289859,0.13448377413536888,0.3160368692181169,fanatics,Fanatics,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1630530.0,Trey Murphy III,NOP,ast,OVER,3.5,128,0.43859649122807015,0.5716478633816848,0.13305137215361468,0.30335712851024144,betonlineag,BetOnline.ag,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1642847.0,Jeremiah Fears,NOP,ast,UNDER,2.5,150,0.4,0.5302274497071133,0.1302274497071133,0.3255686242677833,bovada,Bovada,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,108,0.4807692307692308,0.6108090714370613,0.13003984066783053,0.27048286858908754,betonlineag,BetOnline.ag,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1641775.0,Jordan Walsh,BOS,ast,OVER,1.5,150,0.4,0.529977247896849,0.12997724789684895,0.3249431197421224,fanatics,Fanatics,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1630170.0,Devin Vassell,SAS,ast,UNDER,2.5,-109,0.5215311004784688,0.6499435841166512,0.12841248363818236,0.24622210165486336,draftkings,DraftKings,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1629731.0,Dean Wade,CLE,ast,OVER,1.5,130,0.43478260869565216,0.5629753164050534,0.12819270770940122,0.29484322773162286,fanatics,Fanatics,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics
2025-11-30,1628379.0,Luke Kennard,ATL,ast,OVER,1.5,-165,0.6226415094339622,0.7505490993684675,0.12790758993450524,0.20542734140996294,betmgm,BetMGM,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,107,0.4830917874396135,0.6108090714370613,0.1277172839974478,0.26437477787471697,williamhill_us,Caesars,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1630530.0,Trey Murphy III,NOP,ast,OVER,3.5,125,0.4444444444444444,0.5716478633816848,0.1272034189372404,0.28620769260879086,fanatics,Fanatics,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1627936.0,Alex Caruso,OKC,ast,OVER,1.5,-177,0.6389891696750902,0.7658890801384667,0.12689991046337645,0.19859477513195067,betrivers,BetRivers,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1642377.0,Jaylen Wells,MEM,ast,OVER,1.5,-150,0.6,0.7261362812687491,0.1261362812687491,0.2102271354479151,betmgm,BetMGM,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies
2025-11-30,1642349.0,Ajay Mitchell,OKC,ast,OVER,1.5,-175,0.6363636363636364,0.762036618962348,0.12567298259871162,0.19748611551226108,betrivers,BetRivers,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1627936.0,Alex Caruso,OKC,ast,OVER,1.5,-178,0.6402877697841727,0.7658890801384667,0.125601310354294,0.19616384426120081,draftkings,DraftKings,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,106,0.4854368932038835,0.6108090714370613,0.1253721782331778,0.2582666871603463,draftkings,DraftKings,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1630530.0,Trey Murphy III,NOP,ast,OVER,3.5,124,0.44642857142857145,0.5716478633816848,0.12521929195311338,0.280491213974974,draftkings,DraftKings,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1630578.0,Alperen Sengun,HOU,ast,UNDER,5.5,145,0.40816326530612246,0.5328040941072567,0.12464082880113425,0.3053700305627789,bovada,Bovada,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,1630170.0,Devin Vassell,SAS,ast,UNDER,2.5,-111,0.5260663507109005,0.6499435841166512,0.12387723340575074,0.2354783445821027,betonlineag,BetOnline.ag,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
2025-11-30,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,105,0.4878048780487805,0.6108090714370613,0.12300419338828084,0.2521585964459757,betmgm,BetMGM,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks
2025-11-30,1628969.0,Mikal Bridges,NYK,ast,UNDER,3.5,115,0.46511627906976744,0.5879599758914975,0.12284369682173008,0.2641139481667196,fanatics,Fanatics,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1630530.0,Trey Murphy III,NOP,ast,OVER,3.5,122,0.45045045045045046,0.5716478633816848,0.12119741293123437,0.2690582567073403,williamhill_us,Caesars,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans
2025-11-30,1627936.0,Alex Caruso,OKC,ast,OVER,1.5,-182,0.6453900709219859,0.7658890801384667,0.12049900921648082,0.18670725603872312,williamhill_us,Caesars,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder
2025-11-30,1628973.0,Jalen Brunson,NYK,ast,UNDER,5.5,120,0.45454545454545453,0.5750160155497808,0.12047056100432624,0.2650352342095177,bovada,Bovada,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1630578.0,Alperen Sengun,HOU,ast,UNDER,6.5,-130,0.5652173913043478,0.6852108751330765,0.11999348382872876,0.21229616369698157,fanduel,FanDuel,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,1630578.0,Alperen Sengun,HOU,ast,UNDER,6.5,-130,0.5652173913043478,0.6852108751330765,0.11999348382872876,0.21229616369698157,bovada,Bovada,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets
2025-11-30,1628969.0,Mikal Bridges,NYK,ast,UNDER,3.5,113,0.4694835680751174,0.5879599758914975,0.11847640781638014,0.2523547486488896,draftkings,DraftKings,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors
2025-11-30,1628978.0,Donte DiVincenzo,MIN,ast,UNDER,3.5,110,0.47619047619047616,0.5946460130453988,0.1184555368549226,0.24875662739533744,fanatics,Fanatics,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs
