date,home_tri,away_tri,home_pts,visitor_pts
2026-01-19,ATL,MIL,110,112
2026-01-19,CLE,OKC,104,136
2026-01-19,CLE,OKC,104,136
2026-01-19,WAS,LAC,106,110
2026-01-19,NYK,DAL,97,114
2026-01-19,NYK,DAL,97,114
2026-01-19,SAS,UTA,123,110
2026-01-19,PHI,IND,113,104
2026-01-19,BKN,PHX,117,126
2026-01-19,DET,BOS,104,103
2026-01-19,DET,BOS,104,103
2026-01-19,GSW,MIA,135,112
