date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-03-18,2026-03-19T00:10:00Z,New Orleans Pelicans,Los Angeles Clippers,-123.55251768783957,123.55251768783957,-2.5,2.5,-180,135,233.5,100.07894847865649,-100.07894847865647,11,11,9,11,oddsapi_consensus
2026-03-18,2026-03-19T01:40:00Z,Houston Rockets,Los Angeles Lakers,-122.75634516628882,122.75634516628885,-2.5,2.5,-170,130,222.5,-100.25477707006368,100.25477707006368,11,11,9,5,oddsapi_consensus
2026-03-18,2026-03-18T23:10:00Z,Boston Celtics,Golden State Warriors,-478.640323001467,478.64032300146704,-11.5,11.5,-110,-110,216.5,-100.19261884582784,100.19261884582785,10,10,5,9,oddsapi_consensus
2026-03-18,2026-03-19T00:40:00Z,Memphis Grizzlies,Denver Nuggets,577.8069970974639,-577.8069970974637,13.0,-13.0,-105,-115,244.5,-100.56510047840969,100.56510047840969,11,11,9,8,oddsapi_consensus
2026-03-18,2026-03-19T00:10:00Z,Chicago Bulls,Toronto Raptors,251.28375490019533,-251.28375490019528,7.0,-7.0,-110,-110,234.5,-100.48268372149148,100.48268372149148,11,11,6,9,oddsapi_consensus
2026-03-18,2026-03-18T23:40:00Z,Indiana Pacers,Portland Trail Blazers,562.8879452169456,-562.8879452169458,13.0,-13.0,-110,-110,231.5,-100.34716195105015,100.34716195105015,11,11,6,10,oddsapi_consensus
2026-03-18,2026-03-18T23:40:00Z,Brooklyn Nets,Oklahoma City Thunder,1232.017534377832,-1232.0175343778326,19.0,-19.0,-110,-110,212.5,-101.45507457257183,101.45507457257185,11,11,5,3,oddsapi_consensus
2026-03-18,2026-03-19T00:10:00Z,Minnesota Timberwolves,Utah Jazz,-581.4554984351645,581.4554984351644,-13.5,13.5,-105,-115,230.5,100.39258305984612,-100.3925830598461,11,11,10,11,oddsapi_consensus
2026-03-18,2026-03-19T00:40:00Z,Dallas Mavericks,Atlanta Hawks,282.76222433262586,-282.76222433262586,8.5,-8.5,-110,-110,238.5,100.09493070058859,-100.09493070058858,11,11,8,9,oddsapi_consensus
