market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,2026-02-20,0.33088242859440986,-115.0,0.5348837209302325,-6.706178665161133,-6.0,-12.706178665161133,-6.0,,High
TOTAL,Under,Charlotte Hornets,Cleveland Cavaliers,2026-02-20,0.369270115154807,100.15922987684635,0.49960224198268466,-7.66668701171875,231.5,,,223.83331298828125,High
ML,Atlanta Hawks,Atlanta Hawks,Miami Heat,2026-02-20,0.08046945976450559,143.76834825321154,0.4102255305767842,,,,,,High
ATS,Atlanta Hawks,Atlanta Hawks,Miami Heat,2026-02-20,0.9401095360630622,185.0,0.3508771929824561,5.637235403060913,3.5,2.137235403060913,-3.5,,High
TOTAL,Under,Atlanta Hawks,Miami Heat,2026-02-20,0.5336817651764133,101.06465971190543,0.4973524444488879,-11.444396972656278,244.5,,,233.05560302734372,High
ATS,Portland Trail Blazers,Portland Trail Blazers,Denver Nuggets,2026-02-20,0.11924812954372521,105.0,0.4878048780487805,1.3859729766845703,1.5,-0.1140270233154296,-1.5,,Low
TOTAL,Under,Portland Trail Blazers,Denver Nuggets,2026-02-20,0.6950391278138899,100.21672229205498,0.4994587807412538,-16.35150146484375,241.5,,,225.14849853515625,High
ATS,Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,2026-02-20,0.5358099497497341,-115.0,0.5348837209302325,-11.05222773551941,7.5,-3.552227735519409,7.5,,High
TOTAL,Over,Los Angeles Lakers,Los Angeles Clippers,2026-02-20,0.10253857443396608,101.37093331168508,0.4965960000057131,1.91021728515625,225.5,,,227.41021728515625,Low
ML,Indiana Pacers,Washington Wizards,Indiana Pacers,2026-02-20,0.12691341885049368,101.25472791253566,0.4968827368043722,,,,,,High
ATS,Indiana Pacers,Washington Wizards,Indiana Pacers,2026-02-20,0.6652276880377971,-105.0,0.5121951219512195,-12.588550567626951,1.0,-11.588550567626951,1.0,,High
TOTAL,Under,Washington Wizards,Indiana Pacers,2026-02-20,0.3752680209446827,-100.21226915729144,0.5005301102629347,-7.8594512939453125,231.0,,,223.1405487060547,High
ATS,Brooklyn Nets,Oklahoma City Thunder,Brooklyn Nets,2026-02-20,0.0658389796321015,-110.0,0.5238095238095238,-1.7598228454589844,18.0,16.240177154541016,18.0,,Medium
TOTAL,Over,Oklahoma City Thunder,Brooklyn Nets,2026-02-20,0.6758076982754236,100.19261884582784,0.499518916214448,15.721588134765597,212.5,,,228.2215881347656,High
ML,Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,2026-02-20,0.21398791944366757,154.74481425550977,0.39254969838051235,,,,,,High
ATS,Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,2026-02-20,0.6904111138446888,-110.0,0.5238095238095238,-14.432378768920898,4.0,-10.432378768920898,4.0,,High
TOTAL,Over,New Orleans Pelicans,Milwaukee Bucks,2026-02-20,0.35972112111848464,-100.4854325557134,0.5012106429617487,7.5506591796875,223.5,,,231.0506591796875,High
ATS,Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,2026-02-20,0.11197996251566256,-115.0,0.5348837209302325,-2.878300666809082,13.5,10.621699333190918,13.5,,Medium
TOTAL,Under,Minnesota Timberwolves,Dallas Mavericks,2026-02-20,0.7043063115347864,100.1085702296298,0.4997287216896677,-16.69940185546875,239.5,,,222.80059814453125,High
ML,Memphis Grizzlies,Memphis Grizzlies,Utah Jazz,2026-02-20,0.08223291867888849,-101.71455167461048,0.5042499454312455,,,,,,High
ATS,Memphis Grizzlies,Memphis Grizzlies,Utah Jazz,2026-02-20,0.5089192221077719,100.89500598136831,0.4977724533843033,8.135404586791992,0.0,8.135404586791992,-0.0,,High
TOTAL,Under,Memphis Grizzlies,Utah Jazz,2026-02-20,0.16721504130269071,-100.43457436816064,0.50108408035273,-3.4300079345703125,237.5,,,234.0699920654297,Medium
