player,team,plays,ladders
Aaron Wiggins,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 148.0, 'edge': 0.0798819394488478, 'ev': 0.1981072098331424, 'ev_pct': 19.81072098331424, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 137.0, 'edge': 0.0611668176304184, 'ev': 0.1449653577840919, 'ev_pct': 14.49653577840919, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.0575758310068436, 'ev': 0.1353032028660826, 'ev_pct': 13.53032028660826, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 135.0, 'edge': 0.0374281900952815, 'ev': 0.0879562467239115, 'ev_pct': 8.79562467239115, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.0285622913550061, 'ev': 0.0628370409810135, 'ev_pct': 6.28370409810135, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -112.0, 'edge': 0.0366244793208695, 'ev': 0.0693249072859316, 'ev_pct': 6.9324907285931605, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -120.0, 'edge': 0.0194718206587769, 'ev': 0.0356983378744243, 'ev_pct': 3.56983378744243, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -123.0, 'edge': 0.0133568593868649, 'ev': 0.0242160946607389, 'ev_pct': 2.4216094660738903, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -110.0, 'edge': 0.0411935779209647, 'ev': 0.0786422851218419, 'ev_pct': 7.864228512184191, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -116.0, 'edge': 0.0279660646934515, 'ev': 0.0520747411533236, 'ev_pct': 5.20747411533236, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -120.0, 'edge': 0.0272779734069762, 'ev': 0.0500096179127897, 'ev_pct': 5.00096179127897, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -102.0, 'edge': 0.028079683706414, 'ev': 0.0556087853793688, 'ev_pct': 5.56087853793688, 'book': 'fanduel'}]",[]
Andrew Wiggins,MIA,[],[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 145.0, 'edge': 0.1344183082886655, 'ev': 0.3293248553072305, 'ev_pct': 32.93248553072305, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 140.0, 'edge': 0.1259149069281213, 'ev': 0.3021957766274911, 'ev_pct': 30.21957766274911, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 135.0, 'edge': 0.1170496587011709, 'ev': 0.2750666979477518, 'ev_pct': 27.506669794775178, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 132.0, 'edge': 0.1115470908361673, 'ev': 0.2587892507399081, 'ev_pct': 25.87892507399081, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 39.5, 'price': -120.0, 'edge': 0.0511462321480815, 'ev': 0.0937680922714828, 'ev_pct': 9.37680922714828, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 43.5, 'price': -125.0, 'edge': 0.042834772971504, 'ev': 0.0771025913487074, 'ev_pct': 7.710259134870739, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 110.0, 'edge': 0.1157608390146675, 'ev': 0.2430977619308016, 'ev_pct': 24.30977619308016, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 118.0, 'edge': 0.1280021221328214, 'ev': 0.2790446262495508, 'ev_pct': 27.90446262495508, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 109.0, 'edge': 0.1082488189415656, 'ev': 0.2262400315878722, 'ev_pct': 22.62400315878722, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.0989128404143162, 'ev': 0.2027713228493483, 'ev_pct': 20.27713228493483, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 4.5, 'price': 102.0, 'edge': 0.0516292396258427, 'ev': 0.1042910640442024, 'ev_pct': 10.429106404420239, 'book': 'fanduel'}]",[]
Bam Adebayo,MIA,"[{'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': -110.0, 'edge': 0.0069940842494795, 'ev': 0.0133523426580973, 'ev_pct': 1.33523426580973, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -115.0, 'edge': 0.0113094979564126, 'ev': 0.021143844005467, 'ev_pct': 2.1143844005467, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -111.0, 'edge': 0.0392441799303148, 'ev': 0.0745992969846525, 'ev_pct': 7.459929698465249, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.081117807443, 'ev': 0.1703473956303, 'ev_pct': 17.034739563029998, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 107.0, 'edge': 0.0742164961938626, 'ev': 0.1536281471212957, 'ev_pct': 15.36281471212957, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 103.0, 'edge': 0.0646974461950525, 'ev': 0.1313358157759566, 'ev_pct': 13.13358157759566, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 102.0, 'edge': 0.0622587786829811, 'ev': 0.1257627329396219, 'ev_pct': 12.57627329396219, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 100.0, 'edge': 0.0573082836334761, 'ev': 0.1146165672669523, 'ev_pct': 11.46165672669523, 'book': 'draftkings'}]",[]
Brandin Podziemski,GSW,"[{'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 100.0, 'edge': 0.060957347452679, 'ev': 0.121914694905358, 'ev_pct': 12.1914694905358, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -110.0, 'edge': 0.0474884754726979, 'ev': 0.0906598168115143, 'ev_pct': 9.065981681151431, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 120.0, 'edge': 0.0172754425909393, 'ev': 0.0380059737000664, 'ev_pct': 3.8005973700066398, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 142.0, 'edge': 0.1025865284010023, 'ev': 0.2482593987304255, 'ev_pct': 24.82593987304255, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 140.0, 'edge': 0.0991430022302033, 'ev': 0.2379432053524881, 'ev_pct': 23.79432053524881, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -106.0, 'edge': 0.057856912321201, 'ev': 0.1124389050770511, 'ev_pct': 11.243890507705109, 'book': 'fanduel'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 0.5, 'price': 145.0, 'edge': 0.0705646672094629, 'ev': 0.1728834346631841, 'ev_pct': 17.28834346631841, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 0.5, 'price': 133.0, 'edge': 0.0495433831593621, 'ev': 0.1154360827613139, 'ev_pct': 11.54360827613139, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 0.5, 'price': 119.0, 'edge': 0.0221069279493753, 'ev': 0.0484141722091319, 'ev_pct': 4.84141722091319, 'book': 'draftkings'}]",[]
Cason Wallace,OKC,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 102.0, 'edge': 0.0103416895662149, 'ev': 0.0208902129237541, 'ev_pct': 2.08902129237541, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 102.0, 'edge': 0.0103416895662149, 'ev': 0.0208902129237541, 'ev_pct': 2.08902129237541, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -108.0, 'edge': 0.0078775887323164, 'ev': 0.0151716523733503, 'ev_pct': 1.51716523733503, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -110.0, 'edge': 0.0032988341535619, 'ev': 0.0062977742931636, 'ev_pct': 0.62977742931636, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.0217182198036597, 'ev': 0.042402238664288, 'ev_pct': 4.2402238664288, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.0101038179453554, 'ev': 0.0192891069865876, 'ev_pct': 1.92891069865876, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 117.0, 'edge': 0.0146038914961162, 'ev': 0.0316904445465723, 'ev_pct': 3.16904445465723, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0103171055139064, 'ev': 0.0221817768548988, 'ev_pct': 2.2181776854898803, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.0833272188401849, 'ev': 0.1916526033324254, 'ev_pct': 19.16526033324254, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.0635643729903825, 'ev': 0.1398416205788416, 'ev_pct': 13.984162057884161, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 119.0, 'edge': 0.0614888229696271, 'ev': 0.1346605223034832, 'ev_pct': 13.46605223034832, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 119.0, 'edge': 0.0614888229696271, 'ev': 0.1346605223034832, 'ev_pct': 13.46605223034832, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.0419193513453609, 'ev': 0.088030637825258, 'ev_pct': 8.8030637825258, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 116.0, 'edge': 0.062659054009197, 'ev': 0.1353435566598656, 'ev_pct': 13.534355665986562, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 114.0, 'edge': 0.0583322973459918, 'ev': 0.1248311163204224, 'ev_pct': 12.48311163204224, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 113.0, 'edge': 0.0561384488970426, 'ev': 0.1195748961507008, 'ev_pct': 11.95748961507008, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.0494315407816838, 'ev': 0.1038062356415361, 'ev_pct': 10.380623564153609, 'book': 'betmgm'}]",[]
Chet Holmgren,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'edge': 0.0552510711288117, 'ev': 0.1326025707091481, 'ev_pct': 13.260257070914811, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.0481889242361563, 'ev': 0.113725861197329, 'ev_pct': 11.3725861197329, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 134.0, 'edge': 0.0463306388580067, 'ev': 0.1084136949277357, 'ev_pct': 10.84136949277357, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.0290591098880329, 'ev': 0.0567344526385404, 'ev_pct': 5.67344526385404, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -105.0, 'edge': 0.0551482818766049, 'ev': 0.1076704550924191, 'ev_pct': 10.76704550924191, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -110.0, 'edge': 0.0342126745897599, 'ev': 0.0653151060349963, 'ev_pct': 6.53151060349963, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.0231384774690512, 'ev': 0.0432588926595305, 'ev_pct': 4.32588926595305, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -119.0, 'edge': 0.0137626763650444, 'ev': 0.0253279506213844, 'ev_pct': 2.53279506213844, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -135.0, 'edge': 0.0003190455732936, 'ev': 0.0005553756275853, 'ev_pct': 0.05553756275853, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -109.0, 'edge': 0.0423068276273969, 'ev': 0.0811204309552838, 'ev_pct': 8.11204309552838, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.0289542071756332, 'ev': 0.0541317786327055, 'ev_pct': 5.413177863270549, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.0991064749404424, 'ev': 0.2477661873511062, 'ev_pct': 24.77661873511062, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 139.0, 'edge': 0.0806964330994383, 'ev': 0.1928644751076574, 'ev_pct': 19.28644751076574, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 136.0, 'edge': 0.0753776613811204, 'ev': 0.1778912808594442, 'ev_pct': 17.78912808594442, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.0735745600468254, 'ev': 0.1729002161100398, 'ev_pct': 17.29002161100398, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.0735745600468254, 'ev': 0.1729002161100398, 'ev_pct': 17.29002161100398, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 134.0, 'edge': 0.0717560475900151, 'ev': 0.1679091513606354, 'ev_pct': 16.79091513606354, 'book': 'draftkings'}]",[]
Collin Gillespie,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.0441895747494268, 'ev': 0.0932400027212907, 'ev_pct': 9.32400027212907, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 22.5, 'price': -105.0, 'edge': 0.0320338024510953, 'ev': 0.0625421857378527, 'ev_pct': 6.25421857378527, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 22.5, 'price': -117.0, 'edge': 0.0050584174898724, 'ev': 0.0093818512419001, 'ev_pct': 0.9381851241900101, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': 102.0, 'edge': 0.0059032867065278, 'ev': 0.0119246391471862, 'ev_pct': 1.19246391471862, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': 101.0, 'edge': 0.0034403538460776, 'ev': 0.006915111230616, 'ev_pct': 0.6915111230616, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 130.0, 'edge': 0.0967098920241512, 'ev': 0.2224327516555477, 'ev_pct': 22.24327516555477, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 130.0, 'edge': 0.0967098920241512, 'ev': 0.2224327516555477, 'ev_pct': 22.24327516555477, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 122.0, 'edge': 0.0810420502693529, 'ev': 0.1799133515979634, 'ev_pct': 17.99133515979634, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.0769470461743488, 'ev': 0.1692835015835674, 'ev_pct': 16.92835015835674, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.0769470461743488, 'ev': 0.1692835015835674, 'ev_pct': 16.92835015835674, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 114.0, 'edge': 0.0642027810936351, 'ev': 0.1373939515403791, 'ev_pct': 13.73939515403791, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 132.0, 'edge': 0.1107174955639432, 'ev': 0.2568645897083483, 'ev_pct': 25.68645897083483, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 131.0, 'edge': 0.108851545422131, 'ev': 0.2514470699251228, 'ev_pct': 25.144706992512276, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.1069693696269117, 'ev': 0.2460295501418971, 'ev_pct': 24.60295501418971, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 128.0, 'edge': 0.1031554870944937, 'ev': 0.2351945105754458, 'ev_pct': 23.51945105754458, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 127.0, 'edge': 0.1012233439613304, 'ev': 0.2297769907922201, 'ev_pct': 22.97769907922201, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 126.0, 'edge': 0.0992741022163692, 'ev': 0.2243594710089945, 'ev_pct': 22.43594710089945, 'book': 'fanduel'}]",[]
Day'Ron Sharpe,BKN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -105.0, 'edge': 0.0134989165446686, 'ev': 0.026355027539591, 'ev_pct': 2.6355027539591, 'book': 'draftkings'}]",[]
