player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Aaron Nesmith,IND,"[{'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0168976729656479, 'ev': 0.0354851132278606, 'ev_pct': 3.5485113227860596, 'book': 'betmgm'}]",[],"[{'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0168976729656479, 'ev': 0.0354851132278606, 'ev_pct': 3.5485113227860596, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'ev': 0.0354851132278606, 'ev_pct': 3.5485113227860596, 'book': 'betmgm'}",,,"['EV 3.5%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Alperen Sengun,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.0193689675292285, 'ev': 0.0445486253172255, 'ev_pct': 4.45486253172255, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 120.0, 'edge': 0.0164045406517581, 'ev': 0.0360899894338678, 'ev_pct': 3.60899894338678, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 120.0, 'edge': 0.0164045406517581, 'ev': 0.0360899894338678, 'ev_pct': 3.60899894338678, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -145.0, 'edge': 0.0211081324233229, 'ev': 0.0356654651290629, 'ev_pct': 3.56654651290629, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -148.0, 'edge': 0.0203675135951465, 'ev': 0.0341293471053807, 'ev_pct': 3.41293471053807, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 120.0, 'edge': 0.0743674006919913, 'ev': 0.1636082815223809, 'ev_pct': 16.360828152238092, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 100.0, 'edge': 0.0745844030977503, 'ev': 0.1491688061955007, 'ev_pct': 14.91688061955007, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -111.0, 'edge': 0.0774443995210835, 'ev': 0.1472141288193569, 'ev_pct': 14.721412881935688, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -115.0, 'edge': 0.0755045780728305, 'ev': 0.1411607329187699, 'ev_pct': 14.11607329187699, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -118.0, 'edge': 0.0740964278701421, 'ev': 0.1368900108109405, 'ev_pct': 13.689001081094048, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -125.0, 'edge': 0.0709567744552593, 'ev': 0.1277221940194669, 'ev_pct': 12.77221940194669, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.0760598228142335, 'ev': 0.1673316101913138, 'ev_pct': 16.73316101913138, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -105.0, 'edge': 0.0810532529976707, 'ev': 0.1582468272811666, 'ev_pct': 15.82468272811666, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.0756434260215531, 'ev': 0.1512868520431063, 'ev_pct': 15.12868520431063, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0784980845888437, 'ev': 0.1498599796696108, 'ev_pct': 14.98599796696108, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.073736179826939, 'ev': 0.1351829963493881, 'ev_pct': 13.51829963493881, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.073736179826939, 'ev': 0.1351829963493881, 'ev_pct': 13.51829963493881, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 145.0, 'edge': 0.1739577020538709, 'ev': 0.4261963700319838, 'ev_pct': 42.61963700319838, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 135.0, 'edge': 0.054184042950621, 'ev': 0.1273325009339595, 'ev_pct': 12.73325009339595, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0560809982943888, 'ev': 0.1094914728604734, 'ev_pct': 10.949147286047339, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.0535258298855618, 'ev': 0.1021856752360726, 'ev_pct': 10.218567523607259, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -145.0, 'edge': 0.0556194268395333, 'ev': 0.0939776522461081, 'ev_pct': 9.39776522461081, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -125.0, 'edge': 0.0465417029014348, 'ev': 0.0837750652225828, 'ev_pct': 8.37750652225828, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -128.0, 'edge': 0.0452551531938325, 'ev': 0.0806107416265141, 'ev_pct': 8.06107416265141, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.0290830794348918, 'ev': 0.071253544615485, 'ev_pct': 7.1253544615485, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.0296562212329272, 'ev': 0.0554442396963421, 'ev_pct': 5.54442396963421, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -118.0, 'edge': 0.0286961188220034, 'ev': 0.053014863586413, 'ev_pct': 5.3014863586412995, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0280705975542803, 'ev': 0.0514627621828471, 'ev_pct': 5.14627621828471, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.0193689675292285, 'ev': 0.0445486253172255, 'ev_pct': 4.45486253172255, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 120.0, 'edge': 0.0164045406517581, 'ev': 0.0360899894338678, 'ev_pct': 3.60899894338678, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 120.0, 'edge': 0.0164045406517581, 'ev': 0.0360899894338678, 'ev_pct': 3.60899894338678, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -145.0, 'edge': 0.0211081324233229, 'ev': 0.0356654651290629, 'ev_pct': 3.56654651290629, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -148.0, 'edge': 0.0203675135951465, 'ev': 0.0341293471053807, 'ev_pct': 3.41293471053807, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 120.0, 'edge': 0.0743674006919913, 'ev': 0.1636082815223809, 'ev_pct': 16.360828152238092, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 100.0, 'edge': 0.0745844030977503, 'ev': 0.1491688061955007, 'ev_pct': 14.91688061955007, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -111.0, 'edge': 0.0774443995210835, 'ev': 0.1472141288193569, 'ev_pct': 14.721412881935688, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -115.0, 'edge': 0.0755045780728305, 'ev': 0.1411607329187699, 'ev_pct': 14.11607329187699, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -118.0, 'edge': 0.0740964278701421, 'ev': 0.1368900108109405, 'ev_pct': 13.689001081094048, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -125.0, 'edge': 0.0709567744552593, 'ev': 0.1277221940194669, 'ev_pct': 12.77221940194669, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.0760598228142335, 'ev': 0.1673316101913138, 'ev_pct': 16.73316101913138, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -105.0, 'edge': 0.0810532529976707, 'ev': 0.1582468272811666, 'ev_pct': 15.82468272811666, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.0756434260215531, 'ev': 0.1512868520431063, 'ev_pct': 15.12868520431063, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0784980845888437, 'ev': 0.1498599796696108, 'ev_pct': 14.98599796696108, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.073736179826939, 'ev': 0.1351829963493881, 'ev_pct': 13.51829963493881, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.073736179826939, 'ev': 0.1351829963493881, 'ev_pct': 13.51829963493881, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 145.0, 'edge': 0.1739577020538709, 'ev': 0.4261963700319838, 'ev_pct': 42.61963700319838, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 135.0, 'edge': 0.054184042950621, 'ev': 0.1273325009339595, 'ev_pct': 12.73325009339595, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0560809982943888, 'ev': 0.1094914728604734, 'ev_pct': 10.949147286047339, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.0535258298855618, 'ev': 0.1021856752360726, 'ev_pct': 10.218567523607259, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -145.0, 'edge': 0.0556194268395333, 'ev': 0.0939776522461081, 'ev_pct': 9.39776522461081, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -125.0, 'edge': 0.0465417029014348, 'ev': 0.0837750652225828, 'ev_pct': 8.37750652225828, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -128.0, 'edge': 0.0452551531938325, 'ev': 0.0806107416265141, 'ev_pct': 8.06107416265141, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.0290830794348918, 'ev': 0.071253544615485, 'ev_pct': 7.1253544615485, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.0296562212329272, 'ev': 0.0554442396963421, 'ev_pct': 5.54442396963421, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -118.0, 'edge': 0.0286961188220034, 'ev': 0.053014863586413, 'ev_pct': 5.3014863586412995, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0280705975542803, 'ev': 0.0514627621828471, 'ev_pct': 5.14627621828471, 'book': 'betrivers'}]","{'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 135.0, 'ev': 0.1273325009339595, 'ev_pct': 12.73325009339595, 'book': 'bovada'}",,,"['EV 12.7%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.0589413253578003, 'ev': 0.1150759209366578, 'ev_pct': 11.50759209366578, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -106.0, 'edge': 0.0585861276310658, 'ev': 0.1138560593584864, 'ev_pct': 11.38560593584864, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -112.0, 'edge': 0.0565253106316154, 'ev': 0.1069943379812722, 'ev_pct': 10.69943379812722, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -114.0, 'edge': 0.0558640515944085, 'ev': 0.1048676056245914, 'ev_pct': 10.48676056245914, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.0539524118323015, 'ev': 0.0989127550258862, 'ev_pct': 9.89127550258862, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -130.0, 'edge': 0.0509879849548311, 'ev': 0.0902095118431627, 'ev_pct': 9.020951184316269, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 125.0, 'edge': 0.0998737181874669, 'ev': 0.2247158659218004, 'ev_pct': 22.47158659218004, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 105.0, 'edge': 0.0964404641364268, 'ev': 0.1977029514796749, 'ev_pct': 19.77029514796749, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0895267680763892, 'ev': 0.1724219237026757, 'ev_pct': 17.24219237026757, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -120.0, 'edge': 0.0884981024223484, 'ev': 0.1622465211076388, 'ev_pct': 16.22465211076388, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -119.0, 'edge': 0.0842141583117247, 'ev': 0.1549823585736783, 'ev_pct': 15.498235857367831, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.0837575373071585, 'ev': 0.1535554850631239, 'ev_pct': 15.355548506312388, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.0604221905754954, 'ev': 0.1389710383236396, 'ev_pct': 13.89710383236396, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.0613316863305697, 'ev': 0.1257299569776679, 'ev_pct': 12.572995697766789, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -104.0, 'edge': 0.0564918967562033, 'ev': 0.1108110282525527, 'ev_pct': 11.08110282525527, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -120.0, 'edge': 0.0597158644795009, 'ev': 0.1094790848790849, 'ev_pct': 10.94790848790849, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -130.0, 'edge': 0.0553680383925444, 'ev': 0.0979588371560401, 'ev_pct': 9.79588371560401, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -113.0, 'edge': 0.0519351444778272, 'ev': 0.0978954493254619, 'ev_pct': 9.78954493254619, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.1892953111915282, 'ev': 0.4448439813000915, 'ev_pct': 44.484398130009154, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.0416368630145771, 'ev': 0.1040921575364429, 'ev_pct': 10.40921575364429, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0458085938409295, 'ev': 0.0894358260703861, 'ev_pct': 8.943582607038609, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0458085938409295, 'ev': 0.0894358260703861, 'ev_pct': 8.943582607038609, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -111.0, 'edge': 0.0427569235137996, 'ev': 0.0812766744271327, 'ev_pct': 8.12766744271327, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0384915206701977, 'ev': 0.0705677878953625, 'ev_pct': 7.05677878953625, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 150.0, 'edge': 0.0301657765655984, 'ev': 0.0754144414139961, 'ev_pct': 7.54144414139961, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 145.0, 'edge': 0.0289412867696801, 'ev': 0.0709061525857163, 'ev_pct': 7.0906152585716296, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -141.0, 'edge': 0.0291965893916633, 'ev': 0.0499033903786587, 'ev_pct': 4.99033903786587, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.0589413253578003, 'ev': 0.1150759209366578, 'ev_pct': 11.50759209366578, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -106.0, 'edge': 0.0585861276310658, 'ev': 0.1138560593584864, 'ev_pct': 11.38560593584864, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -112.0, 'edge': 0.0565253106316154, 'ev': 0.1069943379812722, 'ev_pct': 10.69943379812722, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -114.0, 'edge': 0.0558640515944085, 'ev': 0.1048676056245914, 'ev_pct': 10.48676056245914, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.0539524118323015, 'ev': 0.0989127550258862, 'ev_pct': 9.89127550258862, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -130.0, 'edge': 0.0509879849548311, 'ev': 0.0902095118431627, 'ev_pct': 9.020951184316269, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 125.0, 'edge': 0.0998737181874669, 'ev': 0.2247158659218004, 'ev_pct': 22.47158659218004, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 105.0, 'edge': 0.0964404641364268, 'ev': 0.1977029514796749, 'ev_pct': 19.77029514796749, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0895267680763892, 'ev': 0.1724219237026757, 'ev_pct': 17.24219237026757, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -120.0, 'edge': 0.0884981024223484, 'ev': 0.1622465211076388, 'ev_pct': 16.22465211076388, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -119.0, 'edge': 0.0842141583117247, 'ev': 0.1549823585736783, 'ev_pct': 15.498235857367831, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.0837575373071585, 'ev': 0.1535554850631239, 'ev_pct': 15.355548506312388, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.0604221905754954, 'ev': 0.1389710383236396, 'ev_pct': 13.89710383236396, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.0613316863305697, 'ev': 0.1257299569776679, 'ev_pct': 12.572995697766789, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -104.0, 'edge': 0.0564918967562033, 'ev': 0.1108110282525527, 'ev_pct': 11.08110282525527, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -120.0, 'edge': 0.0597158644795009, 'ev': 0.1094790848790849, 'ev_pct': 10.94790848790849, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -130.0, 'edge': 0.0553680383925444, 'ev': 0.0979588371560401, 'ev_pct': 9.79588371560401, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -113.0, 'edge': 0.0519351444778272, 'ev': 0.0978954493254619, 'ev_pct': 9.78954493254619, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.1892953111915282, 'ev': 0.4448439813000915, 'ev_pct': 44.484398130009154, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.0416368630145771, 'ev': 0.1040921575364429, 'ev_pct': 10.40921575364429, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0458085938409295, 'ev': 0.0894358260703861, 'ev_pct': 8.943582607038609, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0458085938409295, 'ev': 0.0894358260703861, 'ev_pct': 8.943582607038609, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -111.0, 'edge': 0.0427569235137996, 'ev': 0.0812766744271327, 'ev_pct': 8.12766744271327, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0384915206701977, 'ev': 0.0705677878953625, 'ev_pct': 7.05677878953625, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 150.0, 'edge': 0.0301657765655984, 'ev': 0.0754144414139961, 'ev_pct': 7.54144414139961, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 145.0, 'edge': 0.0289412867696801, 'ev': 0.0709061525857163, 'ev_pct': 7.0906152585716296, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -141.0, 'edge': 0.0291965893916633, 'ev': 0.0499033903786587, 'ev_pct': 4.99033903786587, 'book': 'draftkings'}]","{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'ev': 0.1150759209366578, 'ev_pct': 11.50759209366578, 'book': 'bovada'}",model 5.6 vs line 6.5 (-0.9),5.575681209564209,"['EV 11.5%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Consensus: 6 books aligned', 'Best line available']",1.0,1.0
Bronny James,LAL,"[{'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -116.0, 'edge': 0.0857054071028459, 'ev': 0.1595893787432304, 'ev_pct': 15.95893787432304, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -120.0, 'edge': 0.083853555250994, 'ev': 0.1537315179601557, 'ev_pct': 15.373151796015568, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.1733353457291919, 'ev': 0.3384166273760414, 'ev_pct': 33.84166273760414, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -111.0, 'edge': 0.159464116969511, 'ev': 0.3031254836087101, 'ev_pct': 30.312548360871013, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -106.0, 'edge': 0.0192530623875184, 'ev': 0.0374163287908377, 'ev_pct': 3.74163287908377, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.02923438451799, 'ev': 0.0599304882618797, 'ev_pct': 5.99304882618797, 'book': 'betmgm'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -116.0, 'edge': 0.0857054071028459, 'ev': 0.1595893787432304, 'ev_pct': 15.95893787432304, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -120.0, 'edge': 0.083853555250994, 'ev': 0.1537315179601557, 'ev_pct': 15.373151796015568, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.1733353457291919, 'ev': 0.3384166273760414, 'ev_pct': 33.84166273760414, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -111.0, 'edge': 0.159464116969511, 'ev': 0.3031254836087101, 'ev_pct': 30.312548360871013, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -114.0, 'edge': 0.1528201873065797, 'ev': 0.2868729831895443, 'ev_pct': 28.68729831895443, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -106.0, 'edge': 0.0192530623875184, 'ev': 0.0374163287908377, 'ev_pct': 3.74163287908377, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.02923438451799, 'ev': 0.0599304882618797, 'ev_pct': 5.99304882618797, 'book': 'betmgm'}]","{'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'ev': 0.0599304882618797, 'ev_pct': 5.99304882618797, 'book': 'betmgm'}",model 3.9 vs line 1.5 (+2.4),3.857724189758301,"['EV 6.0%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
