market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Memphis Grizzlies,Atlanta Hawks,Memphis Grizzlies,2026-03-23,0.24735195385108155,-115.0,0.5348837209302325,-5.18594704460401,14.0,8.81405295539599,14.0,,High
TOTAL,Under,Atlanta Hawks,Memphis Grizzlies,2026-03-23,0.731023111344111,-100.0,0.5,-17.686747812502716,239.5,,,221.81325218749728,High
ATS,Chicago Bulls,Chicago Bulls,Houston Rockets,2026-03-23,0.5640752957315875,-115.0,0.5348837209302325,11.76688043633496,8.5,3.26688043633496,-8.5,,High
TOTAL,Under,Chicago Bulls,Houston Rockets,2026-03-23,0.08606461776557894,100.43391477913738,0.49891756148250777,-1.6817992358359959,229.5,,,227.818200764164,Low
ML,Golden State Warriors,Dallas Mavericks,Golden State Warriors,2026-03-23,0.1184203073649619,-115.89808492623574,0.5368184945495638,,,,,,High
ATS,Golden State Warriors,Dallas Mavericks,Golden State Warriors,2026-03-23,0.5971944365338956,-115.0,0.5348837209302325,-12.661362656688626,-2.0,-14.661362656688626,-2.0,,High
TOTAL,Under,Dallas Mavericks,Golden State Warriors,2026-03-23,0.19968060561698575,-100.0,0.5,-4.04694029250868,231.0,,,226.95305970749132,High
ATS,Milwaukee Bucks,Los Angeles Clippers,Milwaukee Bucks,2026-03-23,0.5080347827524518,-105.0,0.5121951219512195,-8.961608239497522,13.5,4.538391760502477,13.5,,High
TOTAL,Over,Los Angeles Clippers,Milwaukee Bucks,2026-03-23,0.4083822885876015,-100.43093432132724,0.5010750194893479,8.654095375512469,222.5,,,231.15409537551247,High
ATS,Miami Heat,Miami Heat,San Antonio Spurs,2026-03-23,0.23489560693689682,-110.0,0.5238095238095238,4.52196168409079,5.0,-0.4780383159092092,-5.0,,High
TOTAL,Under,Miami Heat,San Antonio Spurs,2026-03-23,0.35160661906520396,-100.31382584044306,0.5007833354465833,-7.343071083271042,240.5,,,233.15692891672896,High
ATS,Indiana Pacers,Orlando Magic,Indiana Pacers,2026-03-23,0.6514823972804098,-110.0,0.5238095238095238,-13.240189419698442,13.5,0.2598105803015575,13.5,,High
TOTAL,Under,Orlando Magic,Indiana Pacers,2026-03-23,0.49574252937908225,100.1819174094961,0.4995456197746274,-10.6508529081284,233.0,,,222.3491470918716,High
ATS,Philadelphia 76ers,Philadelphia 76ers,Oklahoma City Thunder,2026-03-23,0.729130479834015,-110.0,0.5238095238095238,15.779283377809072,15.0,0.7792833778090731,-15.0,,High
TOTAL,Over,Philadelphia 76ers,Oklahoma City Thunder,2026-03-23,0.1745209634905116,-100.9387118343934,0.5023358162939928,3.640882074550518,224.5,,,228.14088207455052,Medium
ATS,Brooklyn Nets,Portland Trail Blazers,Brooklyn Nets,2026-03-23,0.46565581438704196,-110.0,0.5238095238095238,-8.77648191213467,14.5,5.72351808786533,14.5,,High
TOTAL,Over,Portland Trail Blazers,Brooklyn Nets,2026-03-23,0.4344717706843304,-100.30343120000973,0.5007574288622813,9.245841378773491,219.0,,,228.2458413787735,High
ATS,Utah Jazz,Utah Jazz,Toronto Raptors,2026-03-23,0.3458010251028636,-110.0,0.5238095238095238,6.464063746791538,12.5,-6.035936253208462,-12.5,,High
TOTAL,Under,Utah Jazz,Toronto Raptors,2026-03-23,0.5129588024921402,101.7729128449945,0.4956066629063424,-10.783402051832411,231.0,,,220.2165979481676,High
