event_id,commence_time,home_team,away_team,has_odds
dce0f3f389617fa7daa990c209ee8acc,2026-04-06T23:10:00Z,Atlanta Hawks,New York Knicks,True
ec27c42246b5e40c34f4c2d93930ed20,2026-04-06T23:10:00Z,Orlando Magic,Detroit Pistons,True
c2ff7eb921314ca5ebc2ad18db189374,2026-04-07T00:10:00Z,Memphis Grizzlies,Cleveland Cavaliers,True
14dede373d304abbddc590d2bcc81e4e,2026-04-07T00:10:00Z,San Antonio Spurs,Philadelphia 76ers,True
76e52ccb4140e4936de62dbadae0808d,2026-04-07T01:10:00Z,Denver Nuggets,Portland Trail Blazers,True
