date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-15,0022500228,1629631,De'Andre Hunter,CLE,9.0,3.0,3.0,1.0,15.0
2025-11-15,0022500228,1630596,Evan Mobley,CLE,22.0,13.0,4.0,3.0,39.0
2025-11-15,0022500228,1628386,Jarrett Allen,CLE,16.0,6.0,2.0,0.0,24.0
2025-11-15,0022500228,1630241,Sam Merrill,CLE,13.0,4.0,1.0,2.0,18.0
2025-11-15,0022500228,1628378,Donovan Mitchell,CLE,30.0,5.0,5.0,4.0,40.0
2025-11-15,0022500228,1628366,Lonzo Ball,CLE,9.0,7.0,5.0,3.0,21.0
2025-11-15,0022500228,1629731,Dean Wade,CLE,4.0,4.0,2.0,0.0,10.0
2025-11-15,0022500228,1641854,Craig Porter Jr.,CLE,3.0,3.0,1.0,0.0,7.0
2025-11-15,0022500228,1641772,Nae'Qwan Tomlin,CLE,2.0,4.0,1.0,0.0,7.0
2025-11-15,0022500228,1642907,Cedric Coward,MEM,10.0,8.0,2.0,2.0,20.0
2025-11-15,0022500228,1628991,Jaren Jackson Jr.,MEM,26.0,5.0,2.0,2.0,33.0
2025-11-15,0022500228,1641744,Zach Edey,MEM,13.0,7.0,0.0,0.0,20.0
2025-11-15,0022500228,1642377,Jaylen Wells,MEM,8.0,2.0,0.0,1.0,10.0
2025-11-15,0022500228,1629630,Ja Morant,MEM,7.0,1.0,2.0,0.0,10.0
2025-11-15,0022500228,203484,Kentavious Caldwell-Pope,MEM,6.0,0.0,3.0,0.0,9.0
2025-11-15,0022500228,1630583,Santi Aldama,MEM,12.0,11.0,2.0,2.0,25.0
2025-11-15,0022500228,1629111,Jock Landale,MEM,5.0,5.0,1.0,0.0,11.0
2025-11-15,0022500228,1631246,Vince Williams Jr.,MEM,8.0,4.0,5.0,2.0,17.0
2025-11-15,0022500228,1642285,Cam Spencer,MEM,3.0,1.0,3.0,0.0,7.0
2025-11-15,0022500228,1629723,John Konchar,MEM,2.0,2.0,1.0,0.0,5.0
2025-11-15,0022500229,1642851,Kon Knueppel,CHA,8.0,4.0,3.0,2.0,15.0
2025-11-15,0022500229,1628970,Miles Bridges,CHA,15.0,4.0,4.0,3.0,23.0
2025-11-15,0022500229,1641750,Ryan Kalkbrenner,CHA,13.0,7.0,0.0,0.0,20.0
2025-11-15,0022500229,1642883,Sion James,CHA,3.0,2.0,1.0,1.0,6.0
2025-11-15,0022500229,1629012,Collin Sexton,CHA,13.0,4.0,3.0,3.0,20.0
2025-11-15,0022500229,1630544,Tre Mann,CHA,10.0,2.0,1.0,2.0,13.0
