date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-17,0012500006,203952,Andrew Wiggins,MIA,10.0,3.0,5.0,1.0,18.0
2025-10-17,0012500006,1628389,Bam Adebayo,MIA,23.0,8.0,4.0,2.0,35.0
2025-10-17,0012500006,1642276,Kel'el Ware,MIA,20.0,14.0,0.0,0.0,34.0
2025-10-17,0012500006,1626181,Norman Powell,MIA,23.0,0.0,6.0,3.0,29.0
2025-10-17,0012500006,1630558,Davion Mitchell,MIA,10.0,0.0,2.0,1.0,12.0
2025-10-17,0012500006,1630696,Dru Smith,MIA,4.0,3.0,1.0,0.0,8.0
2025-10-17,0012500006,1631170,Jaime Jaquez Jr.,MIA,3.0,1.0,6.0,1.0,10.0
2025-10-17,0012500006,1641796,Pelle Larsson,MIA,5.0,0.0,1.0,1.0,6.0
2025-10-17,0012500006,1631323,Simone Fontecchio,MIA,8.0,3.0,1.0,2.0,12.0
2025-10-17,0012500006,1626179,Terry Rozier,MIA,4.0,2.0,0.0,0.0,6.0
2025-10-17,0012500006,1642352,Keshad Johnson,MIA,0.0,2.0,1.0,0.0,3.0
2025-10-17,0012500006,1642443,Jahmir Young,MIA,7.0,0.0,1.0,1.0,8.0
2025-10-17,0012500006,1642066,Myron Gardner,MIA,2.0,2.0,0.0,0.0,4.0
2025-10-17,0012500006,1642884,Vladislav Goldin,MIA,3.0,0.0,0.0,0.0,3.0
2025-10-17,0012500006,1630679,Ethan Thompson,MIA,3.0,0.0,1.0,1.0,4.0
2025-10-17,0012500006,203484,Kentavious Caldwell-Pope,MEM,10.0,5.0,2.0,2.0,17.0
2025-10-17,0012500006,1628991,Jaren Jackson Jr.,MEM,16.0,3.0,2.0,1.0,21.0
2025-10-17,0012500006,1629111,Jock Landale,MEM,12.0,6.0,1.0,1.0,19.0
2025-10-17,0012500006,1642377,Jaylen Wells,MEM,21.0,4.0,1.0,3.0,26.0
2025-10-17,0012500006,1629660,Ty Jerome,MEM,0.0,2.0,2.0,0.0,4.0
2025-10-17,0012500006,1630583,Santi Aldama,MEM,9.0,5.0,0.0,1.0,14.0
2025-10-17,0012500006,1642907,Cedric Coward,MEM,7.0,4.0,2.0,0.0,13.0
2025-10-17,0012500006,1642914,Javon Small,MEM,16.0,1.0,5.0,4.0,22.0
2025-10-17,0012500006,1641765,Olivier-Maxence Prosper,MEM,11.0,6.0,5.0,0.0,22.0
2025-10-17,0012500006,1629723,John Konchar,MEM,5.0,2.0,1.0,1.0,8.0
2025-10-17,0012500006,1642285,Cam Spencer,MEM,11.0,3.0,5.0,3.0,19.0
2025-10-17,0012500006,1641790,PJ Hall,MEM,10.0,7.0,0.0,1.0,17.0
2025-10-17,0012500006,1641713,GG Jackson,MEM,13.0,2.0,0.0,3.0,15.0
2025-10-17,0012500007,1630559,Austin Reaves,LAL,8.0,4.0,8.0,0.0,20.0
2025-10-17,0012500007,1629060,Rui Hachimura,LAL,18.0,1.0,1.0,4.0,20.0
2025-10-17,0012500007,1629028,Deandre Ayton,LAL,12.0,9.0,2.0,0.0,23.0
2025-10-17,0012500007,1629216,Gabe Vincent,LAL,14.0,0.0,2.0,4.0,16.0
2025-10-17,0012500007,1629029,Luka Dončić,LAL,31.0,5.0,9.0,6.0,45.0
2025-10-17,0012500007,203935,Marcus Smart,LAL,14.0,3.0,2.0,2.0,19.0
2025-10-17,0012500007,1631222,Jake LaRavia,LAL,0.0,0.0,3.0,0.0,3.0
2025-10-17,0012500007,1629020,Jarred Vanderbilt,LAL,4.0,2.0,0.0,0.0,6.0
2025-10-17,0012500007,1629637,Jaxson Hayes,LAL,6.0,4.0,0.0,0.0,10.0
2025-10-17,0012500007,1628467,Maxi Kleber,LAL,3.0,2.0,0.0,0.0,5.0
2025-10-17,0012500007,1642261,Dalton Knecht,LAL,5.0,1.0,0.0,1.0,6.0
2025-10-17,0012500007,1631132,Christian Koloko,LAL,1.0,1.0,1.0,0.0,3.0
2025-10-17,0012500007,1641733,Nick Smith Jr.,LAL,0.0,1.0,0.0,0.0,1.0
2025-10-17,0012500007,1642363,Nique Clifford,SAC,13.0,5.0,7.0,1.0,25.0
2025-10-17,0012500007,1642403,Isaac Jones,SAC,10.0,3.0,2.0,0.0,15.0
2025-10-17,0012500007,1629234,Drew Eubanks,SAC,10.0,5.0,4.0,0.0,19.0
2025-10-17,0012500007,203897,Zach LaVine,SAC,15.0,4.0,6.0,3.0,25.0
2025-10-17,0012500007,203471,Dennis Schröder,SAC,25.0,3.0,2.0,1.0,30.0
2025-10-17,0012500007,203967,Dario Šarić,SAC,10.0,6.0,0.0,2.0,16.0
2025-10-17,0012500007,1631165,Keon Ellis,SAC,20.0,2.0,2.0,6.0,24.0
2025-10-17,0012500007,1642875,Maxime Raynaud,SAC,9.0,2.0,0.0,0.0,11.0
2025-10-17,0012500007,1642269,Devin Carter,SAC,2.0,2.0,3.0,0.0,7.0
2025-10-17,0012500007,1642928,Dylan Cardwell,SAC,1.0,7.0,0.0,0.0,8.0
2025-10-17,0012500007,1631342,Daeqwon Plowden,SAC,2.0,1.0,0.0,0.0,3.0
2025-10-17,0012500065,1627742,Brandon Ingram,TOR,13.0,4.0,6.0,1.0,23.0
2025-10-17,0012500065,1630567,Scottie Barnes,TOR,31.0,6.0,4.0,0.0,41.0
2025-10-17,0012500065,1627751,Jakob Poeltl,TOR,10.0,10.0,1.0,0.0,21.0
2025-10-17,0012500065,1629628,RJ Barrett,TOR,25.0,4.0,4.0,3.0,33.0
2025-10-17,0012500065,1630193,Immanuel Quickley,TOR,18.0,3.0,10.0,5.0,31.0
2025-10-17,0012500065,1641711,Gradey Dick,TOR,7.0,3.0,1.0,0.0,11.0
2025-10-17,0012500065,1630534,Ochai Agbaji,TOR,2.0,2.0,1.0,0.0,5.0
2025-10-17,0012500065,1630572,Sandro Mamukelashvili,TOR,10.0,5.0,2.0,0.0,17.0
2025-10-17,0012500065,1642347,Jamal Shead,TOR,0.0,1.0,4.0,0.0,5.0
2025-10-17,0012500065,1642266,Ja'Kobe Walter,TOR,3.0,2.0,4.0,1.0,9.0
2025-10-17,0012500065,1629611,Terance Mann,BKN,6.0,3.0,1.0,2.0,10.0
2025-10-17,0012500065,1629008,Michael Porter Jr.,BKN,34.0,10.0,3.0,6.0,47.0
2025-10-17,0012500065,1629651,Nic Claxton,BKN,13.0,11.0,5.0,0.0,29.0
2025-10-17,0012500065,1630560,Cam Thomas,BKN,7.0,1.0,6.0,0.0,14.0
2025-10-17,0012500065,1642879,Ben Saraf,BKN,3.0,1.0,5.0,0.0,9.0
2025-10-17,0012500065,1630533,Ziaire Williams,BKN,20.0,2.0,0.0,4.0,22.0
2025-10-17,0012500065,1630549,Day'Ron Sharpe,BKN,6.0,4.0,5.0,0.0,15.0
2025-10-17,0012500065,1642849,Nolan Traore,BKN,1.0,1.0,1.0,0.0,3.0
2025-10-17,0012500065,1631213,Tyrese Martin,BKN,7.0,6.0,0.0,1.0,13.0
2025-10-17,0012500065,1641730,Noah Clowney,BKN,3.0,2.0,1.0,0.0,6.0
2025-10-17,0012500065,1642856,Egor Dëmin,BKN,14.0,5.0,1.0,2.0,20.0
2025-10-17,0012500066,203903,Jordan Clarkson,NYK,13.0,3.0,3.0,2.0,19.0
2025-10-17,0012500066,1642885,Mohamed Diawara,NYK,8.0,7.0,3.0,0.0,18.0
2025-10-17,0012500066,1641998,Trey Jemison III,NYK,2.0,7.0,4.0,0.0,13.0
2025-10-17,0012500066,1628969,Mikal Bridges,NYK,16.0,7.0,4.0,2.0,27.0
2025-10-17,0012500066,1628973,Jalen Brunson,NYK,31.0,7.0,6.0,5.0,44.0
2025-10-17,0012500066,1627824,Guerschon Yabusele,NYK,6.0,3.0,1.0,2.0,10.0
2025-10-17,0012500066,1630574,Ariel Hukporti,NYK,5.0,5.0,2.0,0.0,12.0
2025-10-17,0012500066,1630540,Miles McBride,NYK,15.0,2.0,4.0,4.0,21.0
2025-10-17,0012500066,1629013,Landry Shamet,NYK,11.0,1.0,0.0,3.0,12.0
2025-10-17,0012500066,1642278,Tyler Kolek,NYK,6.0,2.0,1.0,0.0,9.0
2025-10-17,0012500066,1628970,Miles Bridges,CHA,20.0,5.0,0.0,4.0,25.0
2025-10-17,0012500066,1642862,Liam McNeeley,CHA,11.0,2.0,4.0,1.0,17.0
2025-10-17,0012500066,1631217,Moussa Diabaté,CHA,11.0,5.0,1.0,0.0,17.0
2025-10-17,0012500066,1642851,Kon Knueppel,CHA,12.0,5.0,3.0,1.0,20.0
2025-10-17,0012500066,1629012,Collin Sexton,CHA,21.0,2.0,10.0,5.0,33.0
2025-10-17,0012500066,1641750,Ryan Kalkbrenner,CHA,6.0,1.0,2.0,0.0,9.0
2025-10-17,0012500066,1642354,KJ Simpson,CHA,4.0,3.0,4.0,0.0,11.0
2025-10-17,0012500066,1642883,Sion James,CHA,1.0,2.0,2.0,0.0,5.0
2025-10-17,0012500066,1642275,Tidjane Salaün,CHA,9.0,10.0,3.0,1.0,22.0
2025-10-17,0012500066,203486,Mason Plumlee,CHA,3.0,3.0,0.0,0.0,6.0
2025-10-17,0012500066,1641809,Drew Peterson,CHA,3.0,3.0,1.0,1.0,7.0
2025-10-17,0012500066,1626192,Pat Connaughton,CHA,3.0,0.0,0.0,1.0,3.0
2025-10-17,0012500066,1641810,Antonio Reeves,CHA,4.0,0.0,0.0,0.0,4.0
2025-10-17,0012500067,1627936,Alex Caruso,OKC,3.0,1.0,0.0,1.0,4.0
2025-10-17,0012500067,1631096,Chet Holmgren,OKC,9.0,6.0,3.0,1.0,18.0
2025-10-17,0012500067,1628392,Isaiah Hartenstein,OKC,6.0,3.0,1.0,0.0,10.0
2025-10-17,0012500067,1629652,Luguentz Dort,OKC,8.0,2.0,0.0,2.0,10.0
2025-10-17,0012500067,1628983,Shai Gilgeous-Alexander,OKC,12.0,4.0,5.0,2.0,21.0
2025-10-17,0012500067,1641717,Cason Wallace,OKC,10.0,4.0,2.0,2.0,16.0
2025-10-17,0012500067,1642964,Brooks Barnhizer,OKC,0.0,4.0,2.0,0.0,6.0
2025-10-17,0012500067,1642959,Chris Youngblood,OKC,5.0,5.0,1.0,1.0,11.0
2025-10-17,0012500067,1631119,Jaylin Williams,OKC,8.0,7.0,2.0,2.0,17.0
2025-10-17,0012500067,1630598,Aaron Wiggins,OKC,2.0,1.0,2.0,0.0,5.0
2025-10-17,0012500067,1631172,Ousmane Dieng,OKC,17.0,4.0,1.0,2.0,22.0
2025-10-17,0012500067,1642382,Branden Carlson,OKC,7.0,5.0,1.0,1.0,13.0
2025-10-17,0012500067,1642502,Malevy Leons,OKC,7.0,3.0,2.0,1.0,12.0
2025-10-17,0012500067,1629661,Cameron Johnson,DEN,9.0,6.0,4.0,2.0,19.0
2025-10-17,0012500067,1631212,Peyton Watson,DEN,15.0,6.0,4.0,1.0,25.0
2025-10-17,0012500067,202685,Jonas Valančiūnas,DEN,5.0,5.0,2.0,1.0,12.0
2025-10-17,0012500067,203501,Tim Hardaway Jr.,DEN,13.0,3.0,1.0,4.0,17.0
2025-10-17,0012500067,1628971,Bruce Brown,DEN,10.0,5.0,2.0,2.0,17.0
2025-10-17,0012500067,1642461,Spencer Jones,DEN,0.0,2.0,0.0,0.0,2.0
2025-10-17,0012500067,1630192,Zeke Nnaji,DEN,5.0,3.0,0.0,1.0,8.0
2025-10-17,0012500067,1629618,Jalen Pickett,DEN,12.0,1.0,4.0,2.0,17.0
2025-10-17,0012500067,1631124,Julian Strawther,DEN,14.0,3.0,2.0,4.0,19.0
2025-10-17,0012500067,1641816,Hunter Tyson,DEN,2.0,3.0,2.0,0.0,7.0
2025-10-17,0012500067,1641747,DaRon Holmes II,DEN,0.0,4.0,1.0,0.0,5.0
2025-10-17,0012500067,1642938,Curtis Jones,DEN,2.0,1.0,1.0,0.0,4.0
2025-10-17,0012500067,1642926,Tamar Bates,DEN,3.0,0.0,0.0,0.0,3.0
2025-10-17,0012500067,1629650,Moses Brown,DEN,1.0,3.0,0.0,0.0,4.0
2025-10-17,0012500068,1630577,Julian Champagnie,SAS,15.0,3.0,0.0,5.0,18.0
2025-10-17,0012500068,203084,Harrison Barnes,SAS,9.0,1.0,2.0,1.0,12.0
2025-10-17,0012500068,1641705,Victor Wembanyama,SAS,17.0,12.0,1.0,1.0,30.0
2025-10-17,0012500068,1630170,Devin Vassell,SAS,10.0,3.0,4.0,1.0,17.0
2025-10-17,0012500068,1642264,Stephon Castle,SAS,16.0,2.0,9.0,1.0,27.0
2025-10-17,0012500068,1628436,Luke Kornet,SAS,15.0,6.0,0.0,0.0,21.0
2025-10-17,0012500068,1642844,Dylan Harper,SAS,6.0,2.0,3.0,0.0,11.0
2025-10-17,0012500068,1629640,Keldon Johnson,SAS,12.0,1.0,1.0,0.0,14.0
2025-10-17,0012500068,1642868,Carter Bryant,SAS,7.0,4.0,4.0,1.0,15.0
2025-10-17,0012500068,1629162,Jordan McLaughlin,SAS,3.0,1.0,3.0,1.0,7.0
2025-10-17,0012500068,1630649,Stanley Umude,SAS,8.0,3.0,1.0,0.0,12.0
2025-10-17,0012500068,1642434,Riley Minix,SAS,3.0,3.0,2.0,1.0,8.0
2025-10-17,0012500068,1630695,Micah Potter,SAS,11.0,0.0,0.0,2.0,11.0
