date,home_tri,away_tri,home_pts,visitor_pts
2026-03-09,CLE,PHI,115,101
2026-03-09,BKN,MEM,126,115
2026-03-09,OKC,DEN,129,126
2026-03-09,OKC,DEN,129,126
2026-03-09,UTA,GSW,119,116
2026-03-09,LAC,NYK,126,118
2026-03-09,LAC,NYK,126,118
