event_id,commence_time,home_team,away_team,has_odds
8ddd2769a5ffd8dccf14da6c31f1fc1c,2026-02-07T00:40:00Z,Boston Celtics,Miami Heat,True
69d971ab3826cab2feb87672c81b99cc,2026-02-07T00:40:00Z,Detroit Pistons,New York Knicks,True
c9fbb4841a8939ef25c00d8012bf66d1,2026-02-07T01:10:00Z,Milwaukee Bucks,Indiana Pacers,True
ca2f6578b0d06d2a06e2eb5cee12fd8e,2026-02-07T01:10:00Z,Minnesota Timberwolves,New Orleans Pelicans,True
ef8ae24fd705cab52010cac25b6abbba,2026-02-07T03:00:00Z,Portland Trail Blazers,Memphis Grizzlies,True
e3d5928f680f116697bc4e6bb16f5862,2026-02-07T03:10:00Z,Sacramento Kings,Los Angeles Clippers,True
