date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,bookmaker,home_tri,away_tri,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2026-02-09,0022500762,Brooklyn Nets,Chicago Bulls,2026-02-10T00:40:00Z,153.35759023598337,-153.3575902359834,3.5,-3.5,230,-320,217.5,100.54318305268876,-100.54318305268876,11,oddsapi_consensus,BKN,CHI,0.528914526862897,2.30578968875641,0.9003199466525871,BKN: Michael Porter Jr. (11.9%); CHI: Josh Giddey (11.3%); CHI: Anfernee Simons (11.3%); CHI: Jaden Ivey (11.0%); CHI: Nikola Vučević (10.6%)
2026-02-09,0022500761,Charlotte Hornets,Detroit Pistons,2026-02-10T00:10:00Z,134.80990963494648,-134.80990963494642,3.0,-3.0,135,-180,221.5,-100.3913627624665,100.3913627624665,11,oddsapi_consensus,CHA,DET,0.558675234584189,2.1839745661722283,0.8874068687165457,DET: Cade Cunningham (13.4%); CHA: Miles Bridges (11.8%); CHA: Kon Knueppel (11.6%); CHA: Brandon Miller (10.5%); DET: Duncan Robinson (9.4%)
2026-02-09,0022500768,Golden State Warriors,Memphis Grizzlies,2026-02-10T03:10:00Z,-325.36669425225625,325.3666942522565,-9.5,9.5,-110,-110,218.5,-100.21672229205494,100.21672229205498,11,oddsapi_consensus,GSW,MEM,0.5139432076643498,2.3588313363679605,0.9054693668192186,GSW: Stephen Curry (11.9%); GSW: Jimmy Butler III (11.8%); MEM: Jaren Jackson Jr. (11.5%); MEM: Ja Morant (10.1%); MEM: Santi Aldama (9.8%)
2026-02-09,0022500767,Denver Nuggets,Cleveland Cavaliers,2026-02-10T02:10:00Z,-102.31860965269428,102.3186096526943,-1.0,1.0,-120,-110,239.5,100.24772096710264,-100.24772096710264,11,oddsapi_consensus,DEN,CLE,0.528914526862897,2.231494168315562,0.8926321154665913,DEN: Jamal Murray (12.1%); DEN: Nikola Jokić (11.3%); CLE: Donovan Mitchell (11.0%); CLE: Evan Mobley (10.8%); CLE: James Harden (10.1%)
2026-02-09,0022500770,Portland Trail Blazers,Philadelphia 76ers,2026-02-10T03:10:00Z,131.0817726513611,-131.08177265136104,2.5,-2.5,-110,-110,230.5,-100.72490032620514,100.72490032620514,11,oddsapi_consensus,POR,PHI,0.558675234584189,2.264825207059146,0.8961518151158869,PHI: Tyrese Maxey (13.5%); PHI: VJ Edgecombe (11.6%); POR: Deni Avdija (11.1%); POR: Toumani Camara (10.6%); PHI: Kelly Oubre Jr. (10.1%)
2026-02-09,0022500763,Miami Heat,Utah Jazz,2026-02-10T00:40:00Z,-205.3844319874531,205.38443198745304,-5.5,5.5,-110,-110,238.5,-100.94566555294728,100.94566555294728,11,oddsapi_consensus,MIA,UTA,0.4989468252310973,2.1987570418758207,0.8890590323239342,UTA: Lauri Markkanen (12.5%); UTA: Keyonte George (11.9%); MIA: Tyler Herro (10.5%); MIA: Andrew Wiggins (10.3%); MIA: Bam Adebayo (10.3%)
2026-02-09,0022500765,Minnesota Timberwolves,Atlanta Hawks,2026-02-10T01:10:00Z,-277.86135670800155,277.8613567080015,-8.5,8.5,-110,-110,238.0,-100.71014831945482,100.71014831945482,11,oddsapi_consensus,MIN,ATL,0.5880202757439793,2.252854080423778,0.8949011644305592,ATL: Jalen Johnson (11.6%); MIN: Anthony Edwards (11.4%); ATL: Dyson Daniels (10.6%); MIN: Julius Randle (10.4%); ATL: Nickeil Alexander-Walker (10.2%)
2026-02-09,0022500764,Orlando Magic,Milwaukee Bucks,2026-02-10T00:40:00Z,-348.2353986978214,348.23539869782155,-10.0,10.0,-110,-110,220.5,100.826359887426,-100.826359887426,11,oddsapi_consensus,ORL,MIL,0.528914526862897,2.150180488218012,0.8835368643473865,ORL: Paolo Banchero (11.5%); ORL: Desmond Bane (11.3%); MIL: Kevin Porter Jr. (11.0%); ORL: Franz Wagner (10.7%); MIL: Ryan Rollins (10.2%)
2026-02-09,0022500766,New Orleans Pelicans,Sacramento Kings,2026-02-10T01:10:00Z,-326.61977650405163,326.61977650405186,-9.5,9.5,-110,-110,230.5,-100.0,-100.0,11,oddsapi_consensus,NOP,SAC,0.528914526862897,2.01370016003593,0.8665061887689086,SAC: Keegan Murray (12.8%); NOP: Trey Murphy III (12.7%); SAC: DeMar DeRozan (10.9%); SAC: Zach LaVine (10.2%); NOP: Saddiq Bey (9.7%)
2026-02-09,0022500769,Los Angeles Lakers,Oklahoma City Thunder,2026-02-10T03:10:00Z,221.6799941798103,-221.67999417981036,7.0,-7.0,-105,-115,221.5,-100.4893115780171,100.4893115780171,11,oddsapi_consensus,LAL,OKC,0.5139432076643498,2.150842293362931,0.883613914750766,LAL: Luka Dončić (12.7%); LAL: Austin Reaves (11.7%); OKC: Shai Gilgeous-Alexander (11.4%); LAL: LeBron James (11.3%); LAL: Rui Hachimura (9.4%)
