date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-02-09,0022500761,1642851,Kon Knueppel,CHA,20.0,5.0,3.0,5.0,0.0,1.0,0.0,28.0
2026-02-09,0022500761,1628970,Miles Bridges,CHA,6.0,4.0,1.0,0.0,0.0,0.0,3.0,11.0
2026-02-09,0022500761,1631217,Moussa Diabaté,CHA,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0
2026-02-09,0022500761,1641706,Brandon Miller,CHA,24.0,3.0,3.0,4.0,2.0,1.0,3.0,30.0
2026-02-09,0022500761,1630163,LaMelo Ball,CHA,20.0,4.0,4.0,4.0,0.0,0.0,3.0,28.0
2026-02-09,0022500761,1630182,Josh Green,CHA,5.0,5.0,1.0,1.0,0.0,0.0,1.0,11.0
2026-02-09,0022500761,1641750,Ryan Kalkbrenner,CHA,6.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0
2026-02-09,0022500761,1642883,Sion James,CHA,6.0,2.0,3.0,2.0,0.0,0.0,4.0,11.0
2026-02-09,0022500761,1629684,Grant Williams,CHA,12.0,2.0,5.0,2.0,1.0,1.0,1.0,19.0
2026-02-09,0022500761,1630544,Tre Mann,CHA,5.0,4.0,2.0,1.0,1.0,0.0,1.0,11.0
2026-02-09,0022500761,1641709,Ausar Thompson,DET,6.0,8.0,2.0,0.0,2.0,0.0,1.0,16.0
2026-02-09,0022500761,202699,Tobias Harris,DET,11.0,5.0,1.0,1.0,1.0,1.0,1.0,17.0
2026-02-09,0022500761,1631105,Jalen Duren,DET,15.0,5.0,2.0,0.0,1.0,0.0,1.0,22.0
2026-02-09,0022500761,1629130,Duncan Robinson,DET,18.0,3.0,4.0,1.0,0.0,0.0,1.0,25.0
2026-02-09,0022500761,1630595,Cade Cunningham,DET,33.0,9.0,7.0,2.0,1.0,0.0,3.0,49.0
2026-02-09,0022500761,1630191,Isaiah Stewart,DET,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-02-09,0022500761,1627747,Caris LeVert,DET,5.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0
2026-02-09,0022500761,1642450,Daniss Jenkins,DET,4.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0
2026-02-09,0022500761,1629750,Javonte Green,DET,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-02-09,0022500761,1628989,Kevin Huerter,DET,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0
2026-02-09,0022500761,1630194,Paul Reed,DET,12.0,3.0,1.0,1.0,2.0,1.0,1.0,16.0
2026-02-09,0022500762,1642874,Danny Wolf,BKN,13.0,6.0,2.0,2.0,2.0,3.0,1.0,21.0
2026-02-09,0022500762,1641730,Noah Clowney,BKN,22.0,6.0,0.0,4.0,0.0,1.0,1.0,28.0
2026-02-09,0022500762,1629651,Nic Claxton,BKN,28.0,10.0,4.0,1.0,1.0,0.0,1.0,42.0
2026-02-09,0022500762,1629611,Terance Mann,BKN,9.0,1.0,3.0,2.0,1.0,1.0,2.0,13.0
2026-02-09,0022500762,1642849,Nolan Traore,BKN,13.0,3.0,13.0,0.0,1.0,1.0,3.0,29.0
2026-02-09,0022500762,1630533,Ziaire Williams,BKN,11.0,5.0,2.0,1.0,2.0,0.0,1.0,18.0
2026-02-09,0022500762,1642962,Drake Powell,BKN,14.0,5.0,0.0,2.0,0.0,0.0,2.0,19.0
2026-02-09,0022500762,1630549,Day'Ron Sharpe,BKN,6.0,7.0,0.0,0.0,0.0,0.0,2.0,13.0
2026-02-09,0022500762,1630592,Jalen Wilson,BKN,4.0,4.0,1.0,0.0,2.0,0.0,3.0,9.0
2026-02-09,0022500762,1642879,Ben Saraf,BKN,3.0,0.0,3.0,0.0,1.0,0.0,2.0,6.0
2026-02-09,0022500762,1630171,Isaac Okoro,CHI,10.0,4.0,4.0,0.0,4.0,0.0,1.0,18.0
2026-02-09,0022500762,1641824,Matas Buzelis,CHI,18.0,4.0,1.0,3.0,0.0,4.0,3.0,23.0
2026-02-09,0022500762,1627824,Guerschon Yabusele,CHI,3.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0
2026-02-09,0022500762,1631093,Jaden Ivey,CHI,13.0,6.0,3.0,2.0,3.0,1.0,1.0,22.0
2026-02-09,0022500762,1629014,Anfernee Simons,CHI,23.0,3.0,7.0,2.0,0.0,1.0,5.0,33.0
2026-02-09,0022500762,1630208,Nick Richards,CHI,12.0,6.0,1.0,0.0,2.0,2.0,3.0,19.0
2026-02-09,0022500762,1629012,Collin Sexton,CHI,21.0,5.0,1.0,1.0,1.0,0.0,3.0,27.0
2026-02-09,0022500762,1642265,Rob Dillingham,CHI,8.0,7.0,1.0,0.0,2.0,0.0,1.0,16.0
2026-02-09,0022500762,1630172,Patrick Williams,CHI,7.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0
2026-02-09,0022500763,203952,Andrew Wiggins,MIA,26.0,5.0,2.0,4.0,0.0,1.0,1.0,33.0
2026-02-09,0022500763,1628389,Bam Adebayo,MIA,23.0,11.0,5.0,1.0,0.0,0.0,4.0,39.0
2026-02-09,0022500763,1642276,Kel'el Ware,MIA,8.0,6.0,0.0,1.0,1.0,0.0,2.0,14.0
2026-02-09,0022500763,1631323,Simone Fontecchio,MIA,9.0,5.0,2.0,1.0,1.0,0.0,1.0,16.0
2026-02-09,0022500763,1630558,Davion Mitchell,MIA,12.0,2.0,5.0,1.0,0.0,0.0,1.0,19.0
2026-02-09,0022500763,1631170,Jaime Jaquez Jr.,MIA,9.0,4.0,5.0,1.0,2.0,2.0,1.0,18.0
2026-02-09,0022500763,1642857,Kasparas Jakučionis,MIA,20.0,3.0,1.0,6.0,0.0,0.0,2.0,24.0
2026-02-09,0022500763,1631107,Nikola Jović,MIA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-02-09,0022500763,1630696,Dru Smith,MIA,4.0,3.0,3.0,0.0,2.0,0.0,1.0,10.0
2026-02-09,0022500763,1642066,Myron Gardner,MIA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2026-02-09,0022500763,1628374,Lauri Markkanen,UTA,17.0,8.0,1.0,3.0,0.0,0.0,1.0,26.0
2026-02-09,0022500763,1628991,Jaren Jackson Jr.,UTA,22.0,5.0,3.0,2.0,2.0,0.0,2.0,30.0
2026-02-09,0022500763,203994,Jusuf Nurkić,UTA,10.0,16.0,1.0,1.0,0.0,1.0,0.0,27.0
2026-02-09,0022500763,1642846,Ace Bailey,UTA,16.0,8.0,2.0,0.0,1.0,0.0,0.0,26.0
2026-02-09,0022500763,1642268,Isaiah Collier,UTA,13.0,3.0,9.0,1.0,2.0,0.0,4.0,25.0
2026-02-09,0022500763,1642262,Cody Williams,UTA,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2026-02-09,0022500763,1631246,Vince Williams Jr.,UTA,5.0,2.0,7.0,1.0,1.0,0.0,2.0,14.0
2026-02-09,0022500763,1642271,Kyle Filipowski,UTA,16.0,11.0,2.0,0.0,2.0,0.0,1.0,29.0
2026-02-09,0022500763,1629723,John Konchar,UTA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2026-02-09,0022500763,1641729,Brice Sensabaugh,UTA,14.0,4.0,2.0,2.0,0.0,0.0,2.0,20.0
2026-02-09,0022500764,1630217,Desmond Bane,ORL,25.0,3.0,1.0,2.0,0.0,0.0,2.0,29.0
2026-02-09,0022500764,1631094,Paolo Banchero,ORL,11.0,9.0,3.0,2.0,0.0,0.0,2.0,23.0
2026-02-09,0022500764,1628976,Wendell Carter Jr.,ORL,4.0,8.0,2.0,0.0,2.0,0.0,0.0,14.0
