date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-03-01,203114.0,Khris Middleton,DAL,ast,UNDER,2.5,150,0.4,0.8500174947015564,0.9999999999999984,0.4500174947015564,1.125043736753891,bovada,Bovada,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,8.5,175,0.36363636363636365,0.7367628703614972,0.8257621163999074,0.3731265067251336,1.0260978934941174,bovada,Bovada,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,203999.0,Nikola Jokic,DEN,ast,UNDER,8.5,200,0.3333333333333333,0.6739118210171479,0.7336169590495023,0.34057848768381455,1.0217354630514435,bovada,Bovada,2026-03-01T20:40:00Z,Denver Nuggets,Minnesota Timberwolves
2026-03-01,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,150,0.4,0.7937896152271963,0.9134955700394443,0.39378961522719624,0.9844740380679907,bovada,Bovada,2026-03-01T23:10:00Z,Atlanta Hawks,Portland Trail Blazers
2026-03-01,201950.0,Jrue Holiday,POR,ast,UNDER,5.5,150,0.4,0.7619831678870483,0.8645625741315245,0.3619831678870483,0.904957919717621,bovada,Bovada,2026-03-01T23:10:00Z,Atlanta Hawks,Portland Trail Blazers
2026-03-01,1642264.0,Stephon Castle,SAS,ast,UNDER,5.5,130,0.43478260869565216,0.818935758411667,0.9521819441693994,0.38415314971601483,0.8835522443468342,bovada,Bovada,2026-03-01T18:10:00Z,New York Knicks,San Antonio Spurs
2026-03-01,1641717.0,Cason Wallace,OKC,ast,OVER,3.5,150,0.4,0.7468709479008614,0.8413130049220061,0.34687094790086137,0.8671773697521535,bovada,Bovada,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1626162.0,Kelly Oubre Jr,PHI,ast,OVER,2.5,180,0.35714285714285715,0.6548003807749775,0.7122739972276446,0.29765752363212034,0.8334410661699371,bovada,Bovada,2026-03-01T23:10:00Z,Boston Celtics,Philadelphia 76ers
2026-03-01,1641717.0,Cason Wallace,OKC,ast,OVER,3.5,145,0.40816326530612246,0.7468709479008614,0.8413130049220061,0.33870768259473893,0.8298338223571103,betmgm,BetMGM,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,125,0.4444444444444444,0.7937896152271963,0.9134955700394443,0.34934517078275185,0.7860266342611916,betmgm,BetMGM,2026-03-01T23:10:00Z,Atlanta Hawks,Portland Trail Blazers
2026-03-01,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,115,0.46511627906976744,0.8263219622386196,0.9635453346724034,0.3612056831688522,0.7765922188130322,betmgm,BetMGM,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,114,0.4672897196261682,0.8263219622386196,0.9635453346724034,0.3590322426124514,0.768328999190646,fanduel,FanDuel,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1642264.0,Stephon Castle,SAS,ast,UNDER,5.5,115,0.46511627906976744,0.818935758411667,0.9521819441693994,0.35381947934189956,0.760711880585084,betmgm,BetMGM,2026-03-01T18:10:00Z,New York Knicks,San Antonio Spurs
2026-03-01,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,111,0.47393364928909953,0.8263219622386196,0.9635453346724034,0.3523883129495201,0.7435393403234876,draftkings,DraftKings,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,203114.0,Khris Middleton,DAL,ast,UNDER,2.5,105,0.4878048780487805,0.8500174947015564,0.9999999999999984,0.36221261665277593,0.7425358641381907,betmgm,BetMGM,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1630552.0,Jalen Johnson,ATL,ast,UNDER,6.5,130,0.43478260869565216,0.7572491636057137,0.8572794906217789,0.32246655491006154,0.7416730762931416,bovada,Bovada,2026-03-01T23:10:00Z,Atlanta Hawks,Portland Trail Blazers
2026-03-01,1628971.0,Bruce Brown,DEN,ast,OVER,2.5,167,0.37453183520599254,0.6411362386568494,0.6970143799586048,0.2666044034508569,0.7118337572137879,betonlineag,BetOnline.ag,2026-03-01T20:40:00Z,Denver Nuggets,Minnesota Timberwolves
2026-03-01,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,107,0.4830917874396135,0.8263219622386196,0.9635453346724034,0.34323017479900614,0.7104864618339427,williamhill_us,Caesars,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,105,0.4878048780487805,0.8263219622386196,0.9635453346724034,0.33851708418983917,0.6939600225891703,bovada,Bovada,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1631108.0,Max Christie,DAL,ast,OVER,2.5,170,0.37037037037037035,0.625608141038881,0.6796731649362489,0.2552377706685106,0.6891419808049786,bovada,Bovada,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,112,0.4716981132075472,0.7934747345010174,0.9130111381530153,0.3217766212934702,0.6821664371421569,fanduel,FanDuel,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,203999.0,Nikola Jokic,DEN,ast,UNDER,9.5,120,0.45454545454545453,0.7564406346563742,0.8560355999304874,0.3018951801109197,0.6641693962440233,bovada,Bovada,2026-03-01T20:40:00Z,Denver Nuggets,Minnesota Timberwolves
2026-03-01,1628976.0,Wendell Carter Jr,ORL,ast,OVER,2.5,180,0.35714285714285715,0.5836430997855215,0.6276632272278094,0.22650024264266438,0.6342006793994603,bovada,Bovada,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,105,0.4878048780487805,0.7934747345010174,0.9130111381530153,0.3056698564522369,0.6266232057270856,bovada,Bovada,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,102,0.49504950495049505,0.7934747345010174,0.9130111381530153,0.2984252295505223,0.6028189636920551,draftkings,DraftKings,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,203935.0,Marcus Smart,LAL,ast,OVER,2.5,120,0.45454545454545453,0.7240478495380126,0.8062005459022388,0.26950239499255807,0.5929052689836277,betmgm,BetMGM,2026-03-02T02:40:00Z,Los Angeles Lakers,Sacramento Kings
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-102,0.504950495049505,0.7934747345010174,0.9130111381530153,0.2885242394515124,0.5713911408745638,williamhill_us,Caesars,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1628368.0,De'Aaron Fox,SAS,ast,UNDER,5.5,125,0.4444444444444444,0.6954806955296303,0.7622510781970353,0.2510362510851859,0.5648315649416682,bovada,Bovada,2026-03-01T18:10:00Z,New York Knicks,San Antonio Spurs
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-103,0.5073891625615764,0.7934747345010174,0.9130111381530153,0.28608557193944095,0.5638385544049177,betrivers,BetRivers,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-103,0.5073891625615764,0.7934747345010174,0.9130111381530153,0.28608557193944095,0.5638385544049177,betonlineag,BetOnline.ag,2026-03-01T23:10:00Z,Orlando Magic,Detroit Pistons
2026-03-01,1631108.0,Max Christie,DAL,ast,OVER,2.5,146,0.4065040650406504,0.625608141038881,0.6796731649362489,0.21910407599823056,0.5389960269556472,fanduel,FanDuel,2026-03-02T01:10:00Z,Dallas Mavericks,Oklahoma City Thunder
2026-03-01,1628381.0,John Collins,LAC,ast,OVER,1.5,135,0.425531914893617,0.6435674942078617,0.6997295177895013,0.21803557931424472,0.5123836113884752,betmgm,BetMGM,2026-03-02T02:10:00Z,Los Angeles Clippers,New Orleans Pelicans
