date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-02-03,0022500716,DEN,1627750,Jamal Murray,0.1281545162341124,7.803080448395608,680,1,0.1281545162341124
2026-02-03,0022500716,DET,1630595,Cade Cunningham,0.1262210881244662,7.922606395326772,692,2,0.2543756043585786
2026-02-03,0022500716,DEN,203999,Nikola Jokić,0.1201808900716314,8.320790430192107,732,3,0.37455649443021
2026-02-03,0022500717,UTA,1628374,Lauri Markkanen,0.1270780334855396,7.869180633124856,687,1,0.1270780334855396
2026-02-03,0022500717,UTA,1641718,Keyonte George,0.1188976838436618,8.410592769114805,741,2,0.24597571732920137
2026-02-03,0022500717,IND,1627783,Pascal Siakam,0.1164593416504312,8.58668773005465,759,3,0.3624350589796326
2026-02-03,0022500718,NYK,1628969,Mikal Bridges,0.1197580386005005,8.350170157144014,735,1,0.1197580386005005
2026-02-03,0022500718,NYK,1628973,Jalen Brunson,0.1192149273345673,8.388211294996463,739,2,0.23897296593506778
2026-02-03,0022500718,NYK,1628384,OG Anunoby,0.109820833520363,9.105740395009658,811,3,0.34879379945543076
2026-02-03,0022500719,LAL,1629029,Luka Dončić,0.13270550485801,7.535482428328525,654,1,0.13270550485801
2026-02-03,0022500719,LAL,1630559,Austin Reaves,0.1268712772203327,7.88200467362945,688,2,0.25957678207834267
2026-02-03,0022500719,LAL,2544,LeBron James,0.1143464970049825,8.745348796792841,775,3,0.3739232790833252
2026-02-03,0022500720,ATL,1630552,Jalen Johnson,0.1214906171028991,8.231088324730694,723,1,0.1214906171028991
2026-02-03,0022500720,ATL,1630700,Dyson Daniels,0.1131597401714991,8.837065183115932,784,2,0.2346503572743982
2026-02-03,0022500720,ATL,1629638,Nickeil Alexander-Walker,0.1073517857243249,9.315168753391397,832,3,0.3420021429987231
2026-02-03,0022500721,BOS,1627759,Jaylen Brown,0.1204088916266539,8.305034507755892,731,1,0.1204088916266539
2026-02-03,0022500721,DAL,1642843,Cooper Flagg,0.1192406353121847,8.386402817981415,739,2,0.23964952693883862
2026-02-03,0022500721,BOS,1628401,Derrick White,0.1189706258141214,8.405436158353833,741,3,0.35862015275296
2026-02-03,0022500722,MIL,1629645,Kevin Porter Jr.,0.1205449862315315,8.29565817096112,730,1,0.1205449862315315
2026-02-03,0022500722,CHI,1630581,Josh Giddey,0.1116638710165379,8.955448086265035,796,2,0.2322088572480694
2026-02-03,0022500722,MIL,1631157,Ryan Rollins,0.1096008852458582,9.124013896026353,812,3,0.3418097424939276
2026-02-03,0022500723,ORL,1631094,Paolo Banchero,0.1187732360195168,8.419405191887508,742,1,0.1187732360195168
2026-02-03,0022500723,ORL,1630217,Desmond Bane,0.117852594432559,8.485175950642722,749,2,0.2366258304520758
2026-02-03,0022500723,OKC,1628983,Shai Gilgeous-Alexander,0.1135777151966173,8.804544080402342,780,3,0.3502035456486931
2026-02-03,0022500724,PHI,1630178,Tyrese Maxey,0.1463578859765239,6.832566576975578,583,1,0.1463578859765239
2026-02-03,0022500724,PHI,1642845,VJ Edgecombe,0.1253408936993807,7.978242140178237,698,2,0.2716987796759046
2026-02-03,0022500724,PHI,1626162,Kelly Oubre Jr.,0.1057643312502685,9.454983435140486,845,3,0.37746311092617313
2026-02-03,0022500725,POR,1630166,Deni Avdija,0.1210189878365862,8.263166118612027,726,1,0.1210189878365862
2026-02-03,0022500725,PHX,1626164,Devin Booker,0.1174763064786252,8.51235478859688,751,2,0.23849529431521138
2026-02-03,0022500725,POR,1641739,Toumani Camara,0.1152726677134043,8.675083346611197,768,3,0.3537679620286157
