date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-02-28,0022500863,1642851,Kon Knueppel,CHA,10.0,8.0,1.0,2.0,19.0
2026-02-28,0022500863,1628970,Miles Bridges,CHA,14.0,8.0,5.0,2.0,27.0
2026-02-28,0022500863,1631217,Moussa Diabaté,CHA,13.0,11.0,5.0,0.0,29.0
2026-02-28,0022500863,1641706,Brandon Miller,CHA,26.0,8.0,2.0,6.0,36.0
2026-02-28,0022500863,1630163,LaMelo Ball,CHA,15.0,4.0,8.0,2.0,27.0
2026-02-28,0022500863,1630182,Josh Green,CHA,6.0,3.0,0.0,1.0,9.0
2026-02-28,0022500863,1641750,Ryan Kalkbrenner,CHA,2.0,7.0,0.0,0.0,9.0
2026-02-28,0022500863,1629684,Grant Williams,CHA,0.0,3.0,1.0,0.0,4.0
2026-02-28,0022500863,1629632,Coby White,CHA,20.0,3.0,1.0,2.0,24.0
2026-02-28,0022500863,1642883,Sion James,CHA,3.0,0.0,0.0,1.0,3.0
2026-02-28,0022500863,1630544,Tre Mann,CHA,0.0,0.0,1.0,0.0,1.0
2026-02-28,0022500863,1631200,Kris Murray,POR,2.0,4.0,0.0,0.0,6.0
2026-02-28,0022500863,1641739,Toumani Camara,POR,12.0,6.0,2.0,2.0,20.0
2026-02-28,0022500863,1642270,Donovan Clingan,POR,7.0,8.0,2.0,1.0,17.0
2026-02-28,0022500863,203924,Jerami Grant,POR,21.0,1.0,2.0,3.0,24.0
2026-02-28,0022500863,201950,Jrue Holiday,POR,25.0,5.0,4.0,3.0,34.0
2026-02-28,0022500863,1630703,Scoot Henderson,POR,8.0,3.0,4.0,0.0,15.0
2026-02-28,0022500863,1629057,Robert Williams III,POR,5.0,6.0,2.0,0.0,13.0
2026-02-28,0022500863,1630249,Vít Krejčí,POR,4.0,1.0,2.0,1.0,7.0
2026-02-28,0022500863,1629680,Matisse Thybulle,POR,5.0,3.0,2.0,1.0,10.0
2026-02-28,0022500863,1631321,Sidy Cissoko,POR,0.0,0.0,1.0,0.0,1.0
2026-02-28,0022500863,1631104,Blake Wesley,POR,2.0,1.0,1.0,0.0,4.0
2026-02-28,0022500863,1642905,Yang Hansen,POR,2.0,1.0,0.0,0.0,3.0
2026-02-28,0022500864,1641796,Pelle Larsson,MIA,20.0,4.0,4.0,1.0,28.0
2026-02-28,0022500864,203952,Andrew Wiggins,MIA,12.0,6.0,4.0,1.0,22.0
2026-02-28,0022500864,1628389,Bam Adebayo,MIA,24.0,11.0,1.0,3.0,36.0
2026-02-28,0022500864,1629639,Tyler Herro,MIA,18.0,2.0,3.0,2.0,23.0
2026-02-28,0022500864,1630558,Davion Mitchell,MIA,10.0,3.0,5.0,2.0,18.0
2026-02-28,0022500864,1642276,Kel'el Ware,MIA,13.0,15.0,1.0,1.0,29.0
2026-02-28,0022500864,1631170,Jaime Jaquez Jr.,MIA,14.0,3.0,3.0,0.0,20.0
2026-02-28,0022500864,1642857,Kasparas Jakučionis,MIA,0.0,2.0,0.0,0.0,2.0
2026-02-28,0022500864,1631323,Simone Fontecchio,MIA,0.0,0.0,1.0,0.0,1.0
2026-02-28,0022500864,1630696,Dru Smith,MIA,4.0,1.0,0.0,1.0,5.0
2026-02-28,0022500864,1631106,Tari Eason,HOU,10.0,11.0,5.0,2.0,26.0
2026-02-28,0022500864,201142,Kevin Durant,HOU,32.0,5.0,8.0,2.0,45.0
2026-02-28,0022500864,1630578,Alperen Sengun,HOU,13.0,6.0,3.0,0.0,22.0
2026-02-28,0022500864,1641708,Amen Thompson,HOU,20.0,11.0,4.0,0.0,35.0
2026-02-28,0022500864,1642263,Reed Sheppard,HOU,14.0,4.0,5.0,4.0,23.0
2026-02-28,0022500864,203991,Clint Capela,HOU,7.0,3.0,1.0,0.0,11.0
2026-02-28,0022500864,1627827,Dorian Finney-Smith,HOU,0.0,2.0,0.0,0.0,2.0
2026-02-28,0022500864,1628988,Aaron Holiday,HOU,5.0,1.0,0.0,1.0,6.0
2026-02-28,0022500864,201145,Jeff Green,HOU,4.0,4.0,0.0,0.0,8.0
2026-02-28,0022500865,1641731,Bilal Coulibaly,WAS,14.0,5.0,4.0,2.0,23.0
2026-02-28,0022500865,1642273,Kyshawn George,WAS,14.0,3.0,1.0,3.0,18.0
2026-02-28,0022500865,1641774,Tristan Vukcevic,WAS,13.0,3.0,3.0,3.0,19.0
2026-02-28,0022500865,1642848,Tre Johnson,WAS,8.0,3.0,0.0,1.0,11.0
2026-02-28,0022500865,1642267,Bub Carrington,WAS,12.0,3.0,5.0,2.0,20.0
2026-02-28,0022500865,1630536,Sharife Cooper,WAS,4.0,2.0,2.0,0.0,8.0
2026-02-28,0022500865,1630264,Anthony Gill,WAS,8.0,5.0,3.0,0.0,16.0
2026-02-28,0022500865,1642860,Will Riley,WAS,19.0,4.0,3.0,1.0,26.0
2026-02-28,0022500865,1642364,Jamir Watkins,WAS,10.0,2.0,0.0,2.0,12.0
2026-02-28,0022500865,1630551,Justin Champagnie,WAS,12.0,5.0,2.0,0.0,19.0
2026-02-28,0022500865,1630702,Jaden Hardy,WAS,11.0,0.0,0.0,2.0,11.0
2026-02-28,0022500865,1627742,Brandon Ingram,TOR,24.0,5.0,5.0,1.0,34.0
2026-02-28,0022500865,1630567,Scottie Barnes,TOR,18.0,4.0,4.0,0.0,26.0
2026-02-28,0022500865,1627751,Jakob Poeltl,TOR,18.0,10.0,3.0,0.0,31.0
2026-02-28,0022500865,1629628,RJ Barrett,TOR,21.0,5.0,3.0,1.0,29.0
2026-02-28,0022500865,1630193,Immanuel Quickley,TOR,27.0,2.0,11.0,2.0,40.0
2026-02-28,0022500865,1630572,Sandro Mamukelashvili,TOR,7.0,3.0,0.0,0.0,10.0
2026-02-28,0022500865,1642266,Ja'Kobe Walter,TOR,6.0,1.0,2.0,2.0,9.0
2026-02-28,0022500865,1642347,Jamal Shead,TOR,7.0,1.0,3.0,1.0,11.0
2026-02-28,0022500865,1642419,Jamison Battle,TOR,6.0,4.0,0.0,2.0,10.0
2026-02-28,0022500866,1630541,Moses Moody,GSW,12.0,3.0,3.0,4.0,18.0
2026-02-28,0022500866,1630611,Gui Santos,GSW,14.0,4.0,2.0,2.0,20.0
2026-02-28,0022500866,203110,Draymond Green,GSW,7.0,6.0,6.0,1.0,19.0
2026-02-28,0022500866,1629001,De'Anthony Melton,GSW,10.0,1.0,4.0,2.0,15.0
2026-02-28,0022500866,1641764,Brandin Podziemski,GSW,9.0,7.0,6.0,0.0,22.0
2026-02-28,0022500866,1627780,Gary Payton II,GSW,12.0,1.0,3.0,0.0,16.0
2026-02-28,0022500866,1642954,Will Richard,GSW,4.0,1.0,0.0,0.0,5.0
2026-02-28,0022500866,1630311,Pat Spencer,GSW,4.0,3.0,4.0,0.0,11.0
2026-02-28,0022500866,201143,Al Horford,GSW,8.0,5.0,2.0,2.0,15.0
