date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-10,2025-11-11T03:30:00Z,Los Angeles Clippers,Atlanta Hawks,-190.45454545454547,159.36363636363637,-5.0,5.0,220.5,oddsapi_consensus
2025-11-10,2025-11-11T00:10:00Z,Charlotte Hornets,Los Angeles Lakers,280.54545454545456,-355.54545454545456,8.5,-8.5,231.5,oddsapi_consensus
2025-11-10,2025-11-11T01:10:00Z,Chicago Bulls,San Antonio Spurs,149.63636363636363,-178.45454545454547,4.0,-4.0,237.0,oddsapi_consensus
2025-11-10,2025-11-11T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,121.18181818181819,-143.72727272727272,3.0,-3.0,230.5,oddsapi_consensus
2025-11-10,2025-11-11T00:10:00Z,Orlando Magic,Portland Trail Blazers,-129.1818181818182,108.36363636363636,-2.0,2.0,235.5,oddsapi_consensus
2025-11-10,2025-11-11T00:30:00Z,Miami Heat,Cleveland Cavaliers,238.63636363636363,-296.45454545454544,7.5,-7.5,247.5,oddsapi_consensus
2025-11-10,2025-11-11T02:10:00Z,Phoenix Suns,New Orleans Pelicans,-353.27272727272725,279.45454545454544,-8.5,8.5,226.0,oddsapi_consensus
2025-11-10,2025-11-11T02:00:00Z,Utah Jazz,Minnesota Timberwolves,245.63636363636363,-305.6363636363636,7.5,-7.5,234.5,oddsapi_consensus
2025-11-10,2025-11-11T00:00:00Z,Detroit Pistons,Washington Wizards,-643.8181818181819,462.45454545454544,-11.5,11.5,235.5,oddsapi_consensus
