date,home_tri,away_tri,home_pts,visitor_pts
2026-02-21,PHX,ORL,113,110
2026-02-21,NOP,PHI,126,111
2026-02-21,MIA,MEM,136,120
2026-02-21,CHI,DET,110,126
2026-02-21,SAS,SAC,139,122
2026-02-21,NYK,HOU,108,106
