game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401856910,401856910,LVA,3099736,Stephanie Talbot,22.0,1,1,2,1,0,2,0,1,3,0,0,0,0,1,2,9.0,True,F,espn,2026-05-15
401856910,401856910,LVA,4398776,NaLyssa Smith,17.0,4,4,0,0,1,0,0,4,1,2,4,0,0,0,0,12.0,True,F,espn,2026-05-15
401856910,401856910,LVA,3149391,A'ja Wilson,32.0,45,3,3,1,2,3,0,3,2,15,18,2,2,13,13,15.0,True,C,espn,2026-05-15
401856910,401856910,LVA,2529122,Chelsea Gray,31.0,12,7,10,1,0,5,0,7,1,4,7,3,5,1,1,5.0,True,G,espn,2026-05-15
401856910,401856910,LVA,4065870,Jackie Young,31.0,13,6,6,0,0,4,2,4,4,6,16,0,2,1,2,21.0,True,G,espn,2026-05-15
401856910,401856910,LVA,2529458,Cheyenne Parker-Tyus,14.0,2,2,1,0,2,1,1,1,2,1,1,0,0,0,0,-9.0,False,,espn,2026-05-15
401856910,401856910,LVA,3142086,Brianna Turner,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,False,,espn,2026-05-15
401856910,401856910,LVA,2987869,Jewell Loyd,27.0,6,4,1,1,0,1,0,4,4,2,4,1,3,1,2,-6.0,False,,espn,2026-05-15
401856910,401856910,LVA,4280892,Chennedy Carter,22.0,18,1,1,2,1,1,0,1,1,5,8,0,1,8,12,-3.0,False,,espn,2026-05-15
401856910,401856910,LVA,4433633,Kierstan Bell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2026-05-15
401856910,401856910,LVA,4565501,Janiah Barker,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2026-05-15
401856910,401856910,LVA,4281190,Dana Evans,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2026-05-15
401856910,401856910,CON,4433408,Aaliyah Edwards,17.0,6,3,0,1,0,2,1,2,3,3,5,0,0,0,0,-18.0,True,F,espn,2026-05-15
401856910,401856910,CON,4433635,Diamond Miller,15.0,10,3,0,1,0,0,1,2,3,3,10,2,4,2,2,-6.0,True,F,espn,2026-05-15
401856910,401856910,CON,3922628,Kennedy Burke,24.0,11,3,3,4,1,3,1,2,4,5,12,1,5,0,0,-19.0,True,G,espn,2026-05-15
401856910,401856910,CON,4433412,Hailey Van Lith,22.0,17,1,4,0,0,1,1,0,1,7,11,3,4,0,0,-4.0,True,G,espn,2026-05-15
401856910,401856910,CON,4898898,Gianna Kneepkens,18.0,3,3,0,0,0,2,2,1,2,1,5,0,2,1,1,-5.0,True,G,espn,2026-05-15
401856910,401856910,CON,4684384,Aneesah Morrow,27.0,10,9,2,2,0,2,2,7,4,4,11,0,3,2,2,4.0,False,,espn,2026-05-15
401856910,401856910,CON,5105732,Raegan Beers,17.0,6,4,3,0,0,1,2,2,3,2,4,0,0,2,2,14.0,False,,espn,2026-05-15
401856910,401856910,CON,5345319,Nell Angloma,14.0,7,1,1,0,0,1,1,0,2,3,6,0,0,1,2,4.0,False,,espn,2026-05-15
