player,team,plays,ladders
Aaron Holiday,HOU,"[{'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.2584051758810556, 'ev': 0.4933189721365607, 'ev_pct': 49.33189721365607, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.3027068441434069, 'ev': 0.5778948842737768, 'ev_pct': 57.78948842737768, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 16.5, 'price': 140.0, 'edge': 0.3121670111839364, 'ev': 0.7492008268414475, 'ev_pct': 74.92008268414475, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': 110.0, 'edge': 0.2881703003276104, 'ev': 0.6051576306879818, 'ev_pct': 60.51576306879818, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -114.0, 'edge': 0.2644473816395152, 'ev': 0.4964187690425985, 'ev_pct': 49.64187690425985, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': 210.0, 'edge': 0.3542459811162092, 'ev': 1.0981625414602487, 'ev_pct': 109.81625414602487, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': 160.0, 'edge': 0.338518434942806, 'ev': 0.8801479308512958, 'ev_pct': 88.01479308512958, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': 120.0, 'edge': 0.3113849079892146, 'ev': 0.6850467975762722, 'ev_pct': 68.50467975762722, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2925913716391133, 'ev': 0.5712498208192212, 'ev_pct': 57.12498208192211, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -106.0, 'edge': 0.2902233867942163, 'ev': 0.5640190347132883, 'ev_pct': 56.40190347132883, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -107.0, 'edge': 0.2878782810299464, 'ev': 0.5569234034878402, 'ev_pct': 55.69234034878402, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.280976969780809, 'ev': 0.5364105786724536, 'ev_pct': 53.64105786724536, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.280976969780809, 'ev': 0.5364105786724536, 'ev_pct': 53.64105786724536, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.280976969780809, 'ev': 0.5364105786724536, 'ev_pct': 53.64105786724536, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -132.0, 'edge': 0.2704787815076851, 'ev': 0.4753869493165374, 'ev_pct': 47.538694931653744, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 190.0, 'edge': 0.4081527438608818, 'ev': 1.1836429571965574, 'ev_pct': 118.36429571965574, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -155.0, 'edge': 0.3190629125555335, 'ev': 0.5249099529139422, 'ev_pct': 52.49099529139421, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -156.0, 'edge': 0.3175310498104354, 'ev': 0.5210765945607146, 'ev_pct': 52.10765945607147, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -160.0, 'edge': 0.31152143442582, 'ev': 0.5062223309419576, 'ev_pct': 50.62223309419576, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -162.0, 'edge': 0.3085854391234125, 'ev': 0.499070278088482, 'ev_pct': 49.9070278088482, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -164.0, 'edge': 0.3056939285983142, 'ev': 0.4920926655485058, 'ev_pct': 49.20926655485058, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -165.0, 'edge': 0.3042645403764732, 'ev': 0.4886672921197903, 'ev_pct': 48.866729211979035, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -166.0, 'edge': 0.3028458994344956, 'ev': 0.4852831882504569, 'ev_pct': 48.52831882504569, 'book': 'fanduel'}]",[]
Ajay Mitchell,OKC,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 160.0, 'edge': 0.223971711671705, 'ev': 0.582326450346433, 'ev_pct': 58.232645034643305, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2164302335419916, 'ev': 0.5518970955320786, 'ev_pct': 55.189709553207855, 'book': 'betmgm'}]",[]
Alex Caruso,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -115.0, 'edge': 0.1576352734556071, 'ev': 0.2947094242865697, 'ev_pct': 29.470942428656972, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -118.0, 'edge': 0.1512345907161149, 'ev': 0.2793994981026528, 'ev_pct': 27.93994981026528, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.2768527415513853, 'ev': 0.5537054831027706, 'ev_pct': 55.37054831027706, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 110.0, 'edge': 0.3128356544912226, 'ev': 0.6569548744315675, 'ev_pct': 65.69548744315675, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -125.0, 'edge': 0.296514944935099, 'ev': 0.5337269008831783, 'ev_pct': 53.37269008831783, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -115.0, 'edge': 0.2900271881086066, 'ev': 0.5422247429856557, 'ev_pct': 54.22247429856557, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -115.0, 'edge': 0.2632958974558761, 'ev': 0.4922488517653335, 'ev_pct': 49.22488517653335, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 101.0, 'edge': 0.2610866527091226, 'ev': 0.5247841719453366, 'ev_pct': 52.478417194533655, 'book': 'williamhill_us'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.2828269308925217, 'ev': 0.6222192479635477, 'ev_pct': 62.22192479635476, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 110.0, 'edge': 0.2409703389157671, 'ev': 0.506037711723111, 'ev_pct': 50.6037711723111, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 105.0, 'edge': 0.2293559370574628, 'ev': 0.4701796709677988, 'ev_pct': 47.01796709677988, 'book': 'fanatics'}]",[]
Alperen Sengun,HOU,"[{'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -115.0, 'edge': 0.2847743032320776, 'ev': 0.5324041321295363, 'ev_pct': 53.24041321295363, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.2796110706994949, 'ev': 0.6011638020039141, 'ev_pct': 60.116380200391404, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': 165.0, 'edge': 0.2787682484400985, 'ev': 0.7387358583662611, 'ev_pct': 73.8735858366261, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -120.0, 'edge': 0.2742034787077647, 'ev': 0.502706377630902, 'ev_pct': 50.2706377630902, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -120.0, 'edge': 0.2742034787077647, 'ev': 0.502706377630902, 'ev_pct': 50.2706377630902, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -122.0, 'edge': 0.2701084746127605, 'ev': 0.4915088636396135, 'ev_pct': 49.15088636396135, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -135.0, 'edge': 0.2451899390559271, 'ev': 0.4268121161343917, 'ev_pct': 42.68121161343917, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 105.0, 'edge': 0.2558965315455328, 'ev': 0.5245878896683422, 'ev_pct': 52.45878896683423, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 100.0, 'edge': 0.2437014095943133, 'ev': 0.4874028191886266, 'ev_pct': 48.740281918862664, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 100.0, 'edge': 0.2437014095943133, 'ev': 0.4874028191886266, 'ev_pct': 48.740281918862664, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -104.0, 'edge': 0.2338974880256858, 'ev': 0.4587989188196145, 'ev_pct': 45.87989188196145, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -104.0, 'edge': 0.2338974880256858, 'ev': 0.4587989188196145, 'ev_pct': 45.87989188196145, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.2315062876430937, 'ev': 0.4519884663508021, 'ev_pct': 45.19884663508021, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -110.0, 'edge': 0.2198918857847894, 'ev': 0.4197936001345981, 'ev_pct': 41.97936001345981, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -110.0, 'edge': 0.2198918857847894, 'ev': 0.4197936001345981, 'ev_pct': 41.97936001345981, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'edge': 0.2179079676984605, 'ev': 0.5338745208612283, 'ev_pct': 53.387452086122835, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -170.0, 'edge': 0.2088264468036426, 'ev': 0.3316655331587265, 'ev_pct': 33.16655331587265, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -260.0, 'edge': 0.1846047046089843, 'ev': 0.2556065140739784, 'ev_pct': 25.560651407397838, 'book': 'bovada'}]",[]
Bobby Portis,MIL,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 152.0, 'edge': 0.3704557335970256, 'ev': 0.9335484486645046, 'ev_pct': 93.35484486645046, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 144.0, 'edge': 0.3574450648486519, 'ev': 0.8721659582307105, 'ev_pct': 87.21659582307105, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 141.0, 'edge': 0.3523433710863228, 'ev': 0.8491475243180379, 'ev_pct': 84.91475243180379, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 137.0, 'edge': 0.3453402021523802, 'ev': 0.8184562791011413, 'ev_pct': 81.84562791011413, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.3324985217267702, 'ev': 0.7647465999715716, 'ev_pct': 76.47465999715716, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.3127356758769679, 'ev': 0.6880184869293292, 'ev_pct': 68.80184869293292, 'book': 'betmgm'}]",[]
Brandin Podziemski,GSW,"[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 122.0, 'edge': 0.2658561825110416, 'ev': 0.5902007251745125, 'ev_pct': 59.02007251745125, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 120.0, 'edge': 0.2617611784160376, 'ev': 0.5758745925152826, 'ev_pct': 57.58745925152826, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 118.0, 'edge': 0.2575910366312168, 'ev': 0.5615484598560527, 'ev_pct': 56.15484598560527, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 116.0, 'edge': 0.2533436699985291, 'ev': 0.5472223271968228, 'ev_pct': 54.72223271968228, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 111.0, 'edge': 0.2423729836723925, 'ev': 0.5114069955487485, 'ev_pct': 51.14069955487485, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 110.0, 'edge': 0.2401161567710159, 'ev': 0.5042439292191335, 'ev_pct': 50.42439292191335, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 102.0, 'edge': 0.221257128010997, 'ev': 0.4469393985822141, 'ev_pct': 44.69393985822141, 'book': 'betrivers'}]",[]
Brandon Ingram,TOR,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 123.0, 'edge': 0.1489880617858607, 'ev': 0.3322433777824694, 'ev_pct': 33.224337778246934, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1428731005139488, 'ev': 0.3143208211306872, 'ev_pct': 31.43208211306872, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 119.0, 'edge': 0.1407975504931933, 'ev': 0.3083466355800932, 'ev_pct': 30.834663558009318, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': 110.0, 'edge': 0.3282233169620159, 'ev': 0.6892689656202334, 'ev_pct': 68.92689656202334, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -105.0, 'edge': 0.3252432445521505, 'ev': 0.6349987155541985, 'ev_pct': 63.49987155541985, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -121.0, 'edge': 0.3190915625534798, 'ev': 0.582803597721645, 'ev_pct': 58.2803597721645, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -110.0, 'edge': 0.3136288426938461, 'ev': 0.5987459724155245, 'ev_pct': 59.87459724155245, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -112.0, 'edge': 0.3091364797109172, 'ev': 0.5851511937385219, 'ev_pct': 58.51511937385219, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.3025546455731375, 'ev': 0.5656456417236917, 'ev_pct': 56.56456417236917, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -130.0, 'edge': 0.3013854834663266, 'ev': 0.5332204707481163, 'ev_pct': 53.32204707481163, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.2868876733054765, 'ev': 0.5601140288345017, 'ev_pct': 56.01140288345017, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -120.0, 'edge': 0.2865574329111837, 'ev': 0.5253552936705035, 'ev_pct': 52.53552936705035, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': 110.0, 'edge': 0.2863667731918916, 'ev': 0.6013702237029724, 'ev_pct': 60.137022370297245, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.2752732714471722, 'ev': 0.5255217000355106, 'ev_pct': 52.552170003551055, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -112.0, 'edge': 0.2707809084642432, 'ev': 0.512549576735889, 'ev_pct': 51.2549576735889, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -130.0, 'edge': 0.2667945870613813, 'ev': 0.4720211924932131, 'ev_pct': 47.20211924932131, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -118.0, 'edge': 0.2577983915869712, 'ev': 0.4762716047962688, 'ev_pct': 47.62716047962688, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 31.5, 'price': 135.0, 'edge': 0.2926309737505279, 'ev': 0.6876827883137406, 'ev_pct': 68.76827883137406, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 32.5, 'price': 115.0, 'edge': 0.2893159268502371, 'ev': 0.6220292427280099, 'ev_pct': 62.202924272800985, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 32.5, 'price': 112.0, 'edge': 0.2827340927124574, 'ev': 0.5993962765504098, 'ev_pct': 59.93962765504099, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 33.5, 'price': -103.0, 'edge': 0.2806438600616054, 'ev': 0.553113627111708, 'ev_pct': 55.311362711170794, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -117.0, 'edge': 0.2796096141353568, 'ev': 0.5185921903194224, 'ev_pct': 51.85921903194224, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -117.0, 'edge': 0.2796096141353568, 'ev': 0.5185921903194224, 'ev_pct': 51.85921903194224, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 33.5, 'price': -105.0, 'edge': 0.2758379006719623, 'ev': 0.5385406632166884, 'ev_pct': 53.85406632166884, 'book': 'fanatics'}, {'market': 'pra', 'side': 'UNDER', 'line': 33.5, 'price': -105.0, 'edge': 0.2758379006719623, 'ev': 0.5385406632166884, 'ev_pct': 53.85406632166884, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -119.0, 'edge': 0.2754011256140092, 'ev': 0.5068306429367061, 'ev_pct': 50.68306429367061, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -120.0, 'edge': 0.2733255755932537, 'ev': 0.5010968885876319, 'ev_pct': 50.10968885876319, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 35.5, 'price': -136.0, 'edge': 0.270299814272269, 'ev': 0.4690496777077609, 'ev_pct': 46.90496777077609, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': 205.0, 'edge': 0.3108314070348238, 'ev': 0.9480357914562124, 'ev_pct': 94.80357914562124, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 20.5, 'price': 165.0, 'edge': 0.3099799575989602, 'ev': 0.8214468876372447, 'ev_pct': 82.14468876372447, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': 135.0, 'edge': 0.3073832068238395, 'ev': 0.722350536036023, 'ev_pct': 72.2350536036023, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': 110.0, 'edge': 0.298681072250887, 'ev': 0.6272302517268628, 'ev_pct': 62.72302517268628, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -123.0, 'edge': 0.2949580217792082, 'ev': 0.534761291518402, 'ev_pct': 53.476129151840205, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.2935849440856017, 'ev': 0.5654228552759738, 'ev_pct': 56.54228552759738, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -110.0, 'edge': 0.2890061895068472, 'ev': 0.5517390890585265, 'ev_pct': 55.173908905852656, 'book': 'fanatics'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': 104.0, 'edge': 0.2846754700099906, 'ev': 0.5807379588203809, 'ev_pct': 58.07379588203809, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -112.0, 'edge': 0.2845138265239182, 'ev': 0.5385440287774167, 'ev_pct': 53.85440287774167, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -112.0, 'edge': 0.2845138265239182, 'ev': 0.5385440287774167, 'ev_pct': 53.85440287774167, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.278369667172002, 'ev': 0.6124132677784043, 'ev_pct': 61.241326777840435, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.2779319923861385, 'ev': 0.5196119857653894, 'ev_pct': 51.96119857653893, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.2779319923861385, 'ev': 0.5196119857653894, 'ev_pct': 51.96119857653893, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -135.0, 'edge': 0.2720594433992827, 'ev': 0.473584957028381, 'ev_pct': 47.3584957028381, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -118.0, 'edge': 0.2715313096466463, 'ev': 0.5016425890082109, 'ev_pct': 50.16425890082109, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -137.0, 'edge': 0.2684684567757078, 'ev': 0.4644308339842538, 'ev_pct': 46.44308339842538, 'book': 'betrivers'}]",[]
Brandon Miller,CHA,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -135.0, 'edge': 0.182425200965119, 'ev': 0.3175549794577998, 'ev_pct': 31.755497945779982, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -140.0, 'edge': 0.1735599527381687, 'ev': 0.2975313475511464, 'ev_pct': 29.75313475511464, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.1798952078953219, 'ev': 0.3512239773194381, 'ev_pct': 35.12239773194381, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -165.0, 'edge': 0.2239357783749419, 'ev': 0.3596544319355128, 'ev_pct': 35.96544319355128, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -170.0, 'edge': 0.2169476581792745, 'ev': 0.3445639276964949, 'ev_pct': 34.45639276964949, 'book': 'bovada'}]",[]
Cedric Coward,MEM,"[{'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.1302656777122324, 'ev': 0.325664194280581, 'ev_pct': 32.566419428058104, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -104.0, 'edge': 0.1202557844259333, 'ev': 0.2358863463739461, 'ev_pct': 23.58863463739461, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -105.0, 'edge': 0.1178645840433412, 'ev': 0.2301165688465233, 'ev_pct': 23.01165688465233, 'book': 'fanatics'}]",[]
Clint Capela,HOU,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 110.0, 'edge': 0.2623168827385993, 'ev': 0.5508654537510586, 'ev_pct': 55.08654537510586, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 105.0, 'edge': 0.250702480880295, 'ev': 0.5139400858046048, 'ev_pct': 51.39400858046048, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 6.5, 'price': 105.0, 'edge': 0.2729217675488669, 'ev': 0.5594896234751772, 'ev_pct': 55.948962347517714, 'book': 'fanatics'}]",[]
