date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-22,2025-12-23T02:30:00Z,Oklahoma City Thunder,Memphis Grizzlies,-1274.909090909091,758.6363636363636,-15.5,15.5,229.5,oddsapi_consensus
2025-12-22,2025-12-23T01:00:00Z,New Orleans Pelicans,Dallas Mavericks,-117.0,-28.375,-1.0,1.0,241.0,oddsapi_consensus
2025-12-22,2025-12-23T02:00:00Z,Denver Nuggets,Utah Jazz,-855.3636363636364,575.0,-13.5,13.5,248.5,oddsapi_consensus
2025-12-22,2025-12-23T03:00:00Z,Golden State Warriors,Orlando Magic,-225.63636363636363,185.54545454545453,-5.5,5.5,228.0,oddsapi_consensus
2025-12-22,2025-12-23T00:00:00Z,Cleveland Cavaliers,Charlotte Hornets,-401.3636363636364,310.27272727272725,-9.0,9.0,238.5,oddsapi_consensus
2025-12-22,2025-12-23T03:00:00Z,Portland Trail Blazers,Detroit Pistons,200.63636363636363,-245.0,6.0,-6.0,234.5,oddsapi_consensus
2025-12-22,2025-12-23T00:30:00Z,Boston Celtics,Indiana Pacers,-466.8181818181818,355.27272727272725,-10.0,10.0,224.5,oddsapi_consensus
