date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-05-23,401856930,2529130,Natasha Howard,MIN,26.0,14.0,5.0,0.0,0.0,0.0,3.0,45.0
2026-05-23,401856930,3054590,Nia Coffey,MIN,8.0,7.0,0.0,1.0,0.0,2.0,4.0,15.0
2026-05-23,401856930,2529205,Kayla McBride,MIN,13.0,6.0,4.0,2.0,1.0,0.0,0.0,23.0
2026-05-23,401856930,2987891,Courtney Williams,MIN,17.0,8.0,3.0,0.0,3.0,2.0,2.0,28.0
2026-05-23,401856930,4433791,Olivia Miles,MIN,14.0,9.0,5.0,0.0,2.0,0.0,5.0,28.0
2026-05-23,401856930,4596309,Liatu King,MIN,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0
2026-05-23,401856930,4873358,Antonia Delaere,MIN,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
2026-05-23,401856930,3913680,Emese Hof,MIN,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2026-05-23,401856930,4280850,Maya Caldwell,MIN,2.0,3.0,2.0,0.0,0.0,0.0,1.0,7.0
2026-05-23,401856930,4433405,Kamilla Cardoso,CHI,17.0,7.0,0.0,0.0,1.0,0.0,1.0,24.0
2026-05-23,401856930,2491205,Skylar Diggins,CHI,13.0,6.0,6.0,0.0,1.0,0.0,3.0,25.0
2026-05-23,401856930,2529137,Natasha Cloud,CHI,6.0,2.0,1.0,0.0,1.0,1.0,3.0,9.0
2026-05-23,401856930,4432865,Jacy Sheldon,CHI,5.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0
2026-05-23,401856930,4858656,Gabriela Jaquez,CHI,7.0,4.0,0.0,1.0,2.0,0.0,1.0,11.0
2026-05-23,401856930,3142010,Azura Stevens,CHI,6.0,3.0,1.0,0.0,1.0,1.0,2.0,10.0
2026-05-23,401856930,2566081,Elizabeth Williams,CHI,4.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0
2026-05-23,401856930,2566186,Rachel Banham,CHI,6.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0
2026-05-23,401856930,4594786,Sydney Taylor,CHI,11.0,2.0,1.0,2.0,1.0,0.0,1.0,14.0
