date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-06,2025-11-07T02:00:00Z,Phoenix Suns,Los Angeles Clippers,-144.9,122.5,-2.5,2.5,224.5,oddsapi_consensus
