date,snapshot_ts,open_snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1642377.0,Jaylen Wells,MEM,ast,OVER,1.5,165,0.37735849056603776,0.5489033799770161,0.574909177432757,0.17154488941097834,0.45459395693909266,betmgm,BetMGM,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,1.5,165,0.37735849056603776,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,8.5,-141,0.5850622406639004,0.8478488505893741,0.9966636244427949,0.26278660992547365,0.4491600921421217,draftkings,DraftKings,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,8.5,-141,0.5850622406639004,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,10.5,-134,0.5726495726495726,0.8253833280569136,0.9621012820851633,0.252733755407341,0.44134103556207305,williamhill_us,Caesars,2026-03-07T23:10:00Z,Detroit Pistons,Brooklyn Nets,10.5,-134,0.5726495726495726,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,10.5,-134,0.5726495726495726,0.8253833280569136,0.9621012820851633,0.252733755407341,0.44134103556207305,betrivers,BetRivers,2026-03-07T23:10:00Z,Detroit Pistons,Brooklyn Nets,10.5,-134,0.5726495726495726,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-125,0.5555555555555556,0.8005754269014462,0.9239352803075211,0.24501987134589065,0.4410357684226033,betonlineag,BetOnline.ag,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,5.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,10.5,-135,0.574468085106383,0.8253833280569136,0.9621012820851633,0.2509152429505306,0.4367783858768496,betonlineag,BetOnline.ag,2026-03-07T23:10:00Z,Detroit Pistons,Brooklyn Nets,10.5,-135,0.574468085106383,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,-139,0.5815899581589958,0.8349010598400446,0.9767439463669034,0.25331110168104876,0.4355493043292853,betrivers,BetRivers,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,-139,0.5815899581589958,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,8.5,-145,0.5918367346938775,0.8478488505893741,0.9966636244427949,0.25601211589549655,0.4325721958234252,williamhill_us,Caesars,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,8.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,8.5,-145,0.5918367346938775,0.8478488505893741,0.9966636244427949,0.25601211589549655,0.4325721958234252,betmgm,BetMGM,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,8.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,8.5,-145,0.5918367346938775,0.8478488505893741,0.9966636244427949,0.25601211589549655,0.4325721958234252,betonlineag,BetOnline.ag,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,8.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-127,0.5594713656387665,0.8005754269014462,0.9239352803075211,0.2411040612626797,0.43094977879234886,betrivers,BetRivers,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,5.5,-127,0.5594713656387665,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1642258.0,Zaccharie Risacher,ATL,ast,OVER,1.5,175,0.36363636363636365,0.517421037580528,0.5268033105500505,0.1537846739441644,0.4229078533464521,draftkings,DraftKings,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,1.5,175,0.36363636363636365,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629652.0,Luguentz Dort,OKC,ast,OVER,1.5,100,0.5,0.7016506532089595,0.7717433207806186,0.20165065320895947,0.40330130641791895,betmgm,BetMGM,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,1.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,10.5,-144,0.5901639344262295,0.8253833280569136,0.9621012820851633,0.23521939363068411,0.3985661947631036,fanduel,FanDuel,2026-03-07T23:10:00Z,Detroit Pistons,Brooklyn Nets,10.5,-144,0.5901639344262295,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-135,0.574468085106383,0.8005754269014462,0.9239352803075211,0.2261073417950632,0.39359426164325817,draftkings,DraftKings,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,5.5,-135,0.574468085106383,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-136,0.576271186440678,0.8005754269014462,0.9239352803075211,0.22430424046076824,0.3892338290348626,fanduel,FanDuel,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,5.5,-136,0.576271186440678,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641713.0,G.G. Jackson,MEM,ast,OVER,1.5,110,0.47619047619047616,0.6489848806695436,0.7057794580849898,0.17279440447906746,0.3628682494060417,betmgm,BetMGM,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,1.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1628976.0,Wendell Carter Jr,ORL,ast,OVER,1.5,-118,0.5412844036697247,0.7373493098696647,0.8266643310278574,0.19606490619994,0.3622216063693806,betmgm,BetMGM,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,1.5,-118,0.5412844036697247,0.0,0.0,0.0,0.0,False
