date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-04-24,0042500113,1626162,Kelly Oubre Jr.,PHI,17.0,6.0,1.0,1.0,1.0,1.0,0.0,24.0
2026-04-24,0042500113,202331,Paul George,PHI,18.0,0.0,5.0,4.0,2.0,0.0,1.0,23.0
2026-04-24,0042500113,1641737,Adem Bona,PHI,10.0,5.0,0.0,0.0,1.0,3.0,3.0,15.0
2026-04-24,0042500113,1642845,VJ Edgecombe,PHI,10.0,10.0,5.0,0.0,1.0,1.0,2.0,25.0
2026-04-24,0042500113,1630178,Tyrese Maxey,PHI,31.0,4.0,6.0,5.0,1.0,2.0,1.0,41.0
2026-04-24,0042500113,203083,Andre Drummond,PHI,12.0,6.0,0.0,2.0,0.0,0.0,2.0,18.0
2026-04-24,0042500113,1629656,Quentin Grimes,PHI,2.0,4.0,1.0,0.0,0.0,1.0,0.0,7.0
2026-04-24,0042500113,1642348,Justin Edwards,PHI,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2026-04-24,0042500113,1628369,Jayson Tatum,BOS,25.0,5.0,7.0,5.0,1.0,0.0,1.0,37.0
2026-04-24,0042500113,1630573,Sam Hauser,BOS,6.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0
2026-04-24,0042500113,1629674,Neemias Queta,BOS,6.0,7.0,0.0,0.0,1.0,2.0,3.0,13.0
2026-04-24,0042500113,1627759,Jaylen Brown,BOS,25.0,7.0,4.0,1.0,1.0,3.0,6.0,36.0
2026-04-24,0042500113,1628401,Derrick White,BOS,11.0,4.0,2.0,1.0,1.0,3.0,2.0,17.0
2026-04-24,0042500113,202696,Nikola Vučević,BOS,11.0,6.0,4.0,3.0,0.0,3.0,4.0,21.0
2026-04-24,0042500113,1630202,Payton Pritchard,BOS,15.0,4.0,2.0,5.0,0.0,0.0,1.0,21.0
2026-04-24,0042500113,1641775,Jordan Walsh,BOS,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
