date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-29,0022500128,1627759,Jaylen Brown,BOS,30.0,5.0,4.0,4.0,39.0
2025-10-29,0022500128,1631169,Josh Minott,BOS,11.0,14.0,2.0,2.0,27.0
2025-10-29,0022500128,1629674,Neemias Queta,BOS,10.0,13.0,3.0,0.0,26.0
2025-10-29,0022500128,1630202,Payton Pritchard,BOS,10.0,3.0,10.0,1.0,23.0
2025-10-29,0022500128,1628401,Derrick White,BOS,19.0,5.0,4.0,3.0,28.0
2025-10-29,0022500128,1629014,Anfernee Simons,BOS,14.0,0.0,2.0,4.0,16.0
2025-10-29,0022500128,1630568,Luka Garza,BOS,10.0,5.0,2.0,0.0,17.0
2025-10-29,0022500128,1630573,Sam Hauser,BOS,21.0,3.0,1.0,7.0,25.0
2025-10-29,0022500128,1630214,Xavier Tillman,BOS,0.0,1.0,0.0,0.0,1.0
2025-10-29,0022500128,1631248,Baylor Scheierman,BOS,0.0,3.0,1.0,0.0,4.0
2025-10-29,0022500128,1629631,De'Andre Hunter,CLE,18.0,6.0,2.0,3.0,26.0
2025-10-29,0022500128,1630596,Evan Mobley,CLE,19.0,11.0,4.0,2.0,34.0
2025-10-29,0022500128,1628386,Jarrett Allen,CLE,16.0,6.0,1.0,0.0,23.0
2025-10-29,0022500128,1642281,Jaylon Tyson,CLE,19.0,5.0,1.0,2.0,25.0
2025-10-29,0022500128,1628378,Donovan Mitchell,CLE,15.0,4.0,6.0,5.0,25.0
2025-10-29,0022500128,1628366,Lonzo Ball,CLE,3.0,3.0,5.0,1.0,11.0
2025-10-29,0022500128,1629731,Dean Wade,CLE,6.0,3.0,0.0,2.0,9.0
2025-10-29,0022500128,1641854,Craig Porter Jr.,CLE,7.0,2.0,4.0,2.0,13.0
2025-10-29,0022500128,1626204,Larry Nance Jr.,CLE,0.0,2.0,2.0,0.0,4.0
2025-10-29,0022500128,1642878,Tyrese Proctor,CLE,2.0,0.0,0.0,0.0,2.0
2025-10-29,0022500129,1641709,Ausar Thompson,DET,12.0,11.0,6.0,1.0,29.0
2025-10-29,0022500129,202699,Tobias Harris,DET,23.0,2.0,3.0,1.0,28.0
2025-10-29,0022500129,1631105,Jalen Duren,DET,21.0,13.0,2.0,0.0,36.0
2025-10-29,0022500129,1629130,Duncan Robinson,DET,15.0,5.0,2.0,4.0,22.0
2025-10-29,0022500129,1630595,Cade Cunningham,DET,30.0,6.0,10.0,1.0,46.0
2025-10-29,0022500129,1627747,Caris LeVert,DET,4.0,1.0,2.0,0.0,7.0
2025-10-29,0022500129,1641842,Ronald Holland II,DET,10.0,2.0,1.0,2.0,13.0
2025-10-29,0022500129,1630191,Isaiah Stewart,DET,9.0,4.0,1.0,1.0,14.0
2025-10-29,0022500129,1629750,Javonte Green,DET,9.0,2.0,1.0,3.0,12.0
2025-10-29,0022500129,1630194,Paul Reed,DET,0.0,0.0,1.0,0.0,1.0
2025-10-29,0022500129,1642404,Chaz Lanier,DET,2.0,0.0,0.0,0.0,2.0
2025-10-29,0022500129,1630532,Franz Wagner,ORL,22.0,7.0,2.0,3.0,31.0
2025-10-29,0022500129,1631094,Paolo Banchero,ORL,24.0,11.0,7.0,0.0,42.0
2025-10-29,0022500129,1628976,Wendell Carter Jr.,ORL,8.0,2.0,1.0,2.0,11.0
2025-10-29,0022500129,1630217,Desmond Bane,ORL,12.0,5.0,2.0,1.0,19.0
2025-10-29,0022500129,1630591,Jalen Suggs,ORL,8.0,2.0,5.0,1.0,15.0
2025-10-29,0022500129,1641710,Anthony Black,ORL,10.0,4.0,1.0,1.0,15.0
2025-10-29,0022500129,1642869,Noah Penda,ORL,4.0,2.0,0.0,0.0,6.0
2025-10-29,0022500129,1641783,Tristan da Silva,ORL,15.0,3.0,0.0,3.0,18.0
2025-10-29,0022500129,1629048,Goga Bitadze,ORL,10.0,6.0,2.0,0.0,18.0
2025-10-29,0022500129,1626145,Tyus Jones,ORL,3.0,0.0,1.0,1.0,4.0
2025-10-29,0022500129,1642859,Jase Richardson,ORL,0.0,0.0,1.0,0.0,1.0
2025-10-29,0022500129,1641724,Jett Howard,ORL,0.0,1.0,0.0,0.0,1.0
2025-10-29,0022500130,1629611,Terance Mann,BKN,11.0,5.0,6.0,1.0,22.0
2025-10-29,0022500130,1629008,Michael Porter Jr.,BKN,32.0,9.0,2.0,4.0,43.0
2025-10-29,0022500130,1629651,Nic Claxton,BKN,18.0,11.0,1.0,0.0,30.0
2025-10-29,0022500130,1630560,Cam Thomas,BKN,19.0,2.0,3.0,2.0,24.0
2025-10-29,0022500130,1642879,Ben Saraf,BKN,0.0,2.0,1.0,0.0,3.0
2025-10-29,0022500130,1642856,Egor Dëmin,BKN,4.0,1.0,3.0,1.0,8.0
