date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-02,0022500476,1630174,Aaron Nesmith,IND,9.0,3.0,3.0,1.0,15.0
2026-01-02,0022500476,1627783,Pascal Siakam,IND,23.0,9.0,5.0,0.0,37.0
2026-01-02,0022500476,1630695,Micah Potter,IND,16.0,6.0,1.0,4.0,23.0
2026-01-02,0022500476,1631097,Bennedict Mathurin,IND,2.0,5.0,3.0,0.0,10.0
2026-01-02,0022500476,1629614,Andrew Nembhard,IND,19.0,6.0,6.0,2.0,31.0
2026-01-02,0022500476,1642277,Johnny Furphy,IND,7.0,2.0,1.0,1.0,10.0
2026-01-02,0022500476,1641767,Ben Sheppard,IND,8.0,3.0,1.0,2.0,12.0
2026-01-02,0022500476,1630643,Jay Huff,IND,2.0,2.0,2.0,0.0,6.0
2026-01-02,0022500476,1641716,Jarace Walker,IND,11.0,0.0,0.0,2.0,11.0
2026-01-02,0022500476,204456,T.J. McConnell,IND,14.0,2.0,3.0,0.0,19.0
2026-01-02,0022500476,1642880,Kam Jones,IND,2.0,1.0,1.0,0.0,4.0
2026-01-02,0022500476,1630577,Julian Champagnie,SAS,9.0,8.0,1.0,2.0,18.0
2026-01-02,0022500476,203084,Harrison Barnes,SAS,5.0,3.0,0.0,1.0,8.0
2026-01-02,0022500476,1628436,Luke Kornet,SAS,9.0,5.0,3.0,0.0,17.0
2026-01-02,0022500476,1628368,De'Aaron Fox,SAS,24.0,7.0,4.0,2.0,35.0
2026-01-02,0022500476,1642264,Stephon Castle,SAS,19.0,8.0,8.0,1.0,35.0
2026-01-02,0022500476,1642844,Dylan Harper,SAS,22.0,2.0,1.0,1.0,25.0
2026-01-02,0022500476,203482,Kelly Olynyk,SAS,10.0,5.0,3.0,1.0,18.0
2026-01-02,0022500476,1629640,Keldon Johnson,SAS,16.0,6.0,1.0,3.0,23.0
2026-01-02,0022500476,1642868,Carter Bryant,SAS,2.0,2.0,1.0,0.0,5.0
2026-01-02,0022500476,1630322,Lindy Waters III,SAS,7.0,3.0,1.0,2.0,11.0
2026-01-02,0022500477,1641731,Bilal Coulibaly,WAS,11.0,8.0,4.0,0.0,23.0
2026-01-02,0022500477,203114,Khris Middleton,WAS,9.0,4.0,2.0,0.0,15.0
2026-01-02,0022500477,1642259,Alex Sarr,WAS,19.0,5.0,4.0,1.0,28.0
2026-01-02,0022500477,1642848,Tre Johnson,WAS,12.0,5.0,1.0,2.0,18.0
2026-01-02,0022500477,203468,CJ McCollum,WAS,17.0,6.0,3.0,3.0,26.0
2026-01-02,0022500477,1642267,Bub Carrington,WAS,7.0,5.0,4.0,1.0,16.0
2026-01-02,0022500477,1630551,Justin Champagnie,WAS,20.0,7.0,0.0,2.0,27.0
2026-01-02,0022500477,1628963,Marvin Bagley III,WAS,12.0,8.0,1.0,0.0,21.0
2026-01-02,0022500477,1642358,AJ Johnson,WAS,3.0,0.0,1.0,1.0,4.0
2026-01-02,0022500477,1642860,Will Riley,WAS,9.0,3.0,4.0,1.0,16.0
2026-01-02,0022500477,1642874,Danny Wolf,BKN,11.0,6.0,3.0,0.0,20.0
2026-01-02,0022500477,1641730,Noah Clowney,BKN,8.0,2.0,1.0,0.0,11.0
2026-01-02,0022500477,1630549,Day'Ron Sharpe,BKN,14.0,9.0,3.0,0.0,26.0
2026-01-02,0022500477,1629611,Terance Mann,BKN,14.0,3.0,2.0,0.0,19.0
2026-01-02,0022500477,1642856,Egor Dëmin,BKN,10.0,8.0,3.0,2.0,21.0
2026-01-02,0022500477,1630533,Ziaire Williams,BKN,14.0,1.0,1.0,3.0,16.0
2026-01-02,0022500477,1642849,Nolan Traore,BKN,12.0,1.0,5.0,0.0,18.0
2026-01-02,0022500477,1631213,Tyrese Martin,BKN,0.0,2.0,1.0,0.0,3.0
2026-01-02,0022500477,1642962,Drake Powell,BKN,14.0,1.0,1.0,1.0,16.0
2026-01-02,0022500477,1630592,Jalen Wilson,BKN,2.0,0.0,0.0,0.0,2.0
2026-01-02,0022500478,1642281,Jaylon Tyson,CLE,8.0,5.0,1.0,1.0,14.0
2026-01-02,0022500478,1630596,Evan Mobley,CLE,8.0,11.0,4.0,0.0,23.0
2026-01-02,0022500478,1628386,Jarrett Allen,CLE,8.0,12.0,3.0,0.0,23.0
2026-01-02,0022500478,1628378,Donovan Mitchell,CLE,33.0,6.0,5.0,5.0,44.0
2026-01-02,0022500478,1629636,Darius Garland,CLE,18.0,2.0,8.0,4.0,28.0
2026-01-02,0022500478,1641854,Craig Porter Jr.,CLE,10.0,5.0,5.0,2.0,20.0
2026-01-02,0022500478,1629631,De'Andre Hunter,CLE,16.0,5.0,4.0,2.0,25.0
2026-01-02,0022500478,1641772,Nae'Qwan Tomlin,CLE,6.0,6.0,0.0,0.0,12.0
2026-01-02,0022500478,1628366,Lonzo Ball,CLE,6.0,3.0,2.0,2.0,11.0
2026-01-02,0022500478,1642461,Spencer Jones,DEN,13.0,6.0,1.0,3.0,20.0
2026-01-02,0022500478,1631212,Peyton Watson,DEN,21.0,4.0,3.0,2.0,28.0
2026-01-02,0022500478,1641747,DaRon Holmes II,DEN,3.0,4.0,6.0,1.0,13.0
2026-01-02,0022500478,1629618,Jalen Pickett,DEN,9.0,2.0,3.0,1.0,14.0
2026-01-02,0022500478,1627750,Jamal Murray,DEN,34.0,6.0,7.0,6.0,47.0
2026-01-02,0022500478,1630192,Zeke Nnaji,DEN,13.0,5.0,0.0,1.0,18.0
2026-01-02,0022500478,203501,Tim Hardaway Jr.,DEN,15.0,2.0,2.0,3.0,19.0
2026-01-02,0022500478,1628971,Bruce Brown,DEN,0.0,3.0,4.0,0.0,7.0
2026-01-02,0022500479,1628384,OG Anunoby,NYK,19.0,10.0,1.0,1.0,30.0
2026-01-02,0022500479,1628969,Mikal Bridges,NYK,18.0,5.0,5.0,3.0,28.0
2026-01-02,0022500479,1630574,Ariel Hukporti,NYK,8.0,16.0,4.0,0.0,28.0
2026-01-02,0022500479,1628973,Jalen Brunson,NYK,24.0,2.0,5.0,1.0,31.0
2026-01-02,0022500479,1630540,Miles McBride,NYK,11.0,1.0,2.0,3.0,14.0
2026-01-02,0022500479,1627824,Guerschon Yabusele,NYK,8.0,4.0,1.0,0.0,13.0
2026-01-02,0022500479,1641755,Kevin McCullar Jr.,NYK,0.0,5.0,6.0,0.0,11.0
2026-01-02,0022500479,203903,Jordan Clarkson,NYK,5.0,0.0,0.0,1.0,5.0
2026-01-02,0022500479,1642278,Tyler Kolek,NYK,6.0,3.0,1.0,0.0,10.0
2026-01-02,0022500479,1642885,Mohamed Diawara,NYK,0.0,4.0,1.0,0.0,5.0
2026-01-02,0022500479,1642359,Pacôme Dadiet,NYK,0.0,1.0,1.0,0.0,2.0
2026-01-02,0022500479,1641998,Trey Jemison III,NYK,0.0,1.0,0.0,0.0,1.0
2026-01-02,0022500479,1642258,Zaccharie Risacher,ATL,12.0,5.0,1.0,1.0,18.0
2026-01-02,0022500479,1630552,Jalen Johnson,ATL,18.0,10.0,11.0,1.0,39.0
2026-01-02,0022500479,1630168,Onyeka Okongwu,ATL,23.0,9.0,2.0,3.0,34.0
2026-01-02,0022500479,1630700,Dyson Daniels,ATL,11.0,6.0,8.0,0.0,25.0
2026-01-02,0022500479,1629638,Nickeil Alexander-Walker,ATL,23.0,4.0,3.0,3.0,30.0
2026-01-02,0022500479,204001,Kristaps Porziņģis,ATL,4.0,8.0,2.0,0.0,14.0
2026-01-02,0022500479,1630249,Vít Krejčí,ATL,8.0,4.0,1.0,2.0,13.0
2026-01-02,0022500479,1628379,Luke Kennard,ATL,12.0,3.0,2.0,2.0,17.0
2026-01-02,0022500479,1642854,Asa Newell,ATL,0.0,0.0,1.0,0.0,1.0
2026-01-02,0022500480,1630171,Isaac Okoro,CHI,9.0,3.0,1.0,0.0,13.0
2026-01-02,0022500480,1630188,Jalen Smith,CHI,11.0,10.0,1.0,1.0,22.0
2026-01-02,0022500480,202696,Nikola Vučević,CHI,17.0,10.0,5.0,1.0,32.0
2026-01-02,0022500480,1641824,Matas Buzelis,CHI,21.0,9.0,7.0,2.0,37.0
2026-01-02,0022500480,1630200,Tre Jones,CHI,6.0,0.0,5.0,0.0,11.0
2026-01-02,0022500480,1630245,Ayo Dosunmu,CHI,17.0,3.0,7.0,2.0,27.0
2026-01-02,0022500480,1628989,Kevin Huerter,CHI,20.0,4.0,2.0,4.0,26.0
2026-01-02,0022500480,1631207,Dalen Terry,CHI,0.0,4.0,2.0,0.0,6.0
2026-01-02,0022500480,1630172,Patrick Williams,CHI,15.0,2.0,1.0,3.0,18.0
2026-01-02,0022500480,1641763,Julian Phillips,CHI,5.0,2.0,0.0,1.0,7.0
2026-01-02,0022500480,1630217,Desmond Bane,ORL,14.0,4.0,4.0,3.0,22.0
2026-01-02,0022500480,1631094,Paolo Banchero,ORL,31.0,6.0,6.0,2.0,43.0
2026-01-02,0022500480,1628976,Wendell Carter Jr.,ORL,13.0,10.0,1.0,2.0,24.0
2026-01-02,0022500480,1641710,Anthony Black,ORL,18.0,2.0,7.0,2.0,27.0
2026-01-02,0022500480,1630591,Jalen Suggs,ORL,11.0,3.0,4.0,1.0,18.0
2026-01-02,0022500480,1626145,Tyus Jones,ORL,0.0,1.0,2.0,0.0,3.0
2026-01-02,0022500480,1641783,Tristan da Silva,ORL,7.0,3.0,1.0,1.0,11.0
2026-01-02,0022500480,1629048,Goga Bitadze,ORL,5.0,4.0,3.0,0.0,12.0
2026-01-02,0022500480,1642859,Jase Richardson,ORL,7.0,0.0,0.0,1.0,7.0
2026-01-02,0022500480,1631288,Jamal Cain,ORL,8.0,3.0,0.0,2.0,11.0
2026-01-02,0022500481,1631260,AJ Green,MIL,12.0,0.0,3.0,3.0,15.0
2026-01-02,0022500481,203507,Giannis Antetokounmpo,MIL,30.0,10.0,5.0,0.0,45.0
2026-01-02,0022500481,1626167,Myles Turner,MIL,1.0,4.0,2.0,0.0,7.0
2026-01-02,0022500481,1629645,Kevin Porter Jr.,MIL,10.0,4.0,10.0,0.0,24.0
2026-01-02,0022500481,1631157,Ryan Rollins,MIL,29.0,4.0,8.0,6.0,41.0
2026-01-02,0022500481,1629018,Gary Trent Jr.,MIL,0.0,2.0,1.0,0.0,3.0
2026-01-02,0022500481,1628398,Kyle Kuzma,MIL,18.0,6.0,1.0,3.0,25.0
2026-01-02,0022500481,1630579,Jericho Sims,MIL,2.0,0.0,0.0,0.0,2.0
2026-01-02,0022500481,1626171,Bobby Portis,MIL,20.0,6.0,1.0,4.0,27.0
2026-01-02,0022500481,1642851,Kon Knueppel,CHA,26.0,4.0,3.0,3.0,33.0
2026-01-02,0022500481,1628970,Miles Bridges,CHA,25.0,6.0,2.0,5.0,33.0
2026-01-02,0022500481,1641790,PJ Hall,CHA,4.0,8.0,1.0,0.0,13.0
2026-01-02,0022500481,1641706,Brandon Miller,CHA,19.0,7.0,4.0,4.0,30.0
2026-01-02,0022500481,1630163,LaMelo Ball,CHA,12.0,2.0,7.0,2.0,21.0
2026-01-02,0022500481,1642275,Tidjane Salaün,CHA,12.0,4.0,1.0,2.0,17.0
2026-01-02,0022500481,1642883,Sion James,CHA,7.0,6.0,3.0,1.0,16.0
2026-01-02,0022500481,1629012,Collin Sexton,CHA,16.0,0.0,6.0,1.0,22.0
2026-01-02,0022500481,1642862,Liam McNeeley,CHA,0.0,2.0,0.0,0.0,2.0
