event_id,commence_time,home_team,away_team,has_odds
8042831d2e6fee1d6cfb3faba74c63d1,2026-05-26T00:10:00Z,New York Liberty,Portland Fire,True
cbbb0fa95f5a21e66505280c6fe4b394,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun,True
