player,team,plays,ladders
Alex Sarr,WAS,"[{'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': 110.0, 'edge': 0.0348012672034717, 'ev': 0.0730826611272906, 'ev_pct': 7.3082661127290605, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': 115.0, 'edge': 0.0223496060596615, 'ev': 0.0480516530282721, 'ev_pct': 4.80516530282721, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 130.0, 'edge': 0.081625120818892, 'ev': 0.1877377778834515, 'ev_pct': 18.77377778834515, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 150.0, 'edge': 0.0415200307306823, 'ev': 0.103800076826706, 'ev_pct': 10.3800076826706, 'book': 'betonlineag'}]",[]
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 135.0, 'edge': 0.0819357815984919, 'ev': 0.1925490867564562, 'ev_pct': 19.25490867564562, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 26.5, 'price': -105.0, 'edge': 0.0119905034105305, 'ev': 0.0234100304681786, 'ev_pct': 2.34100304681786, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 22.5, 'price': 105.0, 'edge': 0.046403729201338, 'ev': 0.095127644862743, 'ev_pct': 9.5127644862743, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 22.5, 'price': 100.0, 'edge': 0.0342086072501185, 'ev': 0.068417214500237, 'ev_pct': 6.8417214500237, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 115.0, 'edge': 0.0313334994788502, 'ev': 0.067367023879528, 'ev_pct': 6.736702387952801, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 129.0, 'edge': 0.0395294972035373, 'ev': 0.0905225485961006, 'ev_pct': 9.05225485961006, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 127.0, 'edge': 0.0356820855497275, 'ev': 0.0809983341978813, 'ev_pct': 8.09983341978813, 'book': 'betonlineag'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 135.0, 'edge': 0.0756920554130902, 'ev': 0.1778763302207622, 'ev_pct': 17.78763302207622, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 25.5, 'price': -102.0, 'edge': 0.0536914862642869, 'ev': 0.1063301982880977, 'ev_pct': 10.63301982880977, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 25.5, 'price': -110.0, 'edge': 0.0348324575042681, 'ev': 0.0664983279626937, 'ev_pct': 6.6498327962693695, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 25.5, 'price': -113.0, 'edge': 0.0281255493889093, 'ev': 0.0530154161047582, 'ev_pct': 5.3015416104758195, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 25.5, 'price': -120.0, 'edge': 0.0131874358592465, 'ev': 0.0241769657419519, 'ev_pct': 2.41769657419519, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 25.5, 'price': 100.0, 'edge': 0.0447346881004523, 'ev': 0.0894693762009046, 'ev_pct': 8.946937620090461, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 25.5, 'price': -105.0, 'edge': 0.0325395661492328, 'ev': 0.0635296291485021, 'ev_pct': 6.3529629148502105, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 140.0, 'edge': 0.0649190577753895, 'ev': 0.155805738660935, 'ev_pct': 15.5805738660935, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 135.0, 'edge': 0.0524717757743218, 'ev': 0.1233086730696564, 'ev_pct': 12.33086730696564, 'book': 'bovada'}]",[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 145.0, 'edge': 0.1277181238327667, 'ev': 0.3129094033902784, 'ev_pct': 31.29094033902784, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.0813359345934346, 'ev': 0.1789390561055561, 'ev_pct': 17.89390561055561, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': 105.0, 'edge': 0.0835743680071773, 'ev': 0.1713274544147135, 'ev_pct': 17.13274544147135, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -107.0, 'edge': 0.0544710334955713, 'ev': 0.1053785414353576, 'ev_pct': 10.53785414353576, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 34.5, 'price': -115.0, 'edge': 0.0418281386869497, 'ev': 0.0782004331973408, 'ev_pct': 7.820043319734079, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -115.0, 'edge': 0.0364955251257252, 'ev': 0.0682307643654863, 'ev_pct': 6.82307643654863, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 34.5, 'price': -122.0, 'edge': 0.0271623100676327, 'ev': 0.0494264986476595, 'ev_pct': 4.94264986476595, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 35.5, 'price': -135.0, 'edge': 0.0068303904278321, 'ev': 0.0118899388928931, 'ev_pct': 1.1889938892893102, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': 105.0, 'edge': 0.0677303651232428, 'ev': 0.1388472485026477, 'ev_pct': 13.88472485026477, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -109.0, 'edge': 0.0340041426935544, 'ev': 0.0652006038803015, 'ev_pct': 6.520060388030149, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -113.0, 'edge': 0.0320383985300327, 'ev': 0.0603909636008582, 'ev_pct': 6.0390963600858205, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -115.0, 'edge': 0.0276711095246828, 'ev': 0.0517329438939722, 'ev_pct': 5.17329438939722, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 140.0, 'edge': 0.0950055511915338, 'ev': 0.2280133228596811, 'ev_pct': 22.80133228596811, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 135.0, 'edge': 0.0254600506361971, 'ev': 0.0598311189950634, 'ev_pct': 5.983111899506341, 'book': 'bovada'}]",[]
Bam Adebayo,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 115.0, 'edge': 0.0565091876657642, 'ev': 0.121494753481393, 'ev_pct': 12.149475348139301, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 120.0, 'edge': 0.0622303473432894, 'ev': 0.1369067641552366, 'ev_pct': 13.690676415523658, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.0142925321701643, 'ev': 0.0279044675703208, 'ev_pct': 2.79044675703208, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': 115.0, 'edge': 0.0547621364934792, 'ev': 0.1177385934609802, 'ev_pct': 11.77385934609802, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': -104.0, 'edge': 0.01947247645588, 'ev': 0.0381960115096107, 'ev_pct': 3.8196011509610703, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': -105.0, 'edge': 0.0170812760732879, 'ev': 0.0333491580478477, 'ev_pct': 3.33491580478477, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'edge': 0.1247475421599411, 'ev': 0.3118688553998529, 'ev_pct': 31.186885539985287, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0432261995456203, 'ev': 0.0864523990912407, 'ev_pct': 8.645239909124069, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0432261995456203, 'ev': 0.0864523990912407, 'ev_pct': 8.645239909124069, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -102.0, 'edge': 0.0382757044961153, 'ev': 0.075800904982503, 'ev_pct': 7.5800904982503, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 125.0, 'edge': 0.0828023239943862, 'ev': 0.186305228987369, 'ev_pct': 18.6305228987369, 'book': 'bovada'}]",[]
Bilal Coulibaly,WAS,"[{'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 150.0, 'edge': 0.0755108132683013, 'ev': 0.1887770331707533, 'ev_pct': 18.87770331707533, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 110.0, 'edge': 0.0090994913472776, 'ev': 0.0191089318292829, 'ev_pct': 1.9108931829282898, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.0191455518124298, 'ev': 0.0421202139873455, 'ev_pct': 4.21202139873455, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': 105.0, 'edge': 0.0192356087011136, 'ev': 0.0394329978372829, 'ev_pct': 3.94329978372829, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 150.0, 'edge': 0.08084511075076, 'ev': 0.2021127768769002, 'ev_pct': 20.21127768769002, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 140.0, 'edge': 0.0620706826530692, 'ev': 0.1489696383673661, 'ev_pct': 14.89696383673661, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 142.0, 'edge': 0.0632893709917566, 'ev': 0.1531602778000512, 'ev_pct': 15.31602778000512, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 135.0, 'edge': 0.0509805965940074, 'ev': 0.1198044019959175, 'ev_pct': 11.98044019959175, 'book': 'betmgm'}]",[]
C.J. McCollum,WAS,"[{'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0835096857219792, 'ev': 0.1837213085883542, 'ev_pct': 18.37213085883542, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0344845140475227, 'ev': 0.0673269083784967, 'ev_pct': 6.7326908378496695, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -106.0, 'edge': 0.0321165292026257, 'ev': 0.062415141657933, 'ev_pct': 6.2415141657933, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.0228701121892184, 'ev': 0.0436611232703261, 'ev_pct': 4.36611232703261, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 130.0, 'edge': 0.0792442756308685, 'ev': 0.1822618339509976, 'ev_pct': 18.22618339509976, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 105.0, 'edge': 0.0358165561949974, 'ev': 0.0734239401997448, 'ev_pct': 7.3423940199744795, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 116.0, 'edge': 0.0441233300968949, 'ev': 0.0953063930092928, 'ev_pct': 9.53063930092928, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 115.0, 'edge': 0.0419700139900904, 'ev': 0.0902355300786943, 'ev_pct': 9.02355300786943, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 113.0, 'edge': 0.060937141789866, 'ev': 0.1297961120124147, 'ev_pct': 12.97961120124147, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.0542302336745073, 'ev': 0.1138834907164653, 'ev_pct': 11.388349071646529, 'book': 'betonlineag'}]",[]
Cam Spencer,MEM,"[{'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': 150.0, 'edge': 0.0689883242813393, 'ev': 0.1724708107033484, 'ev_pct': 17.24708107033484, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 115.0, 'edge': 0.0175662507532116, 'ev': 0.037767439119405, 'ev_pct': 3.7767439119404997, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': 105.0, 'edge': 0.0094663159007115, 'ev': 0.0194059475964586, 'ev_pct': 1.9405947596458601, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.0154607333730131, 'ev': 0.0332405767519782, 'ev_pct': 3.32405767519782, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 150.0, 'edge': 0.0751145902398839, 'ev': 0.1877864755997098, 'ev_pct': 18.778647559970977, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 130.0, 'edge': 0.04975521751024, 'ev': 0.1144370002735521, 'ev_pct': 11.44370002735521, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.0311541202608317, 'ev': 0.0608247109854334, 'ev_pct': 6.08247109854334, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 129.0, 'edge': 0.0438123444621443, 'ev': 0.1003302688183107, 'ev_pct': 10.03302688183107, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 126.0, 'edge': 0.0380156910633732, 'ev': 0.0859154618032237, 'ev_pct': 8.59154618032237, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 124.0, 'edge': 0.0340649957409965, 'ev': 0.0763055904598323, 'ev_pct': 7.63055904598323, 'book': 'fanduel'}]",[]
Cooper Flagg,DAL,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'edge': 0.0649651011100465, 'ev': 0.1461714774976046, 'ev_pct': 14.61714774976046, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'edge': 0.0649651011100465, 'ev': 0.1461714774976046, 'ev_pct': 14.61714774976046, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 122.0, 'edge': 0.0589590951040404, 'ev': 0.1308891911309698, 'ev_pct': 13.088919113096981, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.0442932664847234, 'ev': 0.0952305229421554, 'ev_pct': 9.523052294215539, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.0442932664847234, 'ev': 0.0952305229421554, 'ev_pct': 9.523052294215539, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.0442932664847234, 'ev': 0.0952305229421554, 'ev_pct': 9.523052294215539, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.0588966337431994, 'ev': 0.1266277625478787, 'ev_pct': 12.66277625478787, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0212410182596982, 'ev': 0.0414705594594109, 'ev_pct': 4.14705594594109, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -106.0, 'edge': 0.0188730334148012, 'ev': 0.0366777819193308, 'ev_pct': 3.66777819193308, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -109.0, 'edge': 0.0119050397324489, 'ev': 0.0228270945328607, 'ev_pct': 2.28270945328607, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.0789272302490733, 'ev': 0.1736399065479613, 'ev_pct': 17.36399065479613, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.0422090759983936, 'ev': 0.0844181519967872, 'ev_pct': 8.44181519967872, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -110.0, 'edge': 0.0183995521888697, 'ev': 0.0351264178151151, 'ev_pct': 3.51264178151151, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'edge': 0.0795400443691798, 'ev': 0.1988501109229498, 'ev_pct': 19.88501109229498, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 150.0, 'edge': 0.0552311723195164, 'ev': 0.138077930798791, 'ev_pct': 13.807793079879099, 'book': 'bovada'}]",[]
Darius Garland,CLE,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 125.0, 'edge': 0.1038218802364727, 'ev': 0.2335992305320636, 'ev_pct': 23.359923053206362, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 106.0, 'edge': 0.0628294314770336, 'ev': 0.1294286288426894, 'ev_pct': 12.94286288426894, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 102.0, 'edge': 0.0532168197304221, 'ev': 0.1074979758554527, 'ev_pct': 10.74979758554527, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.0482663246809171, 'ev': 0.0965326493618343, 'ev_pct': 9.65326493618343, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.0482663246809171, 'ev': 0.0965326493618343, 'ev_pct': 9.65326493618343, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': 120.0, 'edge': 0.1078012476541566, 'ev': 0.2371627448391444, 'ev_pct': 23.71627448391444, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 100.0, 'edge': 0.0687884741632157, 'ev': 0.1375769483264315, 'ev_pct': 13.75769483264315, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -108.0, 'edge': 0.0552272994251633, 'ev': 0.1063636877817961, 'ev_pct': 10.63636877817961, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.0555594233379869, 'ev': 0.1060679900088841, 'ev_pct': 10.60679900088841, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -109.0, 'edge': 0.0472573736847469, 'ev': 0.0906127623863495, 'ev_pct': 9.06127623863495, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -120.0, 'edge': 0.0290035232013872, 'ev': 0.0531731258692098, 'ev_pct': 5.3173125869209805, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 125.0, 'edge': 0.1054997689509598, 'ev': 0.2373744801396595, 'ev_pct': 23.73744801396595, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 105.0, 'edge': 0.0696737765242145, 'ev': 0.1428312418746399, 'ev_pct': 14.283124187463992, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0521105909552288, 'ev': 0.1017397251983039, 'ev_pct': 10.173972519830391, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -106.0, 'edge': 0.0497426061103318, 'ev': 0.0966695930068713, 'ev_pct': 9.666959300687129, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -109.0, 'edge': 0.0359475540945262, 'ev': 0.068926961520697, 'ev_pct': 6.8926961520697, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -120.0, 'edge': 0.0188511674519029, 'ev': 0.034560473661822, 'ev_pct': 3.4560473661822, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'edge': 0.1157311208929895, 'ev': 0.2835412461878244, 'ev_pct': 28.35412461878244, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 108.0, 'edge': 0.0616942802002859, 'ev': 0.1283241028165948, 'ev_pct': 12.83241028165948, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -104.0, 'edge': 0.0326595894008893, 'ev': 0.0640630407478982, 'ev_pct': 6.40630407478982, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.0302683890182972, 'ev': 0.0590954261785802, 'ev_pct': 5.90954261785802, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 123.0, 'edge': 0.0534014303598124, 'ev': 0.1190851897023818, 'ev_pct': 11.90851897023818, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 116.0, 'edge': 0.038868960670392, 'ev': 0.0839569550480469, 'ev_pct': 8.39569550480469, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 112.0, 'edge': 0.0640511894824339, 'ev': 0.13578852170276, 'ev_pct': 13.578852170276, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 112.0, 'edge': 0.0640511894824339, 'ev': 0.13578852170276, 'ev_pct': 13.578852170276, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 108.0, 'edge': 0.0549800719207503, 'ev': 0.1143585495951607, 'ev_pct': 11.435854959516071, 'book': 'betonlineag'}]",[]
