market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,2026-01-17,0.07970548222793494,125.1818181818182,0.44408558740411785,,,,,,High
ATS,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,2026-01-17,0.6623976641172619,180.0,0.35714285714285715,-2.8452945947647095,3.5,0.6547054052352905,3.5,,Medium
TOTAL,Under,Portland Trail Blazers,Los Angeles Lakers,2026-01-17,0.0020263060273852385,-108.75,0.5209580838323353,-0.883331298828125,224.5,,,223.61666870117188,Low
ML,Washington Wizards,Denver Nuggets,Washington Wizards,2026-01-17,0.17744807264470508,400.6363636363636,0.19974577810059924,,,,,,High
ATS,Denver Nuggets,Denver Nuggets,Washington Wizards,2026-01-17,0.07244278703108054,-108.0,0.5192307692307693,1.715707778930664,-11.0,12.715707778930664,11.0,,Medium
TOTAL,Under,Denver Nuggets,Washington Wizards,2026-01-17,0.11380130863465232,-109.6,0.5229007633587787,-3.3289031982421875,228.0,,,224.6710968017578,Medium
ML,Miami Heat,Miami Heat,Oklahoma City Thunder,2026-01-17,0.806258311081608,364.7272727272728,0.21517996870109543,,,,,,High
ATS,Miami Heat,Miami Heat,Oklahoma City Thunder,2026-01-17,0.3091593309743276,-106.66666666666669,0.5161290322580646,5.4683332443237305,10.5,-5.0316667556762695,-10.5,,High
TOTAL,Under,Miami Heat,Oklahoma City Thunder,2026-01-17,0.07565144376913102,-109.6,0.5229007633587787,-2.5153045654296875,234.5,,,231.9846954345703,Medium
ML,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,2026-01-17,0.5680492613385901,145.72727272727272,0.40695523492415836,,,,,,High
ATS,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,2026-01-17,0.537061268951845,-110.0,0.5238095238095238,-10.320951461791992,4.0,-6.320951461791992,4.0,,High
TOTAL,Under,San Antonio Spurs,Minnesota Timberwolves,2026-01-17,0.2193933823882741,-110.42857142857144,0.5247793618465717,-5.731597900390653,232.5,,,226.76840209960935,High
ML,New York Knicks,New York Knicks,Phoenix Suns,2026-01-17,0.15394275853934336,-110.54545454545456,0.5250431778929189,,,,,,High
ATS,New York Knicks,New York Knicks,Phoenix Suns,2026-01-17,0.1933679610791873,-106.2,0.5150339476236664,3.4967284202575684,-1.0,4.496728420257568,1.0,,High
TOTAL,Under,New York Knicks,Phoenix Suns,2026-01-17,0.13655556289544213,-110.25,0.5243757431629013,-3.8873748779296875,224.5,,,220.6126251220703,Medium
ML,Indiana Pacers,Detroit Pistons,Indiana Pacers,2026-01-17,2.7693245297797926,612.5454545454545,0.14034192396019393,,,,,,High
ATS,Indiana Pacers,Detroit Pistons,Indiana Pacers,2026-01-17,0.7576702715306836,-110.0,0.5238095238095238,-16.91628384590149,15.5,-1.4162838459014893,15.5,,High
TOTAL,Over,Detroit Pistons,Indiana Pacers,2026-01-17,0.18314751028718568,-110.33333333333331,0.5245641838351822,4.914459228515597,226.0,,,230.9144592285156,High
ML,Golden State Warriors,Golden State Warriors,Charlotte Hornets,2026-01-17,0.053465805165588076,-291.09090909090907,0.7443049744304975,,,,,,High
ATS,Golden State Warriors,Golden State Warriors,Charlotte Hornets,2026-01-17,0.3304246146239197,-113.0,0.5305164319248826,6.494295120239258,-7.5,13.994295120239258,7.5,,High
TOTAL,Under,Golden State Warriors,Charlotte Hornets,2026-01-17,0.6403476480756463,-108.66666666666669,0.5207667731629393,-16.8765869140625,237.0,,,220.1234130859375,High
ML,Utah Jazz,Dallas Mavericks,Utah Jazz,2026-01-17,3.0399704564165893,867.8571428571429,0.1033210332103321,,,,,,High
ATS,Utah Jazz,Dallas Mavericks,Utah Jazz,2026-01-17,0.5987042058118623,-105.0,0.5121951219512195,-10.931826114654541,14.5,3.568173885345459,14.5,,High
TOTAL,Under,Dallas Mavericks,Utah Jazz,2026-01-17,0.6779011436899123,-119.0,0.54337899543379,-21.6243896484375,253.5,,,231.8756103515625,High
ML,Atlanta Hawks,Atlanta Hawks,Boston Celtics,2026-01-17,0.06739446331857668,135.54545454545453,0.4245465071401004,,,,,,High
ATS,Atlanta Hawks,Atlanta Hawks,Boston Celtics,2026-01-17,0.035766203226768045,-108.45454545454544,0.5202791103358045,1.1715772151947021,3.5,-2.328422784805298,-3.5,,Low
TOTAL,Under,Atlanta Hawks,Boston Celtics,2026-01-17,0.2599621546713564,-109.66666666666669,0.5230524642289348,-6.556915283203125,230.5,,,223.94308471679688,High
