date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-20,0022500613,1626162,Kelly Oubre Jr.,PHI,21.0,4.0,1.0,5.0,26.0
2026-01-20,0022500613,1631230,Dominick Barlow,PHI,8.0,5.0,2.0,0.0,15.0
2026-01-20,0022500613,203083,Andre Drummond,PHI,8.0,15.0,1.0,0.0,24.0
2026-01-20,0022500613,1642845,VJ Edgecombe,PHI,25.0,7.0,1.0,2.0,33.0
2026-01-20,0022500613,1630178,Tyrese Maxey,PHI,20.0,2.0,7.0,2.0,29.0
2026-01-20,0022500613,1641737,Adem Bona,PHI,11.0,10.0,0.0,0.0,21.0
2026-01-20,0022500613,1629656,Quentin Grimes,PHI,12.0,4.0,5.0,1.0,21.0
2026-01-20,0022500613,1631133,Jabari Walker,PHI,0.0,1.0,0.0,0.0,1.0
2026-01-20,0022500613,1642348,Justin Edwards,PHI,5.0,1.0,2.0,1.0,8.0
2026-01-20,0022500613,1630570,Trendon Watford,PHI,0.0,0.0,1.0,0.0,1.0
2026-01-20,0022500613,1628415,Dillon Brooks,PHX,6.0,5.0,1.0,0.0,12.0
2026-01-20,0022500613,1626220,Royce O'Neale,PHX,9.0,3.0,2.0,3.0,14.0
2026-01-20,0022500613,1631109,Mark Williams,PHX,4.0,9.0,0.0,0.0,13.0
2026-01-20,0022500613,1626164,Devin Booker,PHX,27.0,3.0,4.0,2.0,34.0
2026-01-20,0022500613,1631221,Collin Gillespie,PHX,12.0,4.0,4.0,3.0,20.0
2026-01-20,0022500613,1628960,Grayson Allen,PHX,16.0,5.0,6.0,4.0,27.0
2026-01-20,0022500613,1642345,Oso Ighodaro,PHX,12.0,5.0,3.0,0.0,20.0
2026-01-20,0022500613,1630224,Jalen Green,PHX,12.0,2.0,3.0,2.0,17.0
2026-01-20,0022500613,1630692,Jordan Goodwin,PHX,16.0,5.0,2.0,2.0,23.0
2026-01-20,0022500613,1642346,Ryan Dunn,PHX,2.0,1.0,0.0,0.0,3.0
2026-01-20,0022500614,1641824,Matas Buzelis,CHI,21.0,2.0,4.0,4.0,27.0
2026-01-20,0022500614,1630188,Jalen Smith,CHI,10.0,9.0,1.0,2.0,20.0
2026-01-20,0022500614,202696,Nikola Vučević,CHI,19.0,8.0,4.0,1.0,31.0
2026-01-20,0022500614,1630171,Isaac Okoro,CHI,2.0,0.0,0.0,0.0,2.0
2026-01-20,0022500614,1629632,Coby White,CHI,27.0,2.0,6.0,6.0,35.0
2026-01-20,0022500614,1628989,Kevin Huerter,CHI,14.0,4.0,7.0,4.0,25.0
2026-01-20,0022500614,1630245,Ayo Dosunmu,CHI,18.0,3.0,4.0,4.0,25.0
2026-01-20,0022500614,1630200,Tre Jones,CHI,15.0,8.0,10.0,1.0,33.0
2026-01-20,0022500614,1631207,Dalen Terry,CHI,9.0,5.0,3.0,2.0,17.0
2026-01-20,0022500614,1628975,Jevon Carter,CHI,3.0,0.0,0.0,1.0,3.0
2026-01-20,0022500614,1642950,Lachlan Olbrich,CHI,0.0,1.0,1.0,0.0,2.0
2026-01-20,0022500614,1642920,Kobe Sanders,LAC,8.0,2.0,3.0,1.0,13.0
2026-01-20,0022500614,1628381,John Collins,LAC,23.0,0.0,1.0,5.0,24.0
2026-01-20,0022500614,1627826,Ivica Zubac,LAC,12.0,11.0,1.0,0.0,24.0
2026-01-20,0022500614,201935,James Harden,LAC,24.0,5.0,6.0,3.0,35.0
2026-01-20,0022500614,1627739,Kris Dunn,LAC,4.0,5.0,6.0,0.0,15.0
2026-01-20,0022500614,201572,Brook Lopez,LAC,0.0,1.0,0.0,0.0,1.0
2026-01-20,0022500614,201587,Nicolas Batum,LAC,0.0,1.0,1.0,0.0,2.0
2026-01-20,0022500614,1641757,Jordan Miller,LAC,12.0,2.0,2.0,0.0,16.0
2026-01-20,0022500614,1642353,Cam Christie,LAC,7.0,5.0,1.0,0.0,13.0
2026-01-20,0022500614,1631102,TyTy Washington Jr.,LAC,11.0,0.0,1.0,1.0,12.0
2026-01-20,0022500614,1642949,Yanic Konan Niederhäuser,LAC,4.0,4.0,0.0,0.0,8.0
2026-01-20,0022500614,1641738,Kobe Brown,LAC,3.0,5.0,2.0,0.0,10.0
2026-01-20,0022500614,1631116,Patrick Baldwin Jr.,LAC,2.0,0.0,0.0,0.0,2.0
2026-01-20,0022500615,201142,Kevin Durant,HOU,18.0,4.0,7.0,2.0,29.0
2026-01-20,0022500615,1631095,Jabari Smith Jr.,HOU,17.0,4.0,1.0,2.0,22.0
2026-01-20,0022500615,1630578,Alperen Sengun,HOU,20.0,13.0,9.0,1.0,42.0
2026-01-20,0022500615,1629006,Josh Okogie,HOU,5.0,1.0,0.0,1.0,6.0
