player,team,plays,ladders
De'Andre Hunter,CLE,"[{'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 140.0, 'edge': 0.0265250092060175, 'ev': 0.0636600220944419, 'ev_pct': 6.36600220944419, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -110.0, 'edge': 0.0171550076420839, 'ev': 0.0327504691348876, 'ev_pct': 3.27504691348876, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 134.0, 'edge': 0.1065773863253952, 'ev': 0.2493910840014247, 'ev_pct': 24.93910840014247, 'book': 'fanduel'}]",[]
DeMar DeRozan,SAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 128.0, 'edge': 0.0388629650888347, 'ev': 0.0886075604025431, 'ev_pct': 8.86075604025431, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 124.0, 'edge': 0.0310308848883334, 'ev': 0.069509182149867, 'ev_pct': 6.950918214986699, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 24.5, 'price': -105.0, 'edge': 0.0096442055253436, 'ev': 0.018829163168528, 'ev_pct': 1.8829163168528, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 23.5, 'price': -110.0, 'edge': 0.007548386073145, 'ev': 0.0144105552305495, 'ev_pct': 1.44105552305495, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 120.0, 'edge': 0.0050513166175579, 'ev': 0.0111128965586274, 'ev_pct': 1.11128965586274, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'edge': 0.0150169288390527, 'ev': 0.0337880898878686, 'ev_pct': 3.3788089887868598, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 135.0, 'edge': 0.0534901036983885, 'ev': 0.1257017436912131, 'ev_pct': 12.57017436912131, 'book': 'bovada'}]",[]
Deandre Ayton,LAL,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -110.0, 'edge': 0.0041626861481192, 'ev': 0.007946946282773, 'ev_pct': 0.7946946282773, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'edge': 0.0909427932417266, 'ev': 0.2046212847938848, 'ev_pct': 20.46212847938848, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': 100.0, 'edge': 0.0440069850979082, 'ev': 0.0880139701958164, 'ev_pct': 8.801397019581641, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -108.0, 'edge': 0.0247762158671389, 'ev': 0.0477171564848603, 'ev_pct': 4.77171564848603, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 140.0, 'edge': 0.0955504997547089, 'ev': 0.2293211994113013, 'ev_pct': 22.93211994113013, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 150.0, 'edge': 0.0411994139356656, 'ev': 0.1029985348391642, 'ev_pct': 10.29985348391642, 'book': 'bovada'}]",[]
Derrick White,BOS,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 125.0, 'edge': 0.1059319306400271, 'ev': 0.238346843940061, 'ev_pct': 23.8346843940061, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 120.0, 'edge': 0.095830920539017, 'ev': 0.2108280251858374, 'ev_pct': 21.08280251858374, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 119.0, 'edge': 0.0937553705182615, 'ev': 0.2053242614349927, 'ev_pct': 20.53242614349927, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0852600960147041, 'ev': 0.1833092064316138, 'ev_pct': 18.33092064316138, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0852600960147041, 'ev': 0.1833092064316138, 'ev_pct': 18.33092064316138, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': 105.0, 'edge': 0.1024125523229204, 'ev': 0.2099457322619869, 'ev_pct': 20.99457322619869, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -105.0, 'edge': 0.0803296022666252, 'ev': 0.1568339853776968, 'ev_pct': 15.68339853776968, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.0576410032876122, 'ev': 0.1077636148420575, 'ev_pct': 10.77636148420575, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.0576410032876122, 'ev': 0.1077636148420575, 'ev_pct': 10.77636148420575, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -120.0, 'edge': 0.0489123981825906, 'ev': 0.0896727300014161, 'ev_pct': 8.96727300014161, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -135.0, 'edge': 0.019898858530753, 'ev': 0.0346387537387182, 'ev_pct': 3.46387537387182, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': 115.0, 'edge': 0.1159338849413042, 'ev': 0.249257852623804, 'ev_pct': 24.9257852623804, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.0727007004940426, 'ev': 0.1419394628693213, 'ev_pct': 14.19394628693213, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -107.0, 'edge': 0.0679876098848757, 'ev': 0.1315274322071894, 'ev_pct': 13.152743220718941, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.0610862986357383, 'ev': 0.1166192973955004, 'ev_pct': 11.66192973955004, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.0532322144524136, 'ev': 0.0995210965849471, 'ev_pct': 9.95210965849471, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -125.0, 'edge': 0.0325603798270905, 'ev': 0.0586086836887631, 'ev_pct': 5.86086836887631, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.0631334514857286, 'ev': 0.1357369206943165, 'ev_pct': 13.573692069431651, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 100.0, 'edge': 0.028249730555496, 'ev': 0.0564994611109921, 'ev_pct': 5.64994611109921, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': 115.0, 'edge': 0.115842721361942, 'ev': 0.2490618509281752, 'ev_pct': 24.90618509281752, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': 105.0, 'edge': 0.0931541223829289, 'ev': 0.1909659508850043, 'ev_pct': 19.09659508850043, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': 102.0, 'edge': 0.0859094954812144, 'ev': 0.173537180872053, 'ev_pct': 17.3537180872053, 'book': 'betrivers'}]",[]
Donovan Mitchell,CLE,"[{'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': 115.0, 'edge': 0.0243125547623613, 'ev': 0.0522719927390767, 'ev_pct': 5.22719927390767, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': 120.0, 'edge': 0.0223762140537496, 'ev': 0.049227670918249, 'ev_pct': 4.9227670918249, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': 125.0, 'edge': 0.0525280806651529, 'ev': 0.1181881814965939, 'ev_pct': 11.81881814965939, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 140.0, 'edge': 0.0468694448914309, 'ev': 0.1124866677394341, 'ev_pct': 11.248666773943409, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 110.0, 'edge': 0.045750369915636, 'ev': 0.0960757768228357, 'ev_pct': 9.607577682283571, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 106.0, 'edge': 0.0365039529022287, 'ev': 0.0751981429785912, 'ev_pct': 7.519814297859121, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 103.0, 'edge': 0.0293300086676885, 'ev': 0.0595399175954078, 'ev_pct': 5.95399175954078, 'book': 'williamhill_us'}]",[]
Jake LaRavia,LAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 128.0, 'edge': 0.0737520344817709, 'ev': 0.1681546386184378, 'ev_pct': 16.815463861843778, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 113.0, 'edge': 0.0428649576347237, 'ev': 0.0913023597619615, 'ev_pct': 9.130235976196149, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': 100.0, 'edge': 0.0277358921677849, 'ev': 0.0554717843355698, 'ev_pct': 5.547178433556979, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.0305577556123545, 'ev': 0.061115511224709, 'ev_pct': 6.1115511224709, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -102.0, 'edge': 0.0256072605628495, 'ev': 0.050712417977408, 'ev_pct': 5.0712417977408, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 144.0, 'edge': 0.1394378239630691, 'ev': 0.3402282904698887, 'ev_pct': 34.02282904698887, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 139.0, 'edge': 0.1308638476958354, 'ev': 0.3127645959930467, 'ev_pct': 31.27645959930467, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 137.0, 'edge': 0.1273329612667974, 'ev': 0.3017791182023099, 'ev_pct': 30.17791182023099, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1237419746432226, 'ev': 0.2907936404115732, 'ev_pct': 29.07936404115732, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1237419746432226, 'ev': 0.2907936404115732, 'ev_pct': 29.07936404115732, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 128.0, 'edge': 0.1106773983087694, 'ev': 0.2523444681439943, 'ev_pct': 25.23444681439943, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0947284349913851, 'ev': 0.2084025569810471, 'ev_pct': 20.84025569810471, 'book': 'bovada'}]",[]
James Harden,LAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 120.0, 'edge': 0.0842430485438741, 'ev': 0.185334706796523, 'ev_pct': 18.5334706796523, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 115.0, 'edge': 0.0736722240195612, 'ev': 0.1583952816420566, 'ev_pct': 15.83952816420566, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.0509836250405482, 'ev': 0.1045164313331238, 'ev_pct': 10.45164313331238, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.0509836250405482, 'ev': 0.1045164313331238, 'ev_pct': 10.45164313331238, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 104.0, 'edge': 0.0485924246579561, 'ev': 0.0991285463022305, 'ev_pct': 9.91285463022305, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 102.0, 'edge': 0.0437389981388336, 'ev': 0.0883527762404439, 'ev_pct': 8.835277624044389, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 120.0, 'edge': 0.1169095725117039, 'ev': 0.2572010595257485, 'ev_pct': 25.72010595257485, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 100.0, 'edge': 0.0767775427047272, 'ev': 0.1535550854094545, 'ev_pct': 15.35550854094545, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -105.0, 'edge': 0.0691593806734687, 'ev': 0.1350254575053436, 'ev_pct': 13.50254575053436, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -119.0, 'edge': 0.0379755071908982, 'ev': 0.0698876981076195, 'ev_pct': 6.98876981076195, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -120.0, 'edge': 0.0358999571701428, 'ev': 0.0658165881452618, 'ev_pct': 6.58165881452618, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -125.0, 'edge': 0.0257989470691326, 'ev': 0.0464381047244388, 'ev_pct': 4.64381047244388, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.1124169141145747, 'ev': 0.2473172110520642, 'ev_pct': 24.731721105206418, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': 100.0, 'edge': 0.0727425513324266, 'ev': 0.1454851026648533, 'ev_pct': 14.548510266485328, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -108.0, 'edge': 0.0535117821016574, 'ev': 0.103059728492081, 'ev_pct': 10.3059728492081, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -118.0, 'edge': 0.0365050995337621, 'ev': 0.067441624562374, 'ev_pct': 6.7441624562374, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -120.0, 'edge': 0.0323349577489414, 'ev': 0.0592807558730593, 'ev_pct': 5.92807558730593, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -120.0, 'edge': 0.0323349577489414, 'ev': 0.0592807558730593, 'ev_pct': 5.92807558730593, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 125.0, 'edge': 0.0845773408803326, 'ev': 0.1902990169807483, 'ev_pct': 19.02990169807483, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -102.0, 'edge': 0.0420636823403138, 'ev': 0.0833025865955235, 'ev_pct': 8.330258659552351, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -103.0, 'edge': 0.0396250148282424, 'ev': 0.0780959030110022, 'ev_pct': 7.8095903011002195, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -105.0, 'edge': 0.0348190554385993, 'ev': 0.0679800606182177, 'ev_pct': 6.798006061821769, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 105.0, 'edge': 0.0302731260669592, 'ev': 0.0620599084372663, 'ev_pct': 6.205990843726631, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 130.0, 'edge': 0.1341959946178397, 'ev': 0.3086507876210315, 'ev_pct': 30.86507876210315, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 128.0, 'edge': 0.1303821120854217, 'ev': 0.2972712155547616, 'ev_pct': 29.72712155547616, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.1245341588690475, 'ev': 0.2802018574553568, 'ev_pct': 28.02018574553568, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 124.0, 'edge': 0.1225500318849204, 'ev': 0.2745120714222219, 'ev_pct': 27.451207142222188, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1144331487680374, 'ev': 0.2517529272896822, 'ev_pct': 25.17529272896822, 'book': 'betmgm'}]",[]
Jarred Vanderbilt,LAL,"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.0425012120807489, 'ev': 0.1062530302018723, 'ev_pct': 10.62530302018723, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': 100.0, 'edge': 0.0417791858038379, 'ev': 0.0835583716076759, 'ev_pct': 8.35583716076759, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -104.0, 'edge': 0.0319752642352105, 'ev': 0.0627207106152206, 'ev_pct': 6.27207106152206, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -104.0, 'edge': 0.0319752642352105, 'ev': 0.0627207106152206, 'ev_pct': 6.27207106152206, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 149.0, 'edge': 0.1023543207844522, 'ev': 0.2548622587532861, 'ev_pct': 25.48622587532861, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 130.0, 'edge': 0.0691781377916113, 'ev': 0.159109716920706, 'ev_pct': 15.9109716920706, 'book': 'betmgm'}]",[]
Jarrett Allen,CLE,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 131.0, 'edge': 0.0836027833321259, 'ev': 0.1931224294972108, 'ev_pct': 19.31224294972108, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 128.0, 'edge': 0.0779067250044886, 'ev': 0.177627333010234, 'ev_pct': 17.7627333010234, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 128.0, 'edge': 0.0779067250044886, 'ev': 0.177627333010234, 'ev_pct': 17.7627333010234, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.0513869371627913, 'ev': 0.1104819149000013, 'ev_pct': 11.04819149000013, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 16.5, 'price': 110.0, 'edge': 0.0457940955475357, 'ev': 0.0961676006498251, 'ev_pct': 9.616760064982511, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 16.5, 'price': 100.0, 'edge': 0.0219845717380119, 'ev': 0.0439691434760238, 'ev_pct': 4.3969143476023795, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 16.5, 'price': -105.0, 'edge': 0.0097894497867924, 'ev': 0.0191127352980232, 'ev_pct': 1.9112735298023198, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 130.0, 'edge': 0.0278738009894118, 'ev': 0.0641097422756472, 'ev_pct': 6.4109742275647195, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 125.0, 'edge': 0.0301460955153411, 'ev': 0.0678287149095175, 'ev_pct': 6.7828714909517505, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 115.0, 'edge': 0.0283856970172545, 'ev': 0.0610292485870971, 'ev_pct': 6.10292485870971, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 114.0, 'edge': 0.0262122564608537, 'ev': 0.0560942288262269, 'ev_pct': 5.60942288262269, 'book': 'fanduel'}]",[]
Jaxson Hayes,LAL,"[{'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -101.0, 'edge': 0.0629484492713564, 'ev': 0.1252736465697292, 'ev_pct': 12.52736465697292, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 115.0, 'edge': 0.0524230903010562, 'ev': 0.1127096441472708, 'ev_pct': 11.27096441472708, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 114.0, 'edge': 0.0502496497446554, 'ev': 0.1075342504535625, 'ev_pct': 10.75342504535625, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 114.0, 'edge': 0.0502496497446554, 'ev': 0.1075342504535625, 'ev_pct': 10.75342504535625, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 107.0, 'edge': 0.0344475819312101, 'ev': 0.071306494597605, 'ev_pct': 7.130649459760501, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 105.0, 'edge': 0.0297344913220432, 'ev': 0.0609557072101886, 'ev_pct': 6.09557072101886, 'book': 'betmgm'}]",[]
Jay Huff,IND,"[{'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': 110.0, 'edge': 0.0626358319578845, 'ev': 0.1315352471115576, 'ev_pct': 13.15352471115576, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 135.0, 'edge': 0.0191590077379095, 'ev': 0.0450236681840874, 'ev_pct': 4.50236681840874, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 10.5, 'price': 145.0, 'edge': 0.0509472901309714, 'ev': 0.12482086082088, 'ev_pct': 12.482086082088, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 145.0, 'edge': 0.0725458861863974, 'ev': 0.1777374211566736, 'ev_pct': 17.77374211566736, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.0615631588717505, 'ev': 0.135438949517851, 'ev_pct': 13.543894951785099, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.0573930170869297, 'ev': 0.1251167772495069, 'ev_pct': 12.51167772495069, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 116.0, 'edge': 0.053145650454242, 'ev': 0.1147946049811629, 'ev_pct': 11.479460498116289, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.0399181372267288, 'ev': 0.0838280881761306, 'ev_pct': 8.38280881761306, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.0399181372267288, 'ev': 0.0838280881761306, 'ev_pct': 8.38280881761306, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 108.0, 'edge': 0.0353393826479742, 'ev': 0.0735059159077865, 'ev_pct': 7.3505915907786505, 'book': 'draftkings'}]",[]
Jaylon Tyson,CLE,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 125.0, 'edge': 0.044488924645986, 'ev': 0.1001000804534686, 'ev_pct': 10.01000804534686, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 105.0, 'edge': 0.0554808961252772, 'ev': 0.1137358370568184, 'ev_pct': 11.37358370568184, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -106.0, 'edge': 0.0287226673779412, 'ev': 0.0558195233948669, 'ev_pct': 5.58195233948669, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -108.0, 'edge': 0.0240550049432884, 'ev': 0.0463281576685556, 'ev_pct': 4.63281576685556, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 139.0, 'edge': 0.1284721333408212, 'ev': 0.3070483986845626, 'ev_pct': 30.704839868456258, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 122.0, 'edge': 0.0964317247313749, 'ev': 0.2140784289036522, 'ev_pct': 21.40784289036522, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0923367206363708, 'ev': 0.2031407854000158, 'ev_pct': 20.314078540001578, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.0817658961120579, 'ev': 0.1757966766409244, 'ev_pct': 17.57966766409244, 'book': 'betmgm'}]",[]
Joel Embiid,PHI,"[{'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': 115.0, 'edge': 0.0312233067074979, 'ev': 0.0671301094211206, 'ev_pct': 6.71301094211206, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -102.0, 'edge': 0.0014733800899399, 'ev': 0.0029178703741947, 'ev_pct': 0.29178703741947, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': 120.0, 'edge': 0.0546183761007033, 'ev': 0.1201604274215473, 'ev_pct': 12.01604274215473, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': 100.0, 'edge': 0.0188818540536762, 'ev': 0.0377637081073525, 'ev_pct': 3.77637081073525, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 125.0, 'edge': 0.0563380205781955, 'ev': 0.12676054630094, 'ev_pct': 12.676054630093999, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0477843472037636, 'ev': 0.1003471291279036, 'ev_pct': 10.03471291279036, 'book': 'bovada'}]",[]
