date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-01-04,Cleveland Cavaliers,Detroit Pistons,CLE,DET,110,114,,,-4,224,,
2026-01-04,Orlando Magic,Indiana Pacers,ORL,IND,135,127,,,8,262,,
2026-01-04,Brooklyn Nets,Denver Nuggets,BKN,DEN,127,115,,,12,242,,
2026-01-04,Miami Heat,New Orleans Pelicans,MIA,NOP,125,106,,,19,231,,
2026-01-04,Washington Wizards,Minnesota Timberwolves,WAS,MIN,115,141,,,-26,256,,
2026-01-04,Phoenix Suns,Oklahoma City Thunder,PHX,OKC,108,105,,,3,213,,
2026-01-04,Sacramento Kings,Milwaukee Bucks,SAC,MIL,98,115,,,-17,213,,
2026-01-04,Los Angeles Lakers,Memphis Grizzlies,LAL,MEM,120,114,,,6,234,,
