date,home_tri,away_tri,home_pts,visitor_pts
2026-01-18,MEM,ORL,126,109
2026-01-18,CHI,BKN,124,102
2026-01-18,HOU,NOP,119,110
2026-01-18,DEN,CHA,87,110
2026-01-18,SAC,POR,110,117
2026-01-18,LAL,TOR,110,93
