date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-05-19,401856920,3910470,Maria Conde,TOR,2.0,4.0,2.0,0.0,0.0,1.0,1.0,8.0
2026-05-19,401856920,5345444,Laura Juskaite,TOR,10.0,5.0,0.0,2.0,0.0,0.0,2.0,15.0
2026-05-19,401856920,2988756,Brittney Sykes,TOR,31.0,7.0,6.0,4.0,0.0,0.0,0.0,44.0
2026-05-19,401856920,3904576,Marina Mabrey,TOR,30.0,5.0,3.0,6.0,1.0,1.0,2.0,38.0
2026-05-19,401856920,4565505,Kiki Rice,TOR,15.0,7.0,3.0,2.0,2.0,0.0,2.0,25.0
2026-05-19,401856920,4434020,Teonni Key,TOR,3.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0
2026-05-19,401856920,4874475,Nikolina Milic,TOR,4.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
2026-05-19,401856920,3142327,Kia Nurse,TOR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-05-19,401856920,4399342,Lexi Held,TOR,3.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
2026-05-19,401856920,869,DeWanna Bonner,PHX,13.0,4.0,1.0,0.0,1.0,0.0,1.0,18.0
2026-05-19,401856920,2529140,Alyssa Thomas,PHX,17.0,6.0,8.0,0.0,3.0,0.0,2.0,31.0
2026-05-19,401856920,4068042,Natasha Mack,PHX,12.0,10.0,3.0,0.0,0.0,0.0,0.0,25.0
2026-05-19,401856920,2998938,Kahleah Copper,PHX,18.0,3.0,4.0,0.0,0.0,0.0,4.0,25.0
2026-05-19,401856920,3906769,Jovana Nogic,PHX,13.0,0.0,3.0,2.0,0.0,0.0,2.0,16.0
2026-05-19,401856920,3919496,Valeriane Ayayi,PHX,3.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0
2026-05-19,401856920,5345524,Noemie Brochant,PHX,5.0,4.0,0.0,1.0,0.0,1.0,0.0,9.0
2026-05-19,401856920,4873359,Kyara Linskens,PHX,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-05-19,401856920,4282168,Kiana Williams,PHX,7.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
