date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,,,,,,0.0,,
2025-11-03,Indiana Pacers,Milwaukee Bucks,IND,MIL,,,,,,0.0,,
2025-11-03,Boston Celtics,Utah Jazz,BOS,UTA,,,,,,0.0,,
2025-11-03,New York Knicks,Washington Wizards,NYK,WAS,,,,,,0.0,,
2025-11-03,Houston Rockets,Dallas Mavericks,HOU,DAL,,,,,,0.0,,
2025-11-03,Memphis Grizzlies,Detroit Pistons,MEM,DET,,,,,,0.0,,
2025-11-03,Denver Nuggets,Sacramento Kings,DEN,SAC,,,,,,0.0,,
2025-11-03,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,,,,,,0.0,,
2025-11-03,Los Angeles Clippers,Miami Heat,LAC,MIA,,,,,,0.0,,
