date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-16,Boston Celtics,Los Angeles Clippers,BOS,LAC,121,118,,,3,239,,
2025-11-16,San Antonio Spurs,Sacramento Kings,SAS,SAC,123,110,,,13,233,,
2025-11-16,Washington Wizards,Brooklyn Nets,WAS,BKN,106,129,,,-23,235,,
2025-11-16,Houston Rockets,Orlando Magic,HOU,ORL,117,113,,,4,230,,
2025-11-16,New Orleans Pelicans,Golden State Warriors,NOP,GSW,106,124,,,-18,230,,
2025-11-16,Dallas Mavericks,Portland Trail Blazers,DAL,POR,138,133,,,5,271,,
2025-11-16,Phoenix Suns,Atlanta Hawks,PHX,ATL,122,124,,,-2,246,,
2025-11-16,Utah Jazz,Chicago Bulls,UTA,CHI,150,147,,,3,297,,
