game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
0022500899,0022500899,DAL,203114,Khris Middleton,32.333333333333336,19,2,7,0,0,6,1,1,2,7,15,1,3,4,5,-1.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1629023,P.J. Washington,33.4,18,5,1,2,1,0,0,5,1,4,7,3,4,7,9,-3.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1629655,Daniel Gafford,24.866666666666667,12,13,1,0,2,1,3,10,3,5,6,0,0,2,4,6.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1642843,Cooper Flagg,25.816666666666666,18,5,6,1,4,2,2,3,1,7,22,1,4,3,3,-4.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1631108,Max Christie,27.5,6,3,3,0,0,1,0,3,1,2,6,2,6,0,0,-12.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,203939,Dwight Powell,20.4,2,4,0,0,2,0,3,1,3,1,1,0,0,0,0,-5.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1630230,Naji Marshall,25.05,6,4,5,2,0,2,2,2,2,2,10,0,2,2,2,-6.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,202691,Klay Thompson,25.7,24,4,1,1,0,1,0,4,3,7,12,7,12,3,3,13.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1628997,Caleb Martin,11.133333333333333,3,2,0,0,0,0,0,2,0,1,2,0,1,1,2,3.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1642948,Ryan Nembhard,13.8,6,2,4,0,0,0,0,2,1,3,5,0,0,0,0,4.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1642358,AJ Johnson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-05
0022500899,0022500899,DAL,1630314,Brandon Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1630217,Desmond Bane,37.516666666666666,14,8,3,0,0,1,2,6,5,5,13,1,3,3,3,-8.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1631094,Paolo Banchero,35.61666666666667,16,12,6,2,0,6,3,9,0,7,17,1,6,1,2,0.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1628976,Wendell Carter Jr.,23.65,15,7,1,1,1,0,2,5,4,5,6,1,1,4,4,8.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1641710,Anthony Black,23.833333333333332,8,3,3,2,0,0,2,1,3,3,12,0,3,2,2,2.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1630591,Jalen Suggs,31.483333333333334,17,2,7,2,1,2,0,2,1,6,14,4,11,1,1,9.0,False,,nba_api,2026-03-05
0022500899,0022500899,ORL,1628975,Jevon Carter,19.016666666666666,8,2,4,0,0,1,0,2,2,3,9,2,7,0,0,-2.0,False,,nba_api,2026-03-05
