event_id,commence_time,home_team,away_team,has_odds
8c95b58e16520c12308e0196b0c19198,2026-03-31T23:10:00Z,Orlando Magic,Phoenix Suns,True
5821188b8c12a7b49e0f069e3974e502,2026-03-31T23:40:00Z,Brooklyn Nets,Charlotte Hornets,True
ce4beaf577105bae5d26c3205ccce3b4,2026-04-01T00:10:00Z,Milwaukee Bucks,Dallas Mavericks,True
b6b9e83d82f672bcffebdad2ba67d51d,2026-04-01T00:10:00Z,Detroit Pistons,Toronto Raptors,True
0fee871b4f5cc68f4c933d5eb56d25c8,2026-04-01T00:10:00Z,Houston Rockets,New York Knicks,True
87dab37c8c29cf1586f973f3fe0ca38a,2026-04-01T02:40:00Z,Los Angeles Lakers,Cleveland Cavaliers,True
4ae1016a615b3bc0fcef523ab3c8933b,2026-04-01T03:10:00Z,Los Angeles Clippers,Portland Trail Blazers,True
