date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-12-14,0022501216,IND,1627783,Pascal Siakam,0.1137933088163964,8.787862927981848,779,1,0.1137933088163964
2025-12-14,0022501216,IND,1631097,Bennedict Mathurin,0.1082163687597013,9.240746214840561,824,2,0.22200967757609769
2025-12-14,0022501216,IND,1629614,Andrew Nembhard,0.1041680267911366,9.599874652565537,860,3,0.32617770436723426
2025-12-14,0022501217,PHI,1630178,Tyrese Maxey,0.1209919239951174,8.26501444873589,727,1,0.1209919239951174
2025-12-14,0022501217,ATL,1630552,Jalen Johnson,0.1065097568139826,9.388811221740767,839,2,0.2275016808091
2025-12-14,0022501217,PHI,1626162,Kelly Oubre Jr.,0.1057307917610579,9.457982706304803,846,3,0.33323247257015787
2025-12-14,0022501218,CHA,1628970,Miles Bridges,0.1138202059252387,8.785786248329552,779,1,0.1138202059252387
2025-12-14,0022501218,CLE,1628378,Donovan Mitchell,0.1128125597603886,8.864261232295217,786,2,0.2266327656856273
2025-12-14,0022501218,CLE,1630596,Evan Mobley,0.1123744527321929,8.898819755618005,790,3,0.3390072184178202
2025-12-14,0022501219,BKN,1629008,Michael Porter Jr.,0.1118066943062141,8.94400828327165,794,1,0.1118066943062141
2025-12-14,0022501219,MIL,1631157,Ryan Rollins,0.1088788594307649,9.18451943038484,818,2,0.220685553736979
2025-12-14,0022501219,BKN,1629651,Nic Claxton,0.1030841862397718,9.700808984163872,870,3,0.3237697399767508
2025-12-14,0022501220,SAC,1631099,Keegan Murray,0.1116751097410123,8.954546830704867,795,1,0.1116751097410123
2025-12-14,0022501220,MIN,1630162,Anthony Edwards,0.1042199593632063,9.59509105655091,860,2,0.2158950691042186
2025-12-14,0022501220,MIN,203944,Julius Randle,0.1028506460285072,9.722836351682508,872,3,0.3187457151327258
2025-12-14,0022501221,POR,1630166,Deni Avdija,0.1130051318245301,8.849155643238932,785,1,0.1130051318245301
2025-12-14,0022501221,POR,1641739,Toumani Camara,0.1101007943243669,9.082586607449075,808,2,0.22310592614889702
2025-12-14,0022501221,POR,201950,Jrue Holiday,0.1100127840970893,9.08985267673503,809,3,0.3331187102459863
2025-12-14,0022501223,NOP,1630530,Trey Murphy III,0.1166129162500429,8.575379401847623,758,1,0.1166129162500429
2025-12-14,0022501223,CHI,1630581,Josh Giddey,0.111852951747883,8.940309436392917,794,2,0.2284658679979259
2025-12-14,0022501223,NOP,1629627,Zion Williamson,0.1013835154642811,9.863536447918051,886,3,0.329849383462207
2025-12-14,0022501228,LAL,1629029,Luka Dončić,0.1151349387618509,8.685460823220957,769,1,0.1151349387618509
2025-12-14,0022501228,LAL,1630559,Austin Reaves,0.1140056834989415,8.771492519574997,777,2,0.2291406222607924
2025-12-14,0022501228,PHX,1626164,Devin Booker,0.107417617222047,9.3094598992348,831,3,0.3365582394828394
