game_id,team,player_id,player_name,prob_first_basket
0022500630,DAL,1642843,Cooper Flagg,0.12433687342182533
0022500630,DAL,203076,Anthony Davis,0.10994998963945707
0022500630,DAL,1629023,P.J. Washington,0.10721500666885021
0022500630,DAL,1631108,Max Christie,0.09830299707535245
0022500630,DAL,1630230,Naji Marshall,0.09707524302734277
0022500630,GSW,201939,Stephen Curry,0.11306226880063167
0022500630,GSW,202710,Jimmy Butler III,0.10956447099494071
0022500630,GSW,203110,Draymond Green,0.08422480544486875
0022500630,GSW,1641764,Brandin Podziemski,0.08421877465498069
0022500630,GSW,1630541,Moses Moody,0.07204957027175032
0022500631,MIN,1630162,Anthony Edwards,0.12115930385359328
0022500631,MIN,203944,Julius Randle,0.11389991775178067
0022500631,MIN,1630183,Jaden McDaniels,0.10597821453459116
0022500631,MIN,1628978,Donte DiVincenzo,0.1036859163859493
0022500631,MIN,203497,Rudy Gobert,0.10341037214569379
0022500631,CHI,1630581,Josh Giddey,0.10760216721244983
0022500631,CHI,202696,Nikola Vučević,0.09797519724615339
0022500631,CHI,1629632,Coby White,0.08489366177935558
0022500631,CHI,1641824,Matas Buzelis,0.08359833220364865
0022500631,CHI,1630200,Tre Jones,0.07779691688678426
0022500632,UTA,1628374,Lauri Markkanen,0.13420816164561306
0022500632,UTA,1641718,Keyonte George,0.12133414603536433
0022500632,UTA,1631117,Walker Kessler,0.10460302627638286
0022500632,UTA,203994,Jusuf Nurkić,0.07561021108225659
0022500632,UTA,1629004,Svi Mykhailiuk,0.06827999738052859
0022500632,SAS,1630170,Devin Vassell,0.10957002195189709
0022500632,SAS,1628368,De'Aaron Fox,0.10933141133733905
0022500632,SAS,1642264,Stephon Castle,0.100265629295762
0022500632,SAS,1630577,Julian Champagnie,0.08851553422033416
0022500632,SAS,1641705,Victor Wembanyama,0.08828186077452232
0022500633,LAC,201935,James Harden,0.11940240517046187
0022500633,LAC,202695,Kawhi Leonard,0.10869418996509485
0022500633,LAC,1627826,Ivica Zubac,0.09590962636361514
0022500633,LAC,1627739,Kris Dunn,0.07692755548721567
0022500633,LAC,1628381,John Collins,0.07649884833919388
0022500633,LAL,1629029,Luka Dončić,0.12275506300218993
0022500633,LAL,1630559,Austin Reaves,0.11682820649225119
0022500633,LAL,2544,LeBron James,0.10545897576498008
0022500633,LAL,1629060,Rui Hachimura,0.09252470896740358
0022500633,LAL,1629028,Deandre Ayton,0.0850004204475937
0022500634,POR,1630166,Deni Avdija,0.12211399181452406
0022500634,POR,1641739,Toumani Camara,0.11334801862090838
0022500634,POR,1631101,Shaedon Sharpe,0.09301570680593707
0022500634,POR,201950,Jrue Holiday,0.09249909723443102
0022500634,POR,203924,Jerami Grant,0.09222281571366006
0022500634,MIA,203952,Andrew Wiggins,0.10143704044250147
0022500634,MIA,1629639,Tyler Herro,0.10127889483247667
0022500634,MIA,1626181,Norman Powell,0.09823790252430506
0022500634,MIA,1628389,Bam Adebayo,0.09705833519577355
0022500634,MIA,1630558,Davion Mitchell,0.08878819681548258
