date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-29,1630549.0,Day'Ron Sharpe,BKN,ast,OVER,2.5,152,0.3968253968253968,0.7161307179844951,0.3193053211590983,0.8046494093209278,betonlineag,BetOnline.ag,2025-12-30T00:40:00Z,Brooklyn Nets,Golden State Warriors
2025-12-29,1630208.0,Nick Richards,PHX,ast,OVER,0.5,135,0.425531914893617,0.7416420205865615,0.31611010569294445,0.7428587483784195,betmgm,BetMGM,2025-12-30T00:10:00Z,Washington Wizards,Phoenix Suns
2025-12-29,203497.0,Rudy Gobert,MIN,ast,UNDER,1.5,135,0.425531914893617,0.7263951321483185,0.3008632172547015,0.7070285605485486,betmgm,BetMGM,2025-12-30T01:10:00Z,Chicago Bulls,Minnesota Timberwolves
2025-12-29,1630567.0,Scottie Barnes,TOR,ast,OVER,5.5,125,0.4444444444444444,0.743258703300506,0.2988142588560616,0.6723320824261385,bovada,Bovada,2025-12-30T00:40:00Z,Toronto Raptors,Orlando Magic
2025-12-29,1630567.0,Scottie Barnes,TOR,ast,OVER,5.5,120,0.45454545454545453,0.743258703300506,0.2887132487550515,0.6351691472611133,betmgm,BetMGM,2025-12-30T00:40:00Z,Toronto Raptors,Orlando Magic
2025-12-29,203497.0,Rudy Gobert,MIN,ast,UNDER,1.5,128,0.43859649122807015,0.7263951321483185,0.28779864092024837,0.6561809012981662,williamhill_us,Caesars,2025-12-30T01:10:00Z,Chicago Bulls,Minnesota Timberwolves
2025-12-29,1630567.0,Scottie Barnes,TOR,ast,OVER,5.5,119,0.45662100456621,0.743258703300506,0.286637698734296,0.6277365602281082,draftkings,DraftKings,2025-12-30T00:40:00Z,Toronto Raptors,Orlando Magic
2025-12-29,1630558.0,Davion Mitchell,MIA,ast,UNDER,7.5,-127,0.5594713656387665,0.8266082937038846,0.267136928065118,0.47748096591166767,betrivers,BetRivers,2025-12-30T00:40:00Z,Miami Heat,Denver Nuggets
2025-12-29,1630530.0,Trey Murphy III,NOP,ast,UNDER,2.5,185,0.3508771929824561,0.6149630559772137,0.26408586299475756,0.752644709535059,bovada,Bovada,2025-12-30T01:10:00Z,New Orleans Pelicans,New York Knicks
2025-12-29,1630567.0,Scottie Barnes,TOR,ast,OVER,4.5,-148,0.5967741935483871,0.8539267793623607,0.2571525858139736,0.4309043329855774,betrivers,BetRivers,2025-12-30T00:40:00Z,Toronto Raptors,Orlando Magic
