date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-19,0022500381,1627759,Jaylen Brown,BOS,30.0,9.0,7.0,2.0,46.0
2025-12-19,0022500381,1641775,Jordan Walsh,BOS,6.0,7.0,1.0,0.0,14.0
2025-12-19,0022500381,1629674,Neemias Queta,BOS,10.0,3.0,3.0,0.0,16.0
2025-12-19,0022500381,1630202,Payton Pritchard,BOS,9.0,4.0,4.0,2.0,17.0
2025-12-19,0022500381,1628401,Derrick White,BOS,33.0,5.0,6.0,9.0,44.0
2025-12-19,0022500381,1629014,Anfernee Simons,BOS,14.0,4.0,1.0,2.0,19.0
2025-12-19,0022500381,1631169,Josh Minott,BOS,2.0,1.0,0.0,0.0,3.0
2025-12-19,0022500381,1630573,Sam Hauser,BOS,15.0,4.0,3.0,5.0,22.0
2025-12-19,0022500381,1642864,Hugo González,BOS,10.0,8.0,0.0,1.0,18.0
2025-12-19,0022500381,1631248,Baylor Scheierman,BOS,0.0,1.0,0.0,0.0,1.0
2025-12-19,0022500381,1631170,Jaime Jaquez Jr.,MIA,14.0,8.0,4.0,1.0,26.0
2025-12-19,0022500381,1628389,Bam Adebayo,MIA,16.0,10.0,4.0,0.0,30.0
2025-12-19,0022500381,1642276,Kel'el Ware,MIA,24.0,14.0,2.0,6.0,40.0
2025-12-19,0022500381,1626181,Norman Powell,MIA,18.0,4.0,3.0,1.0,25.0
2025-12-19,0022500381,1642857,Kasparas Jakučionis,MIA,17.0,6.0,4.0,5.0,27.0
2025-12-19,0022500381,1631323,Simone Fontecchio,MIA,12.0,2.0,4.0,4.0,18.0
2025-12-19,0022500381,1630696,Dru Smith,MIA,7.0,1.0,4.0,0.0,12.0
2025-12-19,0022500381,1642066,Myron Gardner,MIA,5.0,2.0,1.0,1.0,8.0
2025-12-19,0022500381,1642352,Keshad Johnson,MIA,3.0,0.0,0.0,1.0,3.0
2025-12-19,0022500381,1642884,Vladislav Goldin,MIA,0.0,0.0,1.0,0.0,1.0
2025-12-19,0022500382,1628384,OG Anunoby,NYK,2.0,3.0,1.0,0.0,6.0
2025-12-19,0022500382,1628404,Josh Hart,NYK,5.0,10.0,6.0,1.0,21.0
2025-12-19,0022500382,1626157,Karl-Anthony Towns,NYK,22.0,11.0,1.0,1.0,34.0
2025-12-19,0022500382,1628969,Mikal Bridges,NYK,21.0,7.0,5.0,3.0,33.0
2025-12-19,0022500382,1628973,Jalen Brunson,NYK,22.0,6.0,9.0,1.0,37.0
2025-12-19,0022500382,1629011,Mitchell Robinson,NYK,21.0,16.0,1.0,0.0,38.0
2025-12-19,0022500382,203903,Jordan Clarkson,NYK,9.0,2.0,0.0,1.0,11.0
2025-12-19,0022500382,1627824,Guerschon Yabusele,NYK,3.0,0.0,1.0,1.0,4.0
2025-12-19,0022500382,1642278,Tyler Kolek,NYK,2.0,2.0,2.0,0.0,6.0
2025-12-19,0022500382,1631230,Dominick Barlow,PHI,11.0,4.0,1.0,0.0,16.0
2025-12-19,0022500382,202331,Paul George,PHI,7.0,6.0,4.0,1.0,17.0
2025-12-19,0022500382,203083,Andre Drummond,PHI,14.0,13.0,1.0,3.0,28.0
2025-12-19,0022500382,1642845,VJ Edgecombe,PHI,23.0,3.0,4.0,3.0,30.0
2025-12-19,0022500382,1630178,Tyrese Maxey,PHI,30.0,2.0,9.0,6.0,41.0
2025-12-19,0022500382,1629656,Quentin Grimes,PHI,5.0,1.0,1.0,1.0,7.0
2025-12-19,0022500382,1642272,Jared McCain,PHI,12.0,3.0,1.0,1.0,16.0
2025-12-19,0022500382,1641737,Adem Bona,PHI,3.0,2.0,0.0,0.0,5.0
2025-12-19,0022500382,1631133,Jabari Walker,PHI,3.0,1.0,0.0,0.0,4.0
2025-12-19,0022500382,1642348,Justin Edwards,PHI,8.0,1.0,0.0,2.0,9.0
2025-12-19,0022500383,1642258,Zaccharie Risacher,ATL,11.0,6.0,3.0,3.0,20.0
2025-12-19,0022500383,1630552,Jalen Johnson,ATL,17.0,11.0,6.0,1.0,34.0
2025-12-19,0022500383,1630168,Onyeka Okongwu,ATL,7.0,8.0,5.0,1.0,20.0
2025-12-19,0022500383,1630700,Dyson Daniels,ATL,11.0,6.0,3.0,0.0,20.0
2025-12-19,0022500383,1629638,Nickeil Alexander-Walker,ATL,23.0,2.0,4.0,2.0,29.0
2025-12-19,0022500383,1631243,Mouhamed Gueye,ATL,4.0,4.0,0.0,0.0,8.0
2025-12-19,0022500383,1630249,Vít Krejčí,ATL,2.0,3.0,1.0,0.0,6.0
2025-12-19,0022500383,1628379,Luke Kennard,ATL,10.0,2.0,0.0,2.0,12.0
2025-12-19,0022500383,1642854,Asa Newell,ATL,9.0,0.0,1.0,1.0,10.0
2025-12-19,0022500383,1630811,Keaton Wallace,ATL,4.0,1.0,3.0,0.0,8.0
2025-12-19,0022500383,1630170,Devin Vassell,SAS,18.0,7.0,3.0,4.0,28.0
2025-12-19,0022500383,203084,Harrison Barnes,SAS,7.0,4.0,0.0,1.0,11.0
2025-12-19,0022500383,1628436,Luke Kornet,SAS,8.0,9.0,0.0,0.0,17.0
2025-12-19,0022500383,1642264,Stephon Castle,SAS,17.0,2.0,7.0,1.0,26.0
2025-12-19,0022500383,1628368,De'Aaron Fox,SAS,8.0,5.0,8.0,0.0,21.0
2025-12-19,0022500383,1641705,Victor Wembanyama,SAS,26.0,12.0,3.0,2.0,41.0
2025-12-19,0022500383,1642844,Dylan Harper,SAS,6.0,3.0,4.0,0.0,13.0
2025-12-19,0022500383,1630577,Julian Champagnie,SAS,6.0,4.0,3.0,2.0,13.0
2025-12-19,0022500383,1629640,Keldon Johnson,SAS,13.0,3.0,2.0,1.0,18.0
2025-12-19,0022500383,1630322,Lindy Waters III,SAS,8.0,1.0,0.0,2.0,9.0
2025-12-19,0022500383,1629162,Jordan McLaughlin,SAS,4.0,3.0,0.0,0.0,7.0
2025-12-19,0022500383,1631110,Jeremy Sochan,SAS,0.0,1.0,0.0,0.0,1.0
2025-12-19,0022500383,203482,Kelly Olynyk,SAS,4.0,1.0,0.0,0.0,5.0
2025-12-19,0022500383,1642868,Carter Bryant,SAS,1.0,1.0,1.0,0.0,3.0
2025-12-19,0022500384,1642281,Jaylon Tyson,CLE,9.0,5.0,1.0,0.0,15.0
2025-12-19,0022500384,1629731,Dean Wade,CLE,2.0,5.0,1.0,0.0,8.0
2025-12-19,0022500384,1628386,Jarrett Allen,CLE,14.0,12.0,5.0,0.0,31.0
2025-12-19,0022500384,1642878,Tyrese Proctor,CLE,16.0,6.0,3.0,3.0,25.0
2025-12-19,0022500384,1629636,Darius Garland,CLE,35.0,2.0,8.0,6.0,45.0
2025-12-19,0022500384,1629631,De'Andre Hunter,CLE,11.0,3.0,1.0,1.0,15.0
2025-12-19,0022500384,1628366,Lonzo Ball,CLE,8.0,3.0,8.0,1.0,19.0
2025-12-19,0022500384,1628418,Thomas Bryant,CLE,11.0,4.0,2.0,1.0,17.0
2025-12-19,0022500384,1641772,Nae'Qwan Tomlin,CLE,15.0,3.0,2.0,2.0,20.0
2025-12-19,0022500384,1631247,Luke Travers,CLE,4.0,3.0,0.0,0.0,7.0
2025-12-19,0022500384,1630171,Isaac Okoro,CHI,3.0,2.0,0.0,1.0,5.0
2025-12-19,0022500384,1641824,Matas Buzelis,CHI,24.0,5.0,1.0,2.0,30.0
2025-12-19,0022500384,202696,Nikola Vučević,CHI,24.0,15.0,2.0,2.0,41.0
2025-12-19,0022500384,1629632,Coby White,CHI,13.0,6.0,9.0,1.0,28.0
2025-12-19,0022500384,1630581,Josh Giddey,CHI,17.0,6.0,7.0,3.0,30.0
2025-12-19,0022500384,1628380,Zach Collins,CHI,13.0,3.0,2.0,3.0,18.0
2025-12-19,0022500384,1628989,Kevin Huerter,CHI,14.0,5.0,3.0,2.0,22.0
2025-12-19,0022500384,1630245,Ayo Dosunmu,CHI,8.0,1.0,3.0,2.0,12.0
2025-12-19,0022500384,1630200,Tre Jones,CHI,16.0,1.0,6.0,2.0,23.0
2025-12-19,0022500384,1630188,Jalen Smith,CHI,4.0,4.0,0.0,0.0,8.0
2025-12-19,0022500384,1630172,Patrick Williams,CHI,0.0,0.0,1.0,0.0,1.0
2025-12-19,0022500385,1630183,Jaden McDaniels,MIN,13.0,4.0,2.0,1.0,19.0
2025-12-19,0022500385,203944,Julius Randle,MIN,19.0,8.0,5.0,1.0,32.0
2025-12-19,0022500385,203497,Rudy Gobert,MIN,9.0,14.0,1.0,0.0,24.0
2025-12-19,0022500385,1630162,Anthony Edwards,MIN,26.0,12.0,3.0,3.0,41.0
2025-12-19,0022500385,1628978,Donte DiVincenzo,MIN,15.0,4.0,1.0,4.0,20.0
2025-12-19,0022500385,1630538,Bones Hyland,MIN,13.0,3.0,3.0,4.0,19.0
2025-12-19,0022500385,1629675,Naz Reid,MIN,15.0,6.0,2.0,0.0,23.0
2025-12-19,0022500385,1630545,Terrence Shannon Jr.,MIN,2.0,0.0,0.0,0.0,2.0
2025-12-19,0022500385,1642265,Rob Dillingham,MIN,0.0,6.0,3.0,0.0,9.0
2025-12-19,0022500385,1631114,Jalen Williams,OKC,17.0,7.0,2.0,2.0,26.0
2025-12-19,0022500385,1631096,Chet Holmgren,OKC,14.0,5.0,0.0,0.0,19.0
2025-12-19,0022500385,1628392,Isaiah Hartenstein,OKC,1.0,10.0,0.0,0.0,11.0
2025-12-19,0022500385,1629652,Luguentz Dort,OKC,11.0,4.0,2.0,3.0,17.0
2025-12-19,0022500385,1628983,Shai Gilgeous-Alexander,OKC,35.0,5.0,7.0,3.0,47.0
2025-12-19,0022500385,1630198,Isaiah Joe,OKC,6.0,4.0,2.0,2.0,12.0
2025-12-19,0022500385,1627936,Alex Caruso,OKC,7.0,12.0,1.0,1.0,20.0
2025-12-19,0022500385,1641717,Cason Wallace,OKC,2.0,2.0,0.0,0.0,4.0
2025-12-19,0022500385,1642349,Ajay Mitchell,OKC,14.0,2.0,2.0,0.0,18.0
2025-12-19,0022500385,1629026,Kenrich Williams,OKC,0.0,1.0,0.0,0.0,1.0
