date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-19,2025-12-20T02:40:00Z,Minnesota Timberwolves,Oklahoma City Thunder,257.45454545454544,-324.09090909090907,7.5,-7.5,231.5,oddsapi_consensus
2025-12-19,2025-12-20T00:40:00Z,Cleveland Cavaliers,Chicago Bulls,-279.54545454545456,225.9090909090909,-7.0,7.0,240.5,oddsapi_consensus
2025-12-19,2025-12-20T00:10:00Z,Boston Celtics,Miami Heat,-268.54545454545456,217.1818181818182,-6.5,6.5,231.5,oddsapi_consensus
2025-12-19,2025-12-20T00:10:00Z,New York Knicks,Philadelphia 76ers,-178.63636363636363,150.1818181818182,-4.0,4.0,228.5,oddsapi_consensus
2025-12-19,2025-12-20T00:40:00Z,Atlanta Hawks,San Antonio Spurs,123.54545454545455,-146.63636363636363,2.5,-2.5,240.0,oddsapi_consensus
