date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-22,1629029.0,Luka Doncic,LAL,ast,UNDER,7.5,200,0.3333333333333333,0.5741756187745745,0.8708780938728722,0.24084228544124114,0.7225268563237234,bovada,Bovada,2026-01-23T03:10:00Z,Los Angeles Clippers,Los Angeles Lakers
2026-01-22,1642857.0,Kasparas Jakucionis,MIA,ast,UNDER,2.5,200,0.3333333333333333,0.5565372572174215,0.7826862860871076,0.22320392388408822,0.6696117716522646,bovada,Bovada,2026-01-23T03:10:00Z,Portland Trail Blazers,Miami Heat
2026-01-22,201950.0,Jrue Holiday,POR,ast,UNDER,3.5,175,0.36363636363636365,0.5996000977122802,0.9980004885614009,0.23596373407591653,0.6489002687087706,bovada,Bovada,2026-01-23T03:10:00Z,Portland Trail Blazers,Miami Heat
2026-01-22,201935.0,James Harden,LAC,ast,UNDER,7.5,180,0.35714285714285715,0.5601661513462329,0.8008307567311648,0.20302329420337578,0.5684652237694522,bovada,Bovada,2026-01-23T03:10:00Z,Los Angeles Clippers,Los Angeles Lakers
2026-01-22,203994.0,Jusuf Nurkic,UTA,ast,UNDER,3.5,165,0.37735849056603776,0.5895946237731291,0.9479731188656457,0.21223613320709134,0.562425752998792,bovada,Bovada,2026-01-23T02:10:00Z,Utah Jazz,San Antonio Spurs
2026-01-22,203944.0,Julius Randle,MIN,ast,UNDER,4.5,165,0.37735849056603776,0.5669374565914284,0.8346872829571417,0.1895789660253906,0.5023842599672851,bovada,Bovada,2026-01-23T01:10:00Z,Minnesota Timberwolves,Chicago Bulls
2026-01-22,1629640.0,Keldon Johnson,SAS,ast,UNDER,0.5,185,0.3508771929824561,0.5246226752744391,0.6231133763721952,0.17374548229198294,0.49517462453215133,betmgm,BetMGM,2026-01-23T02:10:00Z,Utah Jazz,San Antonio Spurs
2026-01-22,1629640.0,Keldon Johnson,SAS,ast,UNDER,0.5,177,0.36101083032490977,0.5246226752744391,0.6231133763721952,0.1636118449495293,0.45320481051019623,williamhill_us,Caesars,2026-01-23T02:10:00Z,Utah Jazz,San Antonio Spurs
2026-01-22,1629640.0,Keldon Johnson,SAS,ast,UNDER,0.5,175,0.36363636363636365,0.5246226752744391,0.6231133763721952,0.16098631163807542,0.44271235700470746,draftkings,DraftKings,2026-01-23T02:10:00Z,Utah Jazz,San Antonio Spurs
2026-01-22,1641739.0,Toumani Camara,POR,ast,UNDER,1.5,200,0.3333333333333333,0.4789848154802455,0.3949240774012276,0.1456514821469122,0.43695444644073655,bovada,Bovada,2026-01-23T03:10:00Z,Portland Trail Blazers,Miami Heat
