date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-04,2025-12-05T01:10:00Z,New Orleans Pelicans,Minnesota Timberwolves,415.90909090909093,-569.8181818181819,11.5,-11.5,234.0,oddsapi_consensus
2025-12-04,2025-12-05T00:10:00Z,Philadelphia 76ers,Golden State Warriors,-137.0,115.0909090909091,-2.5,2.5,222.5,oddsapi_consensus
2025-12-04,2025-12-05T00:10:00Z,Washington Wizards,Boston Celtics,345.90909090909093,-450.3636363636364,10.0,-10.0,230.5,oddsapi_consensus
2025-12-04,2025-12-05T00:40:00Z,Brooklyn Nets,Utah Jazz,157.72727272727272,-188.27272727272728,5.0,-5.0,232.5,oddsapi_consensus
2025-12-04,2025-12-05T00:40:00Z,Toronto Raptors,Los Angeles Lakers,-135.54545454545453,113.9090909090909,-2.5,2.5,229.0,oddsapi_consensus
