date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-03-03,0022500883,DAL,1642843,Cooper Flagg,0.1128652331777623,8.860124343383971,786,1,0.1128652331777623
2026-03-03,0022500883,CHA,1642851,Kon Knueppel,0.1054524742190534,9.482944875458575,848,2,0.21831770739681572
2026-03-03,0022500883,CHA,1628970,Miles Bridges,0.1053036553003352,9.496346514733158,850,3,0.3236213626971509
2026-03-03,0022500884,DET,1630595,Cade Cunningham,0.1154550427074989,8.661380019004135,766,1,0.1154550427074989
2026-03-03,0022500884,CLE,1628378,Donovan Mitchell,0.1125858851173478,8.882108080934872,788,2,0.2280409278248467
2026-03-03,0022500884,CLE,1630596,Evan Mobley,0.1082618013673624,9.236868289367568,824,3,0.3363027291922091
2026-03-03,0022500885,ORL,1631094,Paolo Banchero,0.1129731051743716,8.85166428289743,785,1,0.1129731051743716
2026-03-03,0022500885,ORL,1630217,Desmond Bane,0.1107840021025225,9.026574063234989,803,2,0.2237571072768941
2026-03-03,0022500885,ORL,1630532,Franz Wagner,0.1032665162455656,9.683680987378533,868,3,0.3270236235224597
2026-03-03,0022500886,BKN,1629008,Michael Porter Jr.,0.1124992465460883,8.888948421448525,789,1,0.1124992465460883
2026-03-03,0022500886,MIA,1628389,Bam Adebayo,0.1071636989895723,9.331518130008803,833,2,0.2196629455356606
2026-03-03,0022500886,MIA,203952,Andrew Wiggins,0.1068756639004928,9.356667023196747,836,3,0.3265386094361534
2026-03-03,0022500887,NYK,1628973,Jalen Brunson,0.1089600794127704,9.177673193608166,818,1,0.1089600794127704
2026-03-03,0022500887,TOR,1630567,Scottie Barnes,0.1074599420437417,9.305793219141593,831,2,0.2164200214565121
2026-03-03,0022500887,NYK,1628969,Mikal Bridges,0.107111330605021,9.336080453407453,834,3,0.3235313520615331
2026-03-03,0022500888,PHI,1630178,Tyrese Maxey,0.1213344447083084,8.241682750549769,724,1,0.1213344447083084
2026-03-03,0022500888,PHI,1642845,VJ Edgecombe,0.1115706995497136,8.962926682685364,796,2,0.232905144258022
2026-03-03,0022500888,PHI,1626162,Kelly Oubre Jr.,0.1030580202158126,9.703271981219041,870,3,0.3359631644738346
2026-03-03,0022500889,OKC,1628983,Shai Gilgeous-Alexander,0.1128757022482885,8.859302578692597,786,1,0.1128757022482885
2026-03-03,0022500889,CHI,1630581,Josh Giddey,0.1054523261047588,9.482958194839407,848,2,0.2183280283530473
2026-03-03,0022500889,CHI,202696,Nikola Vučević,0.1044379441612614,9.575064006008313,858,3,0.3227659725143087
2026-03-03,0022500890,MIN,1630162,Anthony Edwards,0.1168876664778615,8.555222549415852,756,1,0.1168876664778615
2026-03-03,0022500890,MIN,203944,Julius Randle,0.1100209548398039,9.089177615810105,809,2,0.2269086213176654
2026-03-03,0022500890,MIN,1630183,Jaden McDaniels,0.1062119988964724,9.415132097972528,842,3,0.3331206202141378
2026-03-03,0022500891,LAL,1629029,Luka Dončić,0.1146909229429808,8.719085820742373,772,1,0.1146909229429808
2026-03-03,0022500891,NOP,1630530,Trey Murphy III,0.1143712326068473,8.743457399270268,774,2,0.22906215554982812
2026-03-03,0022500891,LAL,1630559,Austin Reaves,0.1078370576483523,9.273250047872384,827,3,0.3368992131981804
2026-03-03,0022500892,SAC,1631099,Keegan Murray,0.1119176819738023,8.935138597974895,794,1,0.1119176819738023
2026-03-03,0022500892,PHX,1626164,Devin Booker,0.1080271187582465,9.256934846498094,826,2,0.2199448007320488
2026-03-03,0022500892,SAC,201942,DeMar DeRozan,0.1035587615880076,9.65635340424738,866,3,0.3235035623200564
