date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-01-27,Denver Nuggets,Detroit Pistons,DEN,DET,107,109,-11.340094566345217,236.288895729204,-2,216,-9.340094566345217,20.288895729204
2026-01-27,New York Knicks,Sacramento Kings,NYK,SAC,103,87,-12.484298706054688,238.3289691566676,16,190,-28.484298706054688,48.3289691566676
2026-01-27,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,104,95,-11.648943901062012,231.3878978353876,9,199,-20.64894390106201,32.387897835387605
2026-01-27,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,139,122,-8.21206283569336,222.0066809933715,17,261,-25.21206283569336,-38.9933190066285
2026-01-27,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,139,122,-8.21206283569336,222.0066809933715,17,261,-25.21206283569336,-38.9933190066285
2026-01-27,Phoenix Suns,Brooklyn Nets,PHX,BKN,106,102,16.390104293823242,232.7351858109717,4,208,12.390104293823242,24.7351858109717
2026-01-27,Utah Jazz,Los Angeles Clippers,UTA,LAC,103,115,3.236932277679444,234.54783552828349,-12,218,15.236932277679443,16.547835528283485
2026-01-27,Utah Jazz,Los Angeles Clippers,UTA,LAC,103,115,3.236932277679444,234.54783552828349,-12,218,15.236932277679443,16.547835528283485
2026-01-27,Washington Wizards,Portland Trail Blazers,WAS,POR,115,111,5.219799518585205,225.6114021576068,4,226,1.219799518585205,-0.38859784239321016
