date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-03-19,2026-03-20T00:10:00Z,San Antonio Spurs,Phoenix Suns,-370.04110671074847,370.04110671074847,-9.5,9.5,-110,-110,227.5,100.87028429538256,-100.87028429538258,11,11,6,7,oddsapi_consensus
2026-03-19,2026-03-20T02:10:00Z,Sacramento Kings,Philadelphia 76ers,140.842233003165,-140.842233003165,3.5,-3.5,175,-240,228.5,-100.0,-100.0,11,11,10,10,oddsapi_consensus
2026-03-19,2026-03-20T00:10:00Z,Chicago Bulls,Cleveland Cavaliers,566.4946286053257,-566.4946286053263,13.0,-13.0,-115,-105,241.0,-100.0,-100.0,11,11,7,7,oddsapi_consensus
2026-03-19,2026-03-19T23:10:00Z,Washington Wizards,Detroit Pistons,761.6717143302453,-761.671714330245,14.5,-14.5,-105,-115,231.5,100.28906746834713,-100.2890674683471,11,11,10,6,oddsapi_consensus
2026-03-19,2026-03-20T00:10:00Z,Miami Heat,Los Angeles Lakers,-129.0528604186311,129.05286041863113,-2.5,2.5,-105,-115,241.5,-100.0,-100.0,11,11,8,7,oddsapi_consensus
2026-03-19,2026-03-20T01:10:00Z,Utah Jazz,Milwaukee Bucks,198.3238897423841,-198.323889742384,5.5,-5.5,-115,-105,229.5,-100.0,-100.0,11,11,9,7,oddsapi_consensus
2026-03-19,2026-03-20T00:10:00Z,New Orleans Pelicans,Los Angeles Clippers,-112.89676911814965,112.89676911814965,-1.5,1.5,-135,105,233.0,-100.35409260229733,100.35409260229737,11,11,11,6,oddsapi_consensus
2026-03-19,2026-03-19T23:15:00Z,Charlotte Hornets,Orlando Magic,-187.17020730371942,187.17020730371942,-5.0,5.0,-110,-110,225.5,100.24772096710265,-100.24772096710265,11,11,7,7,oddsapi_consensus
