game_id,team,player_id,player_name,prob_first_basket
0022500726,NYK,1628969,Mikal Bridges,0.11082847051413226
0022500726,NYK,1628973,Jalen Brunson,0.11082847051413226
0022500726,NYK,1628384,OG Anunoby,0.10172161872443562
0022500726,NYK,1626157,Karl-Anthony Towns,0.0954292613757477
0022500726,NYK,1628404,Josh Hart,0.09100669639836617
0022500726,DEN,1627750,Jamal Murray,0.11691699278760966
0022500726,DEN,203999,Nikola Jokić,0.10929855145987002
0022500726,DEN,1629661,Cameron Johnson,0.09139786051918435
0022500726,DEN,1631212,Peyton Watson,0.0911021512872464
0022500726,DEN,1631128,Christian Braun,0.08146992641927561
0022500727,TOR,1630567,Scottie Barnes,0.11310667312441312
0022500727,TOR,1627742,Brandon Ingram,0.11060879993263772
0022500727,TOR,1630193,Immanuel Quickley,0.10282899443660785
0022500727,TOR,1629628,RJ Barrett,0.0866016320137378
0022500727,TOR,1627751,Jakob Poeltl,0.06781143379177663
0022500727,MIN,1630162,Anthony Edwards,0.1177417856265388
0022500727,MIN,203944,Julius Randle,0.1073280936000551
0022500727,MIN,1630183,Jaden McDaniels,0.10084195764063618
0022500727,MIN,1628978,Donte DiVincenzo,0.09724469183448986
0022500727,MIN,203497,Rudy Gobert,0.09588593799910694
0022500728,HOU,1641708,Amen Thompson,0.12901674417567355
0022500728,HOU,201142,Kevin Durant,0.12562845896691738
0022500728,HOU,1631095,Jabari Smith Jr.,0.11485569928076884
0022500728,HOU,1630578,Alperen Sengun,0.11080477495900308
0022500728,HOU,1642263,Reed Sheppard,0.06436534777116633
0022500728,BOS,1627759,Jaylen Brown,0.1117635283448467
0022500728,BOS,1628401,Derrick White,0.1105577296866698
0022500728,BOS,1630202,Payton Pritchard,0.10293871232490569
0022500728,BOS,1629674,Neemias Queta,0.0663826743159403
0022500728,BOS,1629014,Anfernee Simons,0.06368633017410834
0022500729,MIL,1629645,Kevin Porter Jr.,0.1182523371939868
0022500729,MIL,1631157,Ryan Rollins,0.10790501672924355
0022500729,MIL,1631260,AJ Green,0.09658708777665313
0022500729,MIL,203507,Giannis Antetokounmpo,0.09392715982413909
0022500729,MIL,1626167,Myles Turner,0.08991864059177407
0022500729,NOP,1630530,Trey Murphy III,0.13161250729298704
0022500729,NOP,1630180,Saddiq Bey,0.09976932948197982
0022500729,NOP,1629627,Zion Williamson,0.09446327282119964
0022500729,NOP,1630529,Herbert Jones,0.09030556705719577
0022500729,NOP,1642852,Derik Queen,0.07725908123084121
0022500730,SAS,1628368,De'Aaron Fox,0.11498491961988383
0022500730,SAS,1630170,Devin Vassell,0.10759259460740468
0022500730,SAS,1642264,Stephon Castle,0.10673643599448868
0022500730,SAS,1641705,Victor Wembanyama,0.09454202483277364
0022500730,SAS,1630577,Julian Champagnie,0.09230836318070608
0022500730,OKC,1628983,Shai Gilgeous-Alexander,0.11971516949081273
0022500730,OKC,1631114,Jalen Williams,0.09851533027509199
0022500730,OKC,1631096,Chet Holmgren,0.0960678260168711
0022500730,OKC,1629652,Luguentz Dort,0.08855753999718416
0022500730,OKC,1641717,Cason Wallace,0.08097979598478314
0022500731,SAC,1631099,Keegan Murray,0.13370868428196225
0022500731,SAC,201942,DeMar DeRozan,0.11669146306682851
0022500731,SAC,203897,Zach LaVine,0.11018616190224945
0022500731,SAC,1627734,Domantas Sabonis,0.09897603396407867
0022500731,SAC,201566,Russell Westbrook,0.09662422992682601
0022500731,MEM,1628991,Jaren Jackson Jr.,0.10272391383885922
0022500731,MEM,1629630,Ja Morant,0.09005738816114808
0022500731,MEM,1630583,Santi Aldama,0.08757967250874034
0022500731,MEM,1642377,Jaylen Wells,0.08214281254622519
0022500731,MEM,1642907,Cedric Coward,0.08130963980308234
0022500732,LAC,201935,James Harden,0.12686267726843956
0022500732,LAC,202695,Kawhi Leonard,0.11157632147208572
0022500732,LAC,1627826,Ivica Zubac,0.1009755712001564
0022500732,LAC,1628381,John Collins,0.08302100922808624
0022500732,LAC,1627739,Kris Dunn,0.0816282839750481
0022500732,CLE,1628378,Donovan Mitchell,0.11706953841179883
0022500732,CLE,1630596,Evan Mobley,0.11478058297592116
0022500732,CLE,1629636,Darius Garland,0.09777915399669526
0022500732,CLE,1642281,Jaylon Tyson,0.08510634338135267
0022500732,CLE,1628386,Jarrett Allen,0.08120051809041604
